ar;kod;namn;kommunvalkrets_kod;kommunvalkrets;lokal;adress1;adress2;adress3;postort;tillganglighet;status;x_rt90;y_rt90;latitud;longitud;koord_kalla;valdag;dag;oppetpass;aktiv_rd;aktiv_rf;aktiv_kf;aktiv_eu;valdag_eu;kommun_klar;lokal_klar;valnamnd;hemsida;telnr;kalla_fil
2010;14800911;Majorna, Svalebo;148004;Göteborg, Väster;Kungsladugårdsskolan;Sal 144;Birger Jarlsgat. 1, entré B;;;;E;6402218;1268384;57.685071;11.921109;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2010-09-19;2010-09-19;08:00-20:00;;;;;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 368 0000;vallokal (2).xls
2010;14800912;Majorna, Skytteskogen;148004;Göteborg, Väster;Kungsladugårdsskolan;Sal 145;Birger Jarlsgat. 1, entré B;;;;E;6402218;1268384;57.685071;11.921109;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2010-09-19;2010-09-19;08:00-20:00;;;;;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 368 0000;vallokal (2).xls
2010;14800913;Majorna, Kungsladugård;148004;Göteborg, Väster;Kungsladugårdsskolan;Sal 146;Birger Jarlsgat. 1, entré B;;;;E;6402218;1268384;57.685071;11.921109;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2010-09-19;2010-09-19;08:00-20:00;;;;;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 368 0000;vallokal (2).xls
2010;14800914;Majorna, Mariaplan;148004;Göteborg, Väster;Sannaskolan;Sal 346;Jordhyttegatan 5, ingång C;;;;E;6402180;1267935;57.684499;11.913636;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2010-09-19;2010-09-19;08:00-20:00;;;;;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 368 0000;vallokal (2).xls
2010;14800915;Majorna, Silverkällan;148004;Göteborg, Väster;Sannaskolan;Matsalen;Jordhyttegatan 5, ingång C;;;;E;6402180;1267935;57.684499;11.913636;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2010-09-19;2010-09-19;08:00-20:00;;;;;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 368 0000;vallokal (2).xls
2010;14800916;Majorna, Klippan;148004;Göteborg, Väster;Dalheimers hus;Dalheimersalen;Slottskogsgatan 12;;;;E;6402732;1268270;57.689616;11.918709;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2010-09-19;2010-09-19;08:00-20:00;;;;;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 368 0000;vallokal (2).xls
2010;14800921;Majorna, Sandarne;148004;Göteborg, Väster;Sannaskolan;Matsalen;Jordhyttegatan 5, ingång C;;;;E;6402180;1267935;57.684499;11.913636;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2010-09-19;2010-09-19;08:00-20:00;;;;;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 368 0000;vallokal (2).xls
2010;14800931;Majorna, Slottsskogsgatan m fl;148004;Göteborg, Väster;Dalheimers hus;Dalheimersalen;Slottskogsgatan 12;;;;E;6402732;1268270;57.689616;11.918709;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2010-09-19;2010-09-19;08:00-20:00;;;;;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 368 0000;vallokal (2).xls
2010;14800932;Majorna, Majorna;148004;Göteborg, Väster;Carl Johans församlingshem;Samlingssalen;Carl Johans Kyrkoplan 1;;;;E;6403451;1268521;57.696186;11.922217;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2010-09-19;2010-09-19;08:00-20:00;;;;;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 368 0000;vallokal (2).xls
2010;14800933;Majorna, Hängmattan;148004;Göteborg, Väster;Miljöförvaltningen;Utställningssalen;Karl Johansgatan 23-25;;;;E;6403521;1268789;57.696951;11.926634;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2010-09-19;2010-09-19;08:00-20:00;;;;;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 368 0000;vallokal (2).xls
2010;14800934;Majorna, Gråberget;148004;Göteborg, Väster;Gråbergets äldreboende;Utbildningslokal;Stortoppsgatan 2;;;;E;6402741;1268507;57.689819;11.922664;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2010-09-19;2010-09-19;08:00-20:00;;;;;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 368 0000;vallokal (2).xls
2010;14800935;Majorna, Marieberg;148004;Göteborg, Väster;Studium/Styrmansgatan;Kaféet;Styrmansgatan 21;;;;E;6403349;1268887;57.695461;11.928438;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2010-09-19;2010-09-19;08:00-20:00;;;;;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 368 0000;vallokal (2).xls
2010;14800936;Majorna, Godhem;148004;Göteborg, Väster;SK Argo klubbhus;Samlingssal;Ekedalsgatan 26;;;;E;6402398;1269037;57.687018;11.931859;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2010-09-19;2010-09-19;08:00-20:00;;;;;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 368 0000;vallokal (2).xls
2010;14800941;Majorna, Söderlingska ängen;148003;Göteborg, Centrum;Karl Johansskolan;Matsal våning 2;Koopmansgatan 14-16;;;;E;6403283;1268969;57.694912;11.929873;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2010-09-19;2010-09-19;08:00-20:00;;;;;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 368 0000;vallokal (2).xls
2010;14800942;Majorna, Karl Johans torg;148003;Göteborg, Centrum;Majornas samverkansförening;Aktivitetshus, samlingssal;Klareborgsgatan 10;;;;E;6403249;1268905;57.694574;11.928835;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2010-09-19;2010-09-19;08:00-20:00;;;;;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 368 0000;vallokal (2).xls
2010;14800943;Majorna, Djurgårdsgatan m fl;148003;Göteborg, Centrum;Karl Johansskolan;Matsal våning  2;Koopmansgatan 14-16;;;;E;6403283;1268969;57.694912;11.929873;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2010-09-19;2010-09-19;08:00-20:00;;;;;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 368 0000;vallokal (2).xls
2010;14800944;Majorna, Gatenhielmska;148003;Göteborg, Centrum;Karl Johansskolan;Matsal våning 1;Koopmansgatan 14-16;;;;E;6403283;1268969;57.694912;11.929873;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2010-09-19;2010-09-19;08:00-20:00;;;;;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 368 0000;vallokal (2).xls
2010;14801011;Högsbo, Södra Kaverös;148004;Göteborg, Väster;Frölundaskolan;Sal 112;Positivgatan 3;;;;E;6399211;1267778;57.657821;11.913865;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2010-09-19;2010-09-19;08:00-20:00;;;;;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 368 0000;vallokal (2).xls
2010;14801012;Högsbo, Norra Kaverös;148004;Göteborg, Väster;Kavåsskolan;Matsalen;Barytongatan 2;;;;E;6400291;1268014;57.667618;11.916772;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2010-09-19;2010-09-19;08:00-20:00;;;;;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 368 0000;vallokal (2).xls
2010;14801021;Högsbo, Östra Flatås;148004;Göteborg, Väster;Flatåsskolan;Matsalen;Nymilsgatan 33;;;;E;6399856;1268559;57.664001;11.926300;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2010-09-19;2010-09-19;08:00-20:00;;;;;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 368 0000;vallokal (2).xls
2010;14801022;Högsbo, Västra Flatås;148004;Göteborg, Väster;Flatåsskolan;Matsalen;Nymilsgatan 33;;;;E;6399856;1268559;57.664001;11.926300;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2010-09-19;2010-09-19;08:00-20:00;;;;;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 368 0000;vallokal (2).xls
2010;14801031;Högsbo, Södra Högsbohöjd;148004;Göteborg, Väster;Västerhedsskolan;Matsalen;Sjupundsgatan 10;;;;E;6400845;1268241;57.672697;11.920036;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2010-09-19;2010-09-19;08:00-20:00;;;;;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 368 0000;vallokal (2).xls
2010;14801032;Högsbo, Norra Högsbohöjd;148004;Göteborg, Väster;Västerhedsskolan;Matsalen;Sjupundsgatan 10;;;;E;6400844;1268241;57.672688;11.920037;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2010-09-19;2010-09-19;08:00-20:00;;;;;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 368 0000;vallokal (2).xls
2010;14801041;Högsbo, Högsbo;148004;Göteborg, Väster;Högsbotorpshemmet;Foajén;Markmyntsgatan 14;;;;E;6400557;1268709;57.670358;11.928136;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2010-09-19;2010-09-19;08:00-20:00;;;;;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 368 0000;vallokal (2).xls
2010;14801042;Högsbo, Västra Högsbotorp;148004;Göteborg, Väster;Högsbo bibliotek;Stora Salen;Axel Dahlströms torg 3;;;;E;6400614;1268645;57.670836;11.927012;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2010-09-19;2010-09-19;08:00-20:00;;;;;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 368 0000;vallokal (2).xls
2010;14801043;Högsbo, Marklandsgatan m fl;148004;Göteborg, Väster;Skytteskolan;Matsalen;Marklandsgatan 21;;;;E;6400704;1269105;57.671878;11.934616;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2010-09-19;2010-09-19;08:00-20:00;;;;;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 368 0000;vallokal (2).xls
2010;14801044;Högsbo, Östra Högsbotorp;148004;Göteborg, Väster;Skytteskolan;Matsalen;Marklandsgatan 21;;;;E;6400705;1269105;57.671887;11.934616;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2010-09-19;2010-09-19;08:00-20:00;;;;;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 368 0000;vallokal (2).xls
2010;14801111;Älvsborg, Södra Fiskebäck;148004;Göteborg, Väster;Fiskebäcksskolan;Textilsalen;Norra Fiskebäcksvägen 296;;;;E;6398891;1264955;57.653492;11.866998;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2010-09-19;2010-09-19;08:00-20:00;;;;;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 368 0000;vallokal (2).xls
2010;14801112;Älvsborg, Norra Fiskebäck;148004;Göteborg, Väster;Fiskebäcksskolan;Gymnastiksalen;Norra Fiskebäcksvägen 296;;;;E;6398891;1264955;57.653492;11.866998;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2010-09-19;2010-09-19;08:00-20:00;;;;;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 368 0000;vallokal (2).xls
2010;14801113;Älvsborg, Påvelund;148004;Göteborg, Väster;Nya Påvelundsskolan;Sal 5;Ängkärrsvägen 22;;;;E;6400298;1265405;57.666330;11.873152;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2010-09-19;2010-09-19;08:00-20:00;;;;;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 368 0000;vallokal (2).xls
2010;14801114;Älvsborg, Björnekulla;148004;Göteborg, Väster;Nya Påvelundsskolan;Sal 4;Ängkärrsvägen 22;;;;E;6400298;1265405;57.666330;11.873152;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2010-09-19;2010-09-19;08:00-20:00;;;;;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 368 0000;vallokal (2).xls
2010;14801121;Älvsborg, Långedrag;148004;Göteborg, Väster;Nya Långedragsskolan;Matsal;Dingegatan 6;;;;E;6401127;1264654;57.673365;11.859791;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2010-09-19;2010-09-19;08:00-20:00;;;;;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 368 0000;vallokal (2).xls
2010;14801131;Älvsborg, Tångudden;148004;Göteborg, Väster;Hagenskolan;Matsal;Hagens Kapellväg 1;;;;E;6401361;1266099;57.676213;11.883723;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2010-09-19;2010-09-19;08:00-20:00;;;;;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 368 0000;vallokal (2).xls
2010;14801132;Älvsborg, Nya Varvet;148004;Göteborg, Väster;Nya Varvets skola;Kajutan 114;Finnjollegatan 1;;;;E;6401695;1266580;57.679454;11.891443;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2010-09-19;2010-09-19;08:00-20:00;;;;;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 368 0000;vallokal (2).xls
2010;14801133;Älvsborg, Hagen;148004;Göteborg, Väster;Hagenskolan;Matsal;Hagens Kapellväg 1;;;;E;6401361;1266099;57.676213;11.883723;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2010-09-19;2010-09-19;08:00-20:00;;;;;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 368 0000;vallokal (2).xls
2010;14801141;Älvsborg, Grimmered;148004;Göteborg, Väster;Dalaskolan;Fritidshemmet Björnen;Grimmeredsvägen 10;;;;E;6401586;1267150;57.678773;11.901080;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2010-09-19;2010-09-19;08:00-20:00;;;;;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 368 0000;vallokal (2).xls
2010;14801142;Älvsborg, Ekebäck;148004;Göteborg, Väster;Dalaskolan;Fritidshemmet Trollsländan;Grimmeredsvägen 10;;;;E;6401586;1267150;57.678773;11.901080;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2010-09-19;2010-09-19;08:00-20:00;;;;;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 368 0000;vallokal (2).xls
2010;14801211;Frölunda, Tofta;148004;Göteborg, Väster;Björkåsskolan;Sal 103;Jordledningsgatan 3;;;;E;6398867;1268710;57.655219;11.929771;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2010-09-19;2010-09-19;08:00-20:00;;;;;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 368 0000;vallokal (2).xls
2010;14801212;Frölunda, Spinetten;148004;Göteborg, Väster;Frölundaskolan;Elevkaféet;Positivgatan 3;;;;E;6399211;1267778;57.657821;11.913865;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2010-09-19;2010-09-19;08:00-20:00;;;;;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 368 0000;vallokal (2).xls
2010;14801221;Frölunda, Ruddalen;148004;Göteborg, Väster;Frölundaskolan;Sal 111;Positivgatan 3;;;;E;6399211;1267778;57.657821;11.913865;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2010-09-19;2010-09-19;08:00-20:00;;;;;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 368 0000;vallokal (2).xls
2010;14801231;Frölunda, Västra Järnbrott;148004;Göteborg, Väster;Björkåsskolan;Sal 1;Jordledningsgatan 3;;;;E;6398867;1268710;57.655219;11.929771;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2010-09-19;2010-09-19;08:00-20:00;;;;;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 368 0000;vallokal (2).xls
2010;14801232;Frölunda, Östra Järnbrott;148004;Göteborg, Väster;Forum Radiotorget;Samlingssalen;Radiotorget 1;;;;E;6399106;1268884;57.657449;11.932450;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2010-09-19;2010-09-19;08:00-20:00;;;;;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 368 0000;vallokal (2).xls
2010;14801241;Frölunda, Frölunda torg;148004;Göteborg, Väster;Ungdomens Hus 1200 kvadrat;Sporthallen;Mandolingatan 47;;;;E;6398718;1267588;57.653307;11.911164;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2010-09-19;2010-09-19;08:00-20:00;;;;;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 368 0000;vallokal (2).xls
2010;14801242;Frölunda, Gånglåten m fl;148004;Göteborg, Väster;Frölunda kulturhus;Lilla salen;Valthornsgatan 3;;;;E;6398861;1267457;57.654521;11.908837;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2010-09-19;2010-09-19;08:00-20:00;;;;;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 368 0000;vallokal (2).xls
2010;14801243;Frölunda, Frölunda;148004;Göteborg, Väster;Frölundaskolan;Sal 109;Positivgatan 3;;;;E;6399211;1267778;57.657821;11.913865;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2010-09-19;2010-09-19;08:00-20:00;;;;;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 368 0000;vallokal (2).xls
2010;14801311;Askim, Hult;148004;Göteborg, Väster;Hultskolan;Matsalen Mässen;Hults gata 28;;;;E;6396804;1268333;57.636544;11.925446;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2010-09-19;2010-09-19;08:00-20:00;;;;;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 368 0000;vallokal (2).xls
2010;14801312;Askim, Pilegården;148004;Göteborg, Väster;Fritidsgården Pilen;Samlingslokal;Askims Pilegårdsväg;;;;E;6397584;1269075;57.643912;11.937096;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2010-09-19;2010-09-19;08:00-20:00;;;;;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 368 0000;vallokal (2).xls
2010;14801313;Askim, Askim;148004;Göteborg, Väster;Trollängsskolan;Gymnastiksal;Solgärdesvägen;;;;E;6396301;1269110;57.632436;11.938904;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2010-09-19;2010-09-19;08:00-20:00;;;;;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 368 0000;vallokal (2).xls
2010;14801314;Askim, Norra Sisjön;148004;Göteborg, Väster;Askimsskolan;Matsal;Askims Backaväg;;;;E;6396735;1269165;57.636352;11.939409;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2010-09-19;2010-09-19;08:00-20:00;;;;;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 368 0000;vallokal (2).xls
2010;14801315;Askim, Södra Sisjön;148004;Göteborg, Väster;Askimsskolan;Matsal;Askims Backaväg;;;;E;6396735;1269165;57.636352;11.939409;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2010-09-19;2010-09-19;08:00-20:00;;;;;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 368 0000;vallokal (2).xls
2010;14801316;Askim, Norra Hovås;148004;Göteborg, Väster;Trollängsskolan;Matsal;Solgärdesvägen;;;;E;6396301;1269110;57.632436;11.938904;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2010-09-19;2010-09-19;08:00-20:00;;;;;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 368 0000;vallokal (2).xls
2010;14801321;Askim, Södra Hovås;148004;Göteborg, Väster;Hovåsskolan;Matsalen, La Bamba;Askims Kyrkväg 10-12;;;;E;6394858;1269140;57.619525;11.940781;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2010-09-19;2010-09-19;08:00-20:00;;;;;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 368 0000;vallokal (2).xls
2010;14801322;Askim, Trollåsen;148004;Göteborg, Väster;Hovåsskolan;Matsalen, La Bamba;Askims Kyrkväg 10-12;;;;E;6394858;1269140;57.619525;11.940781;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2010-09-19;2010-09-19;08:00-20:00;;;;;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 368 0000;vallokal (2).xls
2010;14801331;Askim, Billdal;148004;Göteborg, Väster;Lindåsskolan;Matsalen A-huset;Billdals Bokväg;;;;E;6388843;1269015;57.565575;11.944417;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2010-09-19;2010-09-19;08:00-20:00;;;;;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 368 0000;vallokal (2).xls
2010;14801332;Askim, Nygård;148004;Göteborg, Väster;Nygårdsskolan;Matsal;Äsebackevägen 2;;;;E;6391658;1269249;57.590913;11.945645;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2010-09-19;2010-09-19;08:00-20:00;;;;;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 368 0000;vallokal (2).xls
2010;14801333;Askim, Skintebo;148004;Göteborg, Väster;Nygårdsskolan;Sal 12;Äsebackevägen 2;;;;E;6391658;1269249;57.590913;11.945645;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2010-09-19;2010-09-19;08:00-20:00;;;;;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 368 0000;vallokal (2).xls
2010;14801334;Askim, Brottkärr;148004;Göteborg, Väster;Nygårdsskolan;Matsal;Äsebackevägen 2;;;;E;6391658;1269249;57.590913;11.945645;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2010-09-19;2010-09-19;08:00-20:00;;;;;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 368 0000;vallokal (2).xls
2010;14801335;Askim, Lyckhem;148004;Göteborg, Väster;Nygårdsskolan;Sal 11;Äsebackevägen 2;;;;E;6391658;1269249;57.590913;11.945645;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2010-09-19;2010-09-19;08:00-20:00;;;;;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 368 0000;vallokal (2).xls
2010;14801336;Askim, Lindås;148004;Göteborg, Väster;Lindåsskolan;Uppehållsrummet C-huset;Billdals Bokväg;;;;E;6388843;1269015;57.565575;11.944417;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2010-09-19;2010-09-19;08:00-20:00;;;;;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 368 0000;vallokal (2).xls
2010;14801411;Tynnered, Bratthammar;148004;Göteborg, Väster;Fd Björkhöjdsskolan;Daglig verksamhet;Trollbärsvägen 18 B;;;;E;6398631;1266411;57.651920;11.891579;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2010-09-19;2010-09-19;08:00-20:00;;;;;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 368 0000;vallokal (2).xls
2010;14801421;Tynnered, Beryllgatan-Guldringen;148004;Göteborg, Väster;Fd Björkhöjdsskolan;Gymnatiksal;Trollbärsvägen 18 B;;;;E;6398610;1266408;57.651730;11.891550;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2010-09-19;2010-09-19;08:00-20:00;;;;;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 368 0000;vallokal (2).xls
2010;14801431;Tynnered, Tynnered;148004;Göteborg, Väster;Fd Björkhöjdsskolan;Gymnastiksal;Trollbärsvägen 18 B;;;;E;6398610;1266408;57.651730;11.891550;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2010-09-19;2010-09-19;08:00-20:00;;;;;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 368 0000;vallokal (2).xls
2010;14801441;Tynnered, Korsåsen;148004;Göteborg, Väster;Tynneredsskolan;Matsal;Safirgatan 14;;;;E;6397817;1267142;57.645006;11.904578;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2010-09-19;2010-09-19;08:00-20:00;;;;;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 368 0000;vallokal (2).xls
2010;14801442;Tynnered, Ängås;148004;Göteborg, Väster;Tynneredsskolan;Matsal;Safirgatan 14;;;;E;6397817;1267142;57.645006;11.904578;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2010-09-19;2010-09-19;08:00-20:00;;;;;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 368 0000;vallokal (2).xls
2010;14801451;Tynnered, Västra Önnered;148004;Göteborg, Väster;Önneredsskolan;Matsal;Juteskärsgatan 3;;;;E;6397141;1265835;57.638274;11.883397;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2010-09-19;2010-09-19;08:00-20:00;;;;;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 368 0000;vallokal (2).xls
2010;14801452;Tynnered, Östra Önnered;148004;Göteborg, Väster;Önneredsskolan;Matsal;Juteskärsgatan 3;;;;E;6397141;1265835;57.638274;11.883397;RT90 2,5 gon V (X, Y i källan), WGS84 omräknad med pyproj EPSG:3021 till 4326;2010-09-19;2010-09-19;08:00-20:00;;;;;;J;J;Valnämnden i Göteborgs kommun;www.goteborg.se;031 368 0000;vallokal (2).xls
