ar;lokalid;lokal;datum;antal
2010;8323;Bokbussarna;2010-09-03;0
2010;8323;Bokbussarna;2010-09-04;0
2010;8323;Bokbussarna;2010-09-05;0
2010;8323;Bokbussarna;2010-09-06;0
2010;8323;Bokbussarna;2010-09-07;0
2010;8323;Bokbussarna;2010-09-08;0
2010;8323;Bokbussarna;2010-09-09;0
2010;8323;Bokbussarna;2010-09-10;0
2010;8323;Bokbussarna;2010-09-11;0
2010;8323;Bokbussarna;2010-09-12;0
2010;8323;Bokbussarna;2010-09-13;0
2010;8323;Bokbussarna;2010-09-14;0
2010;8323;Bokbussarna;2010-09-15;0
2010;8323;Bokbussarna;2010-09-16;0
2010;8323;Bokbussarna;2010-09-17;0
2010;8323;Bokbussarna;2010-09-18;0
2010;8323;Bokbussarna;2010-09-19;0
2010;8323;Bokbussarna;totalt;0
2010;8324;Kyrkbyns bibliotek;2010-09-01;69
2010;8324;Kyrkbyns bibliotek;2010-09-02;109
2010;8324;Kyrkbyns bibliotek;2010-09-03;0
2010;8324;Kyrkbyns bibliotek;2010-09-04;0
2010;8324;Kyrkbyns bibliotek;2010-09-05;0
2010;8324;Kyrkbyns bibliotek;2010-09-06;140
2010;8324;Kyrkbyns bibliotek;2010-09-07;77
2010;8324;Kyrkbyns bibliotek;2010-09-08;97
2010;8324;Kyrkbyns bibliotek;2010-09-09;131
2010;8324;Kyrkbyns bibliotek;2010-09-10;0
2010;8324;Kyrkbyns bibliotek;2010-09-11;0
2010;8324;Kyrkbyns bibliotek;2010-09-12;0
2010;8324;Kyrkbyns bibliotek;2010-09-13;257
2010;8324;Kyrkbyns bibliotek;2010-09-14;113
2010;8324;Kyrkbyns bibliotek;2010-09-15;134
2010;8324;Kyrkbyns bibliotek;2010-09-16;113
2010;8324;Kyrkbyns bibliotek;2010-09-17;0
2010;8324;Kyrkbyns bibliotek;2010-09-18;0
2010;8324;Kyrkbyns bibliotek;2010-09-19;0
2010;8324;Kyrkbyns bibliotek;totalt;1240
2010;8325;Biskopsgårdens bibliotek;2010-09-01;89
2010;8325;Biskopsgårdens bibliotek;2010-09-02;152
2010;8325;Biskopsgårdens bibliotek;2010-09-03;117
2010;8325;Biskopsgårdens bibliotek;2010-09-04;75
2010;8325;Biskopsgårdens bibliotek;2010-09-05;0
2010;8325;Biskopsgårdens bibliotek;2010-09-06;163
2010;8325;Biskopsgårdens bibliotek;2010-09-07;129
2010;8325;Biskopsgårdens bibliotek;2010-09-08;127
2010;8325;Biskopsgårdens bibliotek;2010-09-09;214
2010;8325;Biskopsgårdens bibliotek;2010-09-10;0
2010;8325;Biskopsgårdens bibliotek;2010-09-11;99
2010;8325;Biskopsgårdens bibliotek;2010-09-12;0
2010;8325;Biskopsgårdens bibliotek;2010-09-13;306
2010;8325;Biskopsgårdens bibliotek;2010-09-14;253
2010;8325;Biskopsgårdens bibliotek;2010-09-15;316
2010;8325;Biskopsgårdens bibliotek;2010-09-16;336
2010;8325;Biskopsgårdens bibliotek;2010-09-17;327
2010;8325;Biskopsgårdens bibliotek;2010-09-18;308
2010;8325;Biskopsgårdens bibliotek;2010-09-19;0
2010;8325;Biskopsgårdens bibliotek;totalt;3011
2010;8327;Backa bibliotek;2010-09-01;217
2010;8327;Backa bibliotek;2010-09-02;220
2010;8327;Backa bibliotek;2010-09-03;165
2010;8327;Backa bibliotek;2010-09-04;0
2010;8327;Backa bibliotek;2010-09-05;0
2010;8327;Backa bibliotek;2010-09-06;205
2010;8327;Backa bibliotek;2010-09-07;196
2010;8327;Backa bibliotek;2010-09-08;255
2010;8327;Backa bibliotek;2010-09-09;214
2010;8327;Backa bibliotek;2010-09-10;0
2010;8327;Backa bibliotek;2010-09-11;0
2010;8327;Backa bibliotek;2010-09-12;0
2010;8327;Backa bibliotek;2010-09-13;399
2010;8327;Backa bibliotek;2010-09-14;282
2010;8327;Backa bibliotek;2010-09-15;418
2010;8327;Backa bibliotek;2010-09-16;431
2010;8327;Backa bibliotek;2010-09-17;409
2010;8327;Backa bibliotek;2010-09-18;0
2010;8327;Backa bibliotek;2010-09-19;0
2010;8327;Backa bibliotek;totalt;3411
2010;8328;Älvstrandens bibliotek;2010-09-01;46
2010;8328;Älvstrandens bibliotek;2010-09-02;53
2010;8328;Älvstrandens bibliotek;2010-09-03;37
2010;8328;Älvstrandens bibliotek;2010-09-04;0
2010;8328;Älvstrandens bibliotek;2010-09-05;0
2010;8328;Älvstrandens bibliotek;2010-09-06;66
2010;8328;Älvstrandens bibliotek;2010-09-07;86
2010;8328;Älvstrandens bibliotek;2010-09-08;52
2010;8328;Älvstrandens bibliotek;2010-09-09;64
2010;8328;Älvstrandens bibliotek;2010-09-10;0
2010;8328;Älvstrandens bibliotek;2010-09-11;0
2010;8328;Älvstrandens bibliotek;2010-09-12;0
2010;8328;Älvstrandens bibliotek;2010-09-13;119
2010;8328;Älvstrandens bibliotek;2010-09-14;110
2010;8328;Älvstrandens bibliotek;2010-09-15;112
2010;8328;Älvstrandens bibliotek;2010-09-16;110
2010;8328;Älvstrandens bibliotek;2010-09-17;199
2010;8328;Älvstrandens bibliotek;2010-09-18;0
2010;8328;Älvstrandens bibliotek;2010-09-19;0
2010;8328;Älvstrandens bibliotek;totalt;1054
2010;8329;Torslanda bibliotek;2010-09-01;107
2010;8329;Torslanda bibliotek;2010-09-02;150
2010;8329;Torslanda bibliotek;2010-09-03;98
2010;8329;Torslanda bibliotek;2010-09-04;85
2010;8329;Torslanda bibliotek;2010-09-05;0
2010;8329;Torslanda bibliotek;2010-09-06;176
2010;8329;Torslanda bibliotek;2010-09-07;144
2010;8329;Torslanda bibliotek;2010-09-08;136
2010;8329;Torslanda bibliotek;2010-09-09;204
2010;8329;Torslanda bibliotek;2010-09-10;0
2010;8329;Torslanda bibliotek;2010-09-11;175
2010;8329;Torslanda bibliotek;2010-09-12;0
2010;8329;Torslanda bibliotek;2010-09-13;248
2010;8329;Torslanda bibliotek;2010-09-14;324
2010;8329;Torslanda bibliotek;2010-09-15;210
2010;8329;Torslanda bibliotek;2010-09-16;461
2010;8329;Torslanda bibliotek;2010-09-17;250
2010;8329;Torslanda bibliotek;2010-09-18;465
2010;8329;Torslanda bibliotek;2010-09-19;0
2010;8329;Torslanda bibliotek;totalt;3233
2010;8330;Kulturhuset Vingen;2010-09-01;47
2010;8330;Kulturhuset Vingen;2010-09-02;58
2010;8330;Kulturhuset Vingen;2010-09-03;63
2010;8330;Kulturhuset Vingen;2010-09-04;0
2010;8330;Kulturhuset Vingen;2010-09-05;0
2010;8330;Kulturhuset Vingen;2010-09-06;65
2010;8330;Kulturhuset Vingen;2010-09-07;77
2010;8330;Kulturhuset Vingen;2010-09-08;73
2010;8330;Kulturhuset Vingen;2010-09-09;81
2010;8330;Kulturhuset Vingen;2010-09-10;0
2010;8330;Kulturhuset Vingen;2010-09-11;0
2010;8330;Kulturhuset Vingen;2010-09-12;0
2010;8330;Kulturhuset Vingen;2010-09-13;140
2010;8330;Kulturhuset Vingen;2010-09-14;107
2010;8330;Kulturhuset Vingen;2010-09-15;121
2010;8330;Kulturhuset Vingen;2010-09-16;137
2010;8330;Kulturhuset Vingen;2010-09-17;215
2010;8330;Kulturhuset Vingen;2010-09-18;0
2010;8330;Kulturhuset Vingen;2010-09-19;0
2010;8330;Kulturhuset Vingen;totalt;1184
2010;8332;Kärra bibliotek;2010-09-01;87
2010;8332;Kärra bibliotek;2010-09-02;121
2010;8332;Kärra bibliotek;2010-09-03;90
2010;8332;Kärra bibliotek;2010-09-04;0
2010;8332;Kärra bibliotek;2010-09-05;0
2010;8332;Kärra bibliotek;2010-09-06;156
2010;8332;Kärra bibliotek;2010-09-07;137
2010;8332;Kärra bibliotek;2010-09-08;97
2010;8332;Kärra bibliotek;2010-09-09;161
2010;8332;Kärra bibliotek;2010-09-10;0
2010;8332;Kärra bibliotek;2010-09-11;0
2010;8332;Kärra bibliotek;2010-09-12;0
2010;8332;Kärra bibliotek;2010-09-13;231
2010;8332;Kärra bibliotek;2010-09-14;251
2010;8332;Kärra bibliotek;2010-09-15;135
2010;8332;Kärra bibliotek;2010-09-16;334
2010;8332;Kärra bibliotek;2010-09-17;213
2010;8332;Kärra bibliotek;2010-09-18;0
2010;8332;Kärra bibliotek;2010-09-19;0
2010;8332;Kärra bibliotek;totalt;2013
2010;8338;Blå Stället;2010-09-01;123
2010;8338;Blå Stället;2010-09-02;138
2010;8338;Blå Stället;2010-09-03;121
2010;8338;Blå Stället;2010-09-04;75
2010;8338;Blå Stället;2010-09-05;0
2010;8338;Blå Stället;2010-09-06;210
2010;8338;Blå Stället;2010-09-07;159
2010;8338;Blå Stället;2010-09-08;125
2010;8338;Blå Stället;2010-09-09;199
2010;8338;Blå Stället;2010-09-10;0
2010;8338;Blå Stället;2010-09-11;119
2010;8338;Blå Stället;2010-09-12;0
2010;8338;Blå Stället;2010-09-13;326
2010;8338;Blå Stället;2010-09-14;250
2010;8338;Blå Stället;2010-09-15;330
2010;8338;Blå Stället;2010-09-16;359
2010;8338;Blå Stället;2010-09-17;468
2010;8338;Blå Stället;2010-09-18;0
2010;8338;Blå Stället;2010-09-19;0
2010;8338;Blå Stället;totalt;3002
2010;8339;Hammarkullens bibliotek;2010-09-01;28
2010;8339;Hammarkullens bibliotek;2010-09-02;59
2010;8339;Hammarkullens bibliotek;2010-09-03;36
2010;8339;Hammarkullens bibliotek;2010-09-04;0
2010;8339;Hammarkullens bibliotek;2010-09-05;0
2010;8339;Hammarkullens bibliotek;2010-09-06;59
2010;8339;Hammarkullens bibliotek;2010-09-07;46
2010;8339;Hammarkullens bibliotek;2010-09-08;52
2010;8339;Hammarkullens bibliotek;2010-09-09;77
2010;8339;Hammarkullens bibliotek;2010-09-10;0
2010;8339;Hammarkullens bibliotek;2010-09-11;0
2010;8339;Hammarkullens bibliotek;2010-09-12;0
2010;8339;Hammarkullens bibliotek;2010-09-13;104
2010;8339;Hammarkullens bibliotek;2010-09-14;101
2010;8339;Hammarkullens bibliotek;2010-09-15;119
2010;8339;Hammarkullens bibliotek;2010-09-16;164
2010;8339;Hammarkullens bibliotek;2010-09-17;196
2010;8339;Hammarkullens bibliotek;2010-09-18;0
2010;8339;Hammarkullens bibliotek;2010-09-19;0
2010;8339;Hammarkullens bibliotek;totalt;1041
2010;8340;Hjällbo bibliotek;2010-09-01;47
2010;8340;Hjällbo bibliotek;2010-09-02;39
2010;8340;Hjällbo bibliotek;2010-09-03;56
2010;8340;Hjällbo bibliotek;2010-09-04;0
2010;8340;Hjällbo bibliotek;2010-09-05;0
2010;8340;Hjällbo bibliotek;2010-09-06;99
2010;8340;Hjällbo bibliotek;2010-09-07;62
2010;8340;Hjällbo bibliotek;2010-09-08;58
2010;8340;Hjällbo bibliotek;2010-09-09;55
2010;8340;Hjällbo bibliotek;2010-09-10;0
2010;8340;Hjällbo bibliotek;2010-09-11;0
2010;8340;Hjällbo bibliotek;2010-09-12;0
2010;8340;Hjällbo bibliotek;2010-09-13;149
2010;8340;Hjällbo bibliotek;2010-09-14;106
2010;8340;Hjällbo bibliotek;2010-09-15;151
2010;8340;Hjällbo bibliotek;2010-09-16;94
2010;8340;Hjällbo bibliotek;2010-09-17;176
2010;8340;Hjällbo bibliotek;2010-09-18;0
2010;8340;Hjällbo bibliotek;2010-09-19;0
2010;8340;Hjällbo bibliotek;totalt;1092
2010;8341;Bergsjöns bibliotek;2010-09-01;35
2010;8341;Bergsjöns bibliotek;2010-09-02;42
2010;8341;Bergsjöns bibliotek;2010-09-03;42
2010;8341;Bergsjöns bibliotek;2010-09-04;0
2010;8341;Bergsjöns bibliotek;2010-09-05;0
2010;8341;Bergsjöns bibliotek;2010-09-06;45
2010;8341;Bergsjöns bibliotek;2010-09-07;64
2010;8341;Bergsjöns bibliotek;2010-09-08;62
2010;8341;Bergsjöns bibliotek;2010-09-09;43
2010;8341;Bergsjöns bibliotek;2010-09-10;58
2010;8341;Bergsjöns bibliotek;2010-09-11;0
2010;8341;Bergsjöns bibliotek;2010-09-12;0
2010;8341;Bergsjöns bibliotek;2010-09-13;151
2010;8341;Bergsjöns bibliotek;2010-09-14;106
2010;8341;Bergsjöns bibliotek;2010-09-15;136
2010;8341;Bergsjöns bibliotek;2010-09-16;163
2010;8341;Bergsjöns bibliotek;2010-09-17;199
2010;8341;Bergsjöns bibliotek;2010-09-18;0
2010;8341;Bergsjöns bibliotek;2010-09-19;0
2010;8341;Bergsjöns bibliotek;totalt;1146
2010;8342;Kortedala bibliotek;2010-09-01;143
2010;8342;Kortedala bibliotek;2010-09-02;148
2010;8342;Kortedala bibliotek;2010-09-03;103
2010;8342;Kortedala bibliotek;2010-09-04;0
2010;8342;Kortedala bibliotek;2010-09-05;0
2010;8342;Kortedala bibliotek;2010-09-06;175
2010;8342;Kortedala bibliotek;2010-09-07;141
2010;8342;Kortedala bibliotek;2010-09-08;166
2010;8342;Kortedala bibliotek;2010-09-09;160
2010;8342;Kortedala bibliotek;2010-09-10;107
2010;8342;Kortedala bibliotek;2010-09-11;99
2010;8342;Kortedala bibliotek;2010-09-12;0
2010;8342;Kortedala bibliotek;2010-09-13;287
2010;8342;Kortedala bibliotek;2010-09-14;255
2010;8342;Kortedala bibliotek;2010-09-15;327
2010;8342;Kortedala bibliotek;2010-09-16;288
2010;8342;Kortedala bibliotek;2010-09-17;222
2010;8342;Kortedala bibliotek;2010-09-18;410
2010;8342;Kortedala bibliotek;2010-09-19;0
2010;8342;Kortedala bibliotek;totalt;3031
2010;8343;Gamlestadens bibliotek;2010-09-01;42
2010;8343;Gamlestadens bibliotek;2010-09-02;83
2010;8343;Gamlestadens bibliotek;2010-09-03;66
2010;8343;Gamlestadens bibliotek;2010-09-04;38
2010;8343;Gamlestadens bibliotek;2010-09-05;0
2010;8343;Gamlestadens bibliotek;2010-09-06;79
2010;8343;Gamlestadens bibliotek;2010-09-07;87
2010;8343;Gamlestadens bibliotek;2010-09-08;64
2010;8343;Gamlestadens bibliotek;2010-09-09;93
2010;8343;Gamlestadens bibliotek;2010-09-10;85
2010;8343;Gamlestadens bibliotek;2010-09-11;64
2010;8343;Gamlestadens bibliotek;2010-09-12;0
2010;8343;Gamlestadens bibliotek;2010-09-13;167
2010;8343;Gamlestadens bibliotek;2010-09-14;187
2010;8343;Gamlestadens bibliotek;2010-09-15;141
2010;8343;Gamlestadens bibliotek;2010-09-16;245
2010;8343;Gamlestadens bibliotek;2010-09-17;205
2010;8343;Gamlestadens bibliotek;2010-09-18;206
2010;8343;Gamlestadens bibliotek;2010-09-19;0
2010;8343;Gamlestadens bibliotek;totalt;1852
2010;8349;Stadsbiblioteket;2010-09-01;505
2010;8349;Stadsbiblioteket;2010-09-02;510
2010;8349;Stadsbiblioteket;2010-09-03;458
2010;8349;Stadsbiblioteket;2010-09-04;374
2010;8349;Stadsbiblioteket;2010-09-05;377
2010;8349;Stadsbiblioteket;2010-09-06;592
2010;8349;Stadsbiblioteket;2010-09-07;605
2010;8349;Stadsbiblioteket;2010-09-08;619
2010;8349;Stadsbiblioteket;2010-09-09;652
2010;8349;Stadsbiblioteket;2010-09-10;516
2010;8349;Stadsbiblioteket;2010-09-11;648
2010;8349;Stadsbiblioteket;2010-09-12;767
2010;8349;Stadsbiblioteket;2010-09-13;1168
2010;8349;Stadsbiblioteket;2010-09-14;1066
2010;8349;Stadsbiblioteket;2010-09-15;1417
2010;8349;Stadsbiblioteket;2010-09-16;1759
2010;8349;Stadsbiblioteket;2010-09-17;1864
2010;8349;Stadsbiblioteket;2010-09-18;1512
2010;8349;Stadsbiblioteket;2010-09-19;0
2010;8349;Stadsbiblioteket;totalt;15409
2010;8350;Nordstan;2010-09-01;1157
2010;8350;Nordstan;2010-09-02;1223
2010;8350;Nordstan;2010-09-03;1380
2010;8350;Nordstan;2010-09-04;1289
2010;8350;Nordstan;2010-09-05;1107
2010;8350;Nordstan;2010-09-06;1481
2010;8350;Nordstan;2010-09-07;1610
2010;8350;Nordstan;2010-09-08;1497
2010;8350;Nordstan;2010-09-09;1680
2010;8350;Nordstan;2010-09-10;1886
2010;8350;Nordstan;2010-09-11;1874
2010;8350;Nordstan;2010-09-12;1784
2010;8350;Nordstan;2010-09-13;2604
2010;8350;Nordstan;2010-09-14;2732
2010;8350;Nordstan;2010-09-15;3037
2010;8350;Nordstan;2010-09-16;3431
2010;8350;Nordstan;2010-09-17;3754
2010;8350;Nordstan;2010-09-18;3377
2010;8350;Nordstan;2010-09-19;3385
2010;8350;Nordstan;totalt;40288
2010;8351;Linnéstadens bibliotek;2010-09-01;130
2010;8351;Linnéstadens bibliotek;2010-09-02;232
2010;8351;Linnéstadens bibliotek;2010-09-03;187
2010;8351;Linnéstadens bibliotek;2010-09-04;0
2010;8351;Linnéstadens bibliotek;2010-09-05;0
2010;8351;Linnéstadens bibliotek;2010-09-06;294
2010;8351;Linnéstadens bibliotek;2010-09-07;212
2010;8351;Linnéstadens bibliotek;2010-09-08;199
2010;8351;Linnéstadens bibliotek;2010-09-09;261
2010;8351;Linnéstadens bibliotek;2010-09-10;223
2010;8351;Linnéstadens bibliotek;2010-09-11;238
2010;8351;Linnéstadens bibliotek;2010-09-12;0
2010;8351;Linnéstadens bibliotek;2010-09-13;541
2010;8351;Linnéstadens bibliotek;2010-09-14;310
2010;8351;Linnéstadens bibliotek;2010-09-15;422
2010;8351;Linnéstadens bibliotek;2010-09-16;770
2010;8351;Linnéstadens bibliotek;2010-09-17;695
2010;8351;Linnéstadens bibliotek;2010-09-18;530
2010;8351;Linnéstadens bibliotek;2010-09-19;0
2010;8351;Linnéstadens bibliotek;totalt;5244
2010;8352;Guldhedens bibliotek;2010-09-01;72
2010;8352;Guldhedens bibliotek;2010-09-02;101
2010;8352;Guldhedens bibliotek;2010-09-03;96
2010;8352;Guldhedens bibliotek;2010-09-04;58
2010;8352;Guldhedens bibliotek;2010-09-05;0
2010;8352;Guldhedens bibliotek;2010-09-06;111
2010;8352;Guldhedens bibliotek;2010-09-07;100
2010;8352;Guldhedens bibliotek;2010-09-08;79
2010;8352;Guldhedens bibliotek;2010-09-09;104
2010;8352;Guldhedens bibliotek;2010-09-10;72
2010;8352;Guldhedens bibliotek;2010-09-11;92
2010;8352;Guldhedens bibliotek;2010-09-12;0
2010;8352;Guldhedens bibliotek;2010-09-13;205
2010;8352;Guldhedens bibliotek;2010-09-14;192
2010;8352;Guldhedens bibliotek;2010-09-15;138
2010;8352;Guldhedens bibliotek;2010-09-16;294
2010;8352;Guldhedens bibliotek;2010-09-17;213
2010;8352;Guldhedens bibliotek;2010-09-18;279
2010;8352;Guldhedens bibliotek;2010-09-19;0
2010;8352;Guldhedens bibliotek;totalt;2206
2010;8355;Styrsö bibliotek;2010-09-01;14
2010;8355;Styrsö bibliotek;2010-09-02;23
2010;8355;Styrsö bibliotek;2010-09-03;20
2010;8355;Styrsö bibliotek;2010-09-04;0
2010;8355;Styrsö bibliotek;2010-09-05;0
2010;8355;Styrsö bibliotek;2010-09-06;0
2010;8355;Styrsö bibliotek;2010-09-07;65
2010;8355;Styrsö bibliotek;2010-09-08;0
2010;8355;Styrsö bibliotek;2010-09-09;0
2010;8355;Styrsö bibliotek;2010-09-10;0
2010;8355;Styrsö bibliotek;2010-09-11;0
2010;8355;Styrsö bibliotek;2010-09-12;0
2010;8355;Styrsö bibliotek;2010-09-13;0
2010;8355;Styrsö bibliotek;2010-09-14;0
2010;8355;Styrsö bibliotek;2010-09-15;0
2010;8355;Styrsö bibliotek;2010-09-16;294
2010;8355;Styrsö bibliotek;2010-09-17;0
2010;8355;Styrsö bibliotek;2010-09-18;0
2010;8355;Styrsö bibliotek;2010-09-19;0
2010;8355;Styrsö bibliotek;totalt;416
2010;8357;Majornas bibliotek;2010-09-01;160
2010;8357;Majornas bibliotek;2010-09-02;240
2010;8357;Majornas bibliotek;2010-09-03;155
2010;8357;Majornas bibliotek;2010-09-04;201
2010;8357;Majornas bibliotek;2010-09-05;0
2010;8357;Majornas bibliotek;2010-09-06;241
2010;8357;Majornas bibliotek;2010-09-07;202
2010;8357;Majornas bibliotek;2010-09-08;219
2010;8357;Majornas bibliotek;2010-09-09;186
2010;8357;Majornas bibliotek;2010-09-10;155
2010;8357;Majornas bibliotek;2010-09-11;168
2010;8357;Majornas bibliotek;2010-09-12;0
2010;8357;Majornas bibliotek;2010-09-13;424
2010;8357;Majornas bibliotek;2010-09-14;398
2010;8357;Majornas bibliotek;2010-09-15;445
2010;8357;Majornas bibliotek;2010-09-16;459
2010;8357;Majornas bibliotek;2010-09-17;500
2010;8357;Majornas bibliotek;2010-09-18;432
2010;8357;Majornas bibliotek;2010-09-19;0
2010;8357;Majornas bibliotek;totalt;4585
2010;8358;Högsbo bibliotek;2010-09-01;120
2010;8358;Högsbo bibliotek;2010-09-02;158
2010;8358;Högsbo bibliotek;2010-09-03;135
2010;8358;Högsbo bibliotek;2010-09-04;69
2010;8358;Högsbo bibliotek;2010-09-05;0
2010;8358;Högsbo bibliotek;2010-09-06;237
2010;8358;Högsbo bibliotek;2010-09-07;199
2010;8358;Högsbo bibliotek;2010-09-08;178
2010;8358;Högsbo bibliotek;2010-09-09;212
2010;8358;Högsbo bibliotek;2010-09-10;144
2010;8358;Högsbo bibliotek;2010-09-11;141
2010;8358;Högsbo bibliotek;2010-09-12;0
2010;8358;Högsbo bibliotek;2010-09-13;322
2010;8358;Högsbo bibliotek;2010-09-14;274
2010;8358;Högsbo bibliotek;2010-09-15;348
2010;8358;Högsbo bibliotek;2010-09-16;433
2010;8358;Högsbo bibliotek;2010-09-17;369
2010;8358;Högsbo bibliotek;2010-09-18;314
2010;8358;Högsbo bibliotek;2010-09-19;0
2010;8358;Högsbo bibliotek;totalt;3653
2010;8359;Frölunda bibliotek;2010-09-01;251
2010;8359;Frölunda bibliotek;2010-09-02;393
2010;8359;Frölunda bibliotek;2010-09-03;421
2010;8359;Frölunda bibliotek;2010-09-04;280
2010;8359;Frölunda bibliotek;2010-09-05;286
2010;8359;Frölunda bibliotek;2010-09-06;526
2010;8359;Frölunda bibliotek;2010-09-07;552
2010;8359;Frölunda bibliotek;2010-09-08;513
2010;8359;Frölunda bibliotek;2010-09-09;508
2010;8359;Frölunda bibliotek;2010-09-10;493
2010;8359;Frölunda bibliotek;2010-09-11;483
2010;8359;Frölunda bibliotek;2010-09-12;582
2010;8359;Frölunda bibliotek;2010-09-13;926
2010;8359;Frölunda bibliotek;2010-09-14;848
2010;8359;Frölunda bibliotek;2010-09-15;901
2010;8359;Frölunda bibliotek;2010-09-16;1005
2010;8359;Frölunda bibliotek;2010-09-17;1065
2010;8359;Frölunda bibliotek;2010-09-18;1074
2010;8359;Frölunda bibliotek;2010-09-19;0
2010;8359;Frölunda bibliotek;totalt;11107
2010;8360;Askims bibliotek;2010-09-01;193
2010;8360;Askims bibliotek;2010-09-02;148
2010;8360;Askims bibliotek;2010-09-03;200
2010;8360;Askims bibliotek;2010-09-04;0
2010;8360;Askims bibliotek;2010-09-05;0
2010;8360;Askims bibliotek;2010-09-06;291
2010;8360;Askims bibliotek;2010-09-07;202
2010;8360;Askims bibliotek;2010-09-08;179
2010;8360;Askims bibliotek;2010-09-09;233
2010;8360;Askims bibliotek;2010-09-10;251
2010;8360;Askims bibliotek;2010-09-11;0
2010;8360;Askims bibliotek;2010-09-12;0
2010;8360;Askims bibliotek;2010-09-13;487
2010;8360;Askims bibliotek;2010-09-14;340
2010;8360;Askims bibliotek;2010-09-15;392
2010;8360;Askims bibliotek;2010-09-16;385
2010;8360;Askims bibliotek;2010-09-17;384
2010;8360;Askims bibliotek;2010-09-18;0
2010;8360;Askims bibliotek;2010-09-19;0
2010;8360;Askims bibliotek;totalt;3685
2010;8362;Älvsborg stadsdelskontor;2010-09-01;42
2010;8362;Älvsborg stadsdelskontor;2010-09-02;78
2010;8362;Älvsborg stadsdelskontor;2010-09-03;82
2010;8362;Älvsborg stadsdelskontor;2010-09-04;0
2010;8362;Älvsborg stadsdelskontor;2010-09-05;0
2010;8362;Älvsborg stadsdelskontor;2010-09-06;91
2010;8362;Älvsborg stadsdelskontor;2010-09-07;89
2010;8362;Älvsborg stadsdelskontor;2010-09-08;102
2010;8362;Älvsborg stadsdelskontor;2010-09-09;118
2010;8362;Älvsborg stadsdelskontor;2010-09-10;133
2010;8362;Älvsborg stadsdelskontor;2010-09-11;0
2010;8362;Älvsborg stadsdelskontor;2010-09-12;0
2010;8362;Älvsborg stadsdelskontor;2010-09-13;189
2010;8362;Älvsborg stadsdelskontor;2010-09-14;171
2010;8362;Älvsborg stadsdelskontor;2010-09-15;169
2010;8362;Älvsborg stadsdelskontor;2010-09-16;196
2010;8362;Älvsborg stadsdelskontor;2010-09-17;244
2010;8362;Älvsborg stadsdelskontor;2010-09-18;0
2010;8362;Älvsborg stadsdelskontor;2010-09-19;0
2010;8362;Älvsborg stadsdelskontor;totalt;1704
2010;8554;Asperö skola;2010-09-01;0
2010;8554;Asperö skola;2010-09-02;0
2010;8554;Asperö skola;2010-09-03;0
2010;8554;Asperö skola;2010-09-04;0
2010;8554;Asperö skola;2010-09-05;0
2010;8554;Asperö skola;2010-09-06;0
2010;8554;Asperö skola;2010-09-07;0
2010;8554;Asperö skola;2010-09-08;0
2010;8554;Asperö skola;2010-09-09;0
2010;8554;Asperö skola;2010-09-10;0
2010;8554;Asperö skola;2010-09-11;0
2010;8554;Asperö skola;2010-09-12;0
2010;8554;Asperö skola;2010-09-13;0
2010;8554;Asperö skola;2010-09-14;0
2010;8554;Asperö skola;2010-09-15;0
2010;8554;Asperö skola;2010-09-16;0
2010;8554;Asperö skola;2010-09-17;0
2010;8554;Asperö skola;2010-09-18;0
2010;8554;Asperö skola;2010-09-19;0
2010;8554;Asperö skola;totalt;0
2010;8555;Vrångö skola, Vrångöhuset;2010-09-01;0
2010;8555;Vrångö skola, Vrångöhuset;2010-09-02;0
2010;8555;Vrångö skola, Vrångöhuset;2010-09-03;0
2010;8555;Vrångö skola, Vrångöhuset;2010-09-04;0
2010;8555;Vrångö skola, Vrångöhuset;2010-09-05;0
2010;8555;Vrångö skola, Vrångöhuset;2010-09-06;0
2010;8555;Vrångö skola, Vrångöhuset;2010-09-07;0
2010;8555;Vrångö skola, Vrångöhuset;2010-09-08;0
2010;8555;Vrångö skola, Vrångöhuset;2010-09-09;0
2010;8555;Vrångö skola, Vrångöhuset;2010-09-10;0
2010;8555;Vrångö skola, Vrångöhuset;2010-09-11;0
2010;8555;Vrångö skola, Vrångöhuset;2010-09-12;0
2010;8555;Vrångö skola, Vrångöhuset;2010-09-13;0
2010;8555;Vrångö skola, Vrångöhuset;2010-09-14;0
2010;8555;Vrångö skola, Vrångöhuset;2010-09-15;0
2010;8555;Vrångö skola, Vrångöhuset;2010-09-16;0
2010;8555;Vrångö skola, Vrångöhuset;2010-09-17;0
2010;8555;Vrångö skola, Vrångöhuset;2010-09-18;0
2010;8555;Vrångö skola, Vrångöhuset;2010-09-19;0
2010;8555;Vrångö skola, Vrångöhuset;totalt;0
2010;8991;Östra Sjukhuset;2010-09-01;31
2010;8991;Östra Sjukhuset;2010-09-02;61
2010;8991;Östra Sjukhuset;2010-09-03;57
2010;8991;Östra Sjukhuset;2010-09-04;31
2010;8991;Östra Sjukhuset;2010-09-05;52
2010;8991;Östra Sjukhuset;2010-09-06;80
2010;8991;Östra Sjukhuset;2010-09-07;72
2010;8991;Östra Sjukhuset;2010-09-08;88
2010;8991;Östra Sjukhuset;2010-09-09;89
2010;8991;Östra Sjukhuset;2010-09-10;0
2010;8991;Östra Sjukhuset;2010-09-11;53
2010;8991;Östra Sjukhuset;2010-09-12;0
2010;8991;Östra Sjukhuset;2010-09-13;125
2010;8991;Östra Sjukhuset;2010-09-14;154
