kod_2006;namn_2006;kod_2010;namn_2010;overlapp_m2;andel_av_2006;andel_av_2010
14803102;Hjällbo-Eriksbo 2;14800262;Lärjedalen, Skolspåret;146107.2;0.9997;0.9997
14803102;Hjällbo-Eriksbo 2;14800211;Lärjedalen, Agnesberg;18.6;0.0001;0.0000
14803102;Hjällbo-Eriksbo 2;14800221;Lärjedalen, Västra Hammarkullen;9.9;0.0001;0.0000
14803102;Hjällbo-Eriksbo 2;14800261;Lärjedalen, Södra Hjällbo;9.2;0.0001;0.0000
14803102;Hjällbo-Eriksbo 2;14800263;Lärjedalen, Norra Hjällbo;2.8;0.0000;0.0000
14803103;Hjällbo-Eriksbo 3;14800263;Lärjedalen, Norra Hjällbo;266763.4;0.9997;0.9997
14803103;Hjällbo-Eriksbo 3;14800221;Lärjedalen, Västra Hammarkullen;50.1;0.0002;0.0000
14803103;Hjällbo-Eriksbo 3;14800262;Lärjedalen, Skolspåret;18.9;0.0001;0.0001
14803104;Hjällbo-Eriksbo 4;14800264;Lärjedalen, Bläsebo;610714.6;0.9999;0.9999
14803104;Hjällbo-Eriksbo 4;14800263;Lärjedalen, Norra Hjällbo;33.8;0.0001;0.0001
14803104;Hjällbo-Eriksbo 4;14800221;Lärjedalen, Västra Hammarkullen;19.9;0.0000;0.0000
14803104;Hjällbo-Eriksbo 4;14800271;Lärjedalen, Eriksbo;10.2;0.0000;0.0000
14803104;Hjällbo-Eriksbo 4;14800261;Lärjedalen, Södra Hjällbo;7.9;0.0000;0.0000
14803105;Hjällbo-Eriksbo 5;14800271;Lärjedalen, Eriksbo;927698.6;0.9999;0.9999
14803105;Hjällbo-Eriksbo 5;14800223;Lärjedalen, Sandeslätt;84.8;0.0001;0.0001
14803105;Hjällbo-Eriksbo 5;14800264;Lärjedalen, Bläsebo;24.7;0.0000;0.0000
14803105;Hjällbo-Eriksbo 5;14800221;Lärjedalen, Västra Hammarkullen;12.1;0.0000;0.0000
14803105;Hjällbo-Eriksbo 5;14800342;Kortedala, Norra Kortedala;0.5;0.0000;0.0000
14803201;Kortedala 1;14800342;Kortedala, Norra Kortedala;1026177.6;0.9999;0.9999
14803201;Kortedala 1;14800264;Lärjedalen, Bläsebo;44.7;0.0000;0.0001
14803201;Kortedala 1;14800271;Lärjedalen, Eriksbo;38.6;0.0000;0.0000
14803201;Kortedala 1;14800312;Kortedala, Nylöse;26.3;0.0000;0.0000
14803201;Kortedala 1;14800341;Kortedala, Adventsparken;12.7;0.0000;0.0001
14803201;Kortedala 1;14800261;Lärjedalen, Södra Hjällbo;5.0;0.0000;0.0000
14803201;Kortedala 1;14800332;Kortedala, Västra Kortedala;3.3;0.0000;0.0000
14803201;Kortedala 1;14800343;Kortedala, Månadsgatorna m fl;1.1;0.0000;0.0000
14803201;Kortedala 1;14800413;Bergsjön, Gärdsmosse;0.3;0.0000;0.0000
14803202;Kortedala 2;14800343;Kortedala, Månadsgatorna m fl;460966.5;0.9998;0.9998
14803202;Kortedala 2;14800342;Kortedala, Norra Kortedala;61.9;0.0001;0.0001
14803202;Kortedala 2;14800333;Kortedala, Östra Kortedala;10.1;0.0000;0.0000
14803202;Kortedala 2;14800413;Bergsjön, Gärdsmosse;5.1;0.0000;0.0000
14803202;Kortedala 2;14800341;Kortedala, Adventsparken;3.8;0.0000;0.0000
14803203;Kortedala 3;14800341;Kortedala, Adventsparken;231325.4;0.9998;0.9998
14803203;Kortedala 3;14800342;Kortedala, Norra Kortedala;47.7;0.0002;0.0000
14803203;Kortedala 3;14800332;Kortedala, Västra Kortedala;0.7;0.0000;0.0000
14803203;Kortedala 3;14800343;Kortedala, Månadsgatorna m fl;0.4;0.0000;0.0000
14803204;Kortedala 4;14800332;Kortedala, Västra Kortedala;919426.3;0.9999;0.9999
14803204;Kortedala 4;14800312;Kortedala, Nylöse;63.9;0.0001;0.0000
14803204;Kortedala 4;14800341;Kortedala, Adventsparken;24.0;0.0000;0.0001
14803204;Kortedala 4;14800342;Kortedala, Norra Kortedala;17.1;0.0000;0.0000
14803204;Kortedala 4;14800334;Kortedala, Kortedala Centrum;0.2;0.0000;0.0000
14803205;Kortedala 5;14800333;Kortedala, Östra Kortedala;750402.7;0.9999;0.9999
14803205;Kortedala 5;14800332;Kortedala, Västra Kortedala;22.2;0.0000;0.0000
14803205;Kortedala 5;14800343;Kortedala, Månadsgatorna m fl;20.0;0.0000;0.0000
14803205;Kortedala 5;14800334;Kortedala, Kortedala Centrum;14.0;0.0000;0.0000
14803205;Kortedala 5;14800413;Bergsjön, Gärdsmosse;9.3;0.0000;0.0000
14803205;Kortedala 5;14800341;Kortedala, Adventsparken;7.9;0.0000;0.0000
14803205;Kortedala 5;14800411;Bergsjön, Gärdsås;2.7;0.0000;0.0000
14803205;Kortedala 5;14800335;Kortedala, Södra Kortedala;0.0;0.0000;0.0000
14803206;Kortedala 6;14800334;Kortedala, Kortedala Centrum;310928.5;0.9999;0.9999
14803206;Kortedala 6;14800331;Kortedala, Gregorianska gatan m fl;25.7;0.0001;0.0001
14803206;Kortedala 6;14800332;Kortedala, Västra Kortedala;15.4;0.0000;0.0000
14803206;Kortedala 6;14800333;Kortedala, Östra Kortedala;3.4;0.0000;0.0000
14803206;Kortedala 6;14800335;Kortedala, Södra Kortedala;0.7;0.0000;0.0000
14803207;Kortedala 7;14800331;Kortedala, Gregorianska gatan m fl;314778.5;0.9998;0.9998
14803207;Kortedala 7;14800332;Kortedala, Västra Kortedala;58.1;0.0002;0.0001
14803207;Kortedala 7;14800334;Kortedala, Kortedala Centrum;1.9;0.0000;0.0000
14803207;Kortedala 7;14800313;Kortedala, Kviberg;0.5;0.0000;0.0000
14803207;Kortedala 7;14800335;Kortedala, Södra Kortedala;0.1;0.0000;0.0000
14803208;Kortedala 8;14800335;Kortedala, Södra Kortedala;365138.5;0.9998;0.9998
14803208;Kortedala 8;14800334;Kortedala, Kortedala Centrum;27.9;0.0001;0.0001
14803208;Kortedala 8;14800331;Kortedala, Gregorianska gatan m fl;22.6;0.0001;0.0001
14803208;Kortedala 8;14800333;Kortedala, Östra Kortedala;5.9;0.0000;0.0000
14803208;Kortedala 8;14800313;Kortedala, Kviberg;5.5;0.0000;0.0000
14803301;Kålltorp-Härlanda 1;14800525;Härlanda, Munkebäck;356166.9;0.9998;0.9998
14803301;Kålltorp-Härlanda 1;14800532;Härlanda, Fräntorp;34.9;0.0001;0.0000
14803301;Kålltorp-Härlanda 1;14800631;Örgryte, Strömmensberg;16.5;0.0000;0.0001
14803301;Kålltorp-Härlanda 1;14800632;Örgryte, Redbergslid;6.2;0.0000;0.0000
14803301;Kålltorp-Härlanda 1;14800531;Härlanda, Torpa;0.4;0.0000;0.0000
14803301;Kålltorp-Härlanda 1;14800524;Härlanda, Vidkärr;0.3;0.0000;0.0000
14803302;Kålltorp-Härlanda 2;14800524;Härlanda, Vidkärr;195670.2;0.9998;0.9998
14803302;Kålltorp-Härlanda 2;14800525;Härlanda, Munkebäck;39.4;0.0002;0.0001
14803302;Kålltorp-Härlanda 2;14800511;Härlanda, Härlanda;3.0;0.0000;0.0000
14803302;Kålltorp-Härlanda 2;14800531;Härlanda, Torpa;1.7;0.0000;0.0000
14803303;Kålltorp-Härlanda 3;14800523;Härlanda, Östra Kålltorp;94873.0;0.9997;0.9997
14803303;Kålltorp-Härlanda 3;14800522;Härlanda, Västra Kålltorp;10.9;0.0001;0.0001
14803303;Kålltorp-Härlanda 3;14800531;Härlanda, Torpa;10.5;0.0001;0.0000
14803303;Kålltorp-Härlanda 3;14800524;Härlanda, Vidkärr;8.3;0.0001;0.0000
14803303;Kålltorp-Härlanda 3;14800542;Härlanda, Västra Björkekärr;1.5;0.0000;0.0000
14803304;Kålltorp-Härlanda 4;14800521;Härlanda, Södra Kålltorp;873843.8;0.9999;0.9999
14803304;Kålltorp-Härlanda 4;14800522;Härlanda, Västra Kålltorp;19.5;0.0000;0.0002
14803304;Kålltorp-Härlanda 4;14800511;Härlanda, Härlanda;16.8;0.0000;0.0000
14803304;Kålltorp-Härlanda 4;14800523;Härlanda, Östra Kålltorp;15.7;0.0000;0.0002
14803304;Kålltorp-Härlanda 4;14800686;Örgryte, Kärralund;10.2;0.0000;0.0000
14803304;Kålltorp-Härlanda 4;14800671;Örgryte, Torp;8.3;0.0000;0.0000
14803304;Kålltorp-Härlanda 4;14800542;Härlanda, Västra Björkekärr;0.7;0.0000;0.0000
14803304;Kålltorp-Härlanda 4;14800541;Härlanda, Södra Björkekärr;0.4;0.0000;0.0000
14803305;Kålltorp-Härlanda 5;14800522;Härlanda, Västra Kålltorp;118463.5;0.9997;0.9997
14803305;Kålltorp-Härlanda 5;14800511;Härlanda, Härlanda;9.8;0.0001;0.0000
14803305;Kålltorp-Härlanda 5;14800524;Härlanda, Vidkärr;9.6;0.0001;0.0000
14803305;Kålltorp-Härlanda 5;14800521;Härlanda, Södra Kålltorp;5.8;0.0000;0.0000
14803305;Kålltorp-Härlanda 5;14800523;Härlanda, Östra Kålltorp;5.6;0.0000;0.0001
14803306;Kålltorp-Härlanda 6;14800511;Härlanda, Härlanda;576967.7;0.9999;0.9999
14803306;Kålltorp-Härlanda 6;14800621;Örgryte, Bagaregården;30.9;0.0001;0.0003
14803306;Kålltorp-Härlanda 6;14800631;Örgryte, Strömmensberg;22.6;0.0000;0.0001
14803306;Kålltorp-Härlanda 6;14800525;Härlanda, Munkebäck;6.5;0.0000;0.0000
14803306;Kålltorp-Härlanda 6;14800613;Örgryte, Redberget;3.6;0.0000;0.0000
14803306;Kålltorp-Härlanda 6;14800686;Örgryte, Kärralund;0.7;0.0000;0.0000
14803306;Kålltorp-Härlanda 6;14800683;Örgryte, Nobelplatsen;0.0;0.0000;0.0000
14803306;Kålltorp-Härlanda 6;14800685;Örgryte, Nya Lunden-Prästgårdsängen;0.0;0.0000;0.0000
14803401;Lövgärdet-Gårdsten 1;14800113;Gunnared, Nedre Lövgärdet;5694582.2;0.9999;0.9977
14803401;Lövgärdet-Gårdsten 1;14800111;Gunnared, Lövgärdets Centrum;53.2;0.0000;0.0001
14803401;Lövgärdet-Gårdsten 1;14800112;Gunnared, Övre Lövgärdet;35.0;0.0000;0.0001
14803401;Lövgärdet-Gårdsten 1;14800251;Lärjedalen, Björsared-Knipared;7.3;0.0000;0.0000
14803401;Lövgärdet-Gårdsten 1;14800132;Gunnared, Norra Gårdsten;3.1;0.0000;0.0000
14803401;Lövgärdet-Gårdsten 1;14800122;Gunnared, Norra Rannebergen;2.0;0.0000;0.0000
14803401;Lövgärdet-Gårdsten 1;14800133;Gunnared, Östra Gårdsten;0.4;0.0000;0.0000
14803402;Lövgärdet-Gårdsten 2;14800112;Gunnared, Övre Lövgärdet;675962.8;0.9881;0.9992
14803402;Lövgärdet-Gårdsten 2;14800111;Gunnared, Lövgärdets Centrum;9.8;0.0000;0.0000
14803402;Lövgärdet-Gårdsten 2;14800113;Gunnared, Nedre Lövgärdet;1.7;0.0000;0.0000
14803403;Lövgärdet-Gårdsten 3;14800111;Gunnared, Lövgärdets Centrum;502655.8;0.9999;0.9951
14803403;Lövgärdet-Gårdsten 3;14800112;Gunnared, Övre Lövgärdet;45.6;0.0001;0.0001
14803403;Lövgärdet-Gårdsten 3;14800132;Gunnared, Norra Gårdsten;8.0;0.0000;0.0000
14803404;Lövgärdet-Gårdsten 4;14800132;Gunnared, Norra Gårdsten;579011.5;0.8424;0.9913
14803404;Lövgärdet-Gårdsten 4;14800131;Gunnared, Västra Gårdsten;107910.9;0.1570;0.1923
14803404;Lövgärdet-Gårdsten 4;14800111;Gunnared, Lövgärdets Centrum;9.7;0.0000;0.0000
14803404;Lövgärdet-Gårdsten 4;14800211;Lärjedalen, Agnesberg;7.4;0.0000;0.0000
14803404;Lövgärdet-Gårdsten 4;14800133;Gunnared, Östra Gårdsten;2.6;0.0000;0.0000
14803405;Lövgärdet-Gårdsten 5;14800133;Gunnared, Östra Gårdsten;414930.9;0.9998;0.9998
14803405;Lövgärdet-Gårdsten 5;14800132;Gunnared, Norra Gårdsten;43.5;0.0001;0.0001
14803405;Lövgärdet-Gårdsten 5;14800131;Gunnared, Västra Gårdsten;18.5;0.0000;0.0000
14803405;Lövgärdet-Gårdsten 5;14800134;Gunnared, Södra Gårdsten;15.0;0.0000;0.0000
14803405;Lövgärdet-Gårdsten 5;14800142;Gunnared, Trädgårdsgärdet;1.3;0.0000;0.0000
14803406;Lövgärdet-Gårdsten 6;14800131;Gunnared, Västra Gårdsten;453058.3;0.5654;0.8072
14803406;Lövgärdet-Gårdsten 6;14800134;Gunnared, Södra Gårdsten;348219.2;0.4345;0.9998
14803406;Lövgärdet-Gårdsten 6;14800133;Gunnared, Östra Gårdsten;27.2;0.0000;0.0001
14803406;Lövgärdet-Gårdsten 6;14800211;Lärjedalen, Agnesberg;25.0;0.0000;0.0000
14803406;Lövgärdet-Gårdsten 6;14800132;Gunnared, Norra Gårdsten;11.9;0.0000;0.0000
14803501;Rannebergen-Angered 1;14800122;Gunnared, Norra Rannebergen;4174907.9;1.0000;1.0000
14803501;Rannebergen-Angered 1;14800113;Gunnared, Nedre Lövgärdet;164.2;0.0000;0.0000
14803501;Rannebergen-Angered 1;14800121;Gunnared, Södra Rannebergen;23.2;0.0000;0.0001
14803501;Rannebergen-Angered 1;14800142;Gunnared, Trädgårdsgärdet;1.0;0.0000;0.0000
14803501;Rannebergen-Angered 1;14800231;Lärjedalen, Gunnilse-Linnarhult;0.3;0.0000;0.0000
14803501;Rannebergen-Angered 1;14800251;Lärjedalen, Björsared-Knipared;0.0;0.0000;0.0000
14803502;Rannebergen-Angered 2;14800121;Gunnared, Södra Rannebergen;428194.1;0.9998;0.9998
14803502;Rannebergen-Angered 2;14800122;Gunnared, Norra Rannebergen;42.6;0.0001;0.0000
14803502;Rannebergen-Angered 2;14800142;Gunnared, Trädgårdsgärdet;14.4;0.0000;0.0000
14803502;Rannebergen-Angered 2;14800231;Lärjedalen, Gunnilse-Linnarhult;10.8;0.0000;0.0000
14803502;Rannebergen-Angered 2;14800141;Gunnared, Angereds Centrum;4.5;0.0000;0.0000
14803503;Rannebergen-Angered 3;14800141;Gunnared, Angereds Centrum;1379773.9;0.9999;0.9999
14803503;Rannebergen-Angered 3;14800142;Gunnared, Trädgårdsgärdet;92.5;0.0001;0.0001
14803503;Rannebergen-Angered 3;14800211;Lärjedalen, Agnesberg;22.7;0.0000;0.0000
14803503;Rannebergen-Angered 3;14800121;Gunnared, Södra Rannebergen;8.5;0.0000;0.0000
14803503;Rannebergen-Angered 3;14800231;Lärjedalen, Gunnilse-Linnarhult;7.9;0.0000;0.0000
14803503;Rannebergen-Angered 3;14800223;Lärjedalen, Sandeslätt;6.1;0.0000;0.0000
14803504;Rannebergen-Angered 4;14800142;Gunnared, Trädgårdsgärdet;1511058.3;0.9999;0.9999
14803504;Rannebergen-Angered 4;14800113;Gunnared, Nedre Lövgärdet;58.7;0.0000;0.0000
14803504;Rannebergen-Angered 4;14800133;Gunnared, Östra Gårdsten;46.6;0.0000;0.0001
14803504;Rannebergen-Angered 4;14800211;Lärjedalen, Agnesberg;14.3;0.0000;0.0000
14803504;Rannebergen-Angered 4;14800134;Gunnared, Södra Gårdsten;6.0;0.0000;0.0000
14803504;Rannebergen-Angered 4;14800122;Gunnared, Norra Rannebergen;3.9;0.0000;0.0000
14803504;Rannebergen-Angered 4;14800141;Gunnared, Angereds Centrum;1.2;0.0000;0.0000
14803601;Skår-Kallebäck 1;14800652;Örgryte, Jakobsdal;204589.7;0.9998;0.9998
14803601;Skår-Kallebäck 1;14800661;Örgryte, Örgryte;18.6;0.0001;0.0000
14803601;Skår-Kallebäck 1;14800791;Centrum, Hedås-Gårda;13.1;0.0001;0.0000
14803601;Skår-Kallebäck 1;14800653;Örgryte, Norra Skår;2.9;0.0000;0.0000
14803601;Skår-Kallebäck 1;14800651;Örgryte, Södra Skår;2.1;0.0000;0.0000
14803602;Skår-Kallebäck 2;14800653;Örgryte, Norra Skår;383692.3;0.9999;0.9999
14803602;Skår-Kallebäck 2;14800661;Örgryte, Örgryte;20.8;0.0001;0.0000
14803602;Skår-Kallebäck 2;14800652;Örgryte, Jakobsdal;11.7;0.0000;0.0001
14803602;Skår-Kallebäck 2;14800662;Örgryte, Bö;9.8;0.0000;0.0000
14803602;Skår-Kallebäck 2;14800651;Örgryte, Södra Skår;6.7;0.0000;0.0000
14803603;Skår-Kallebäck 3;14800651;Örgryte, Södra Skår;1875767.9;0.9999;0.9999
14803603;Skår-Kallebäck 3;14800653;Örgryte, Norra Skår;38.0;0.0000;0.0001
14803603;Skår-Kallebäck 3;14800671;Örgryte, Torp;35.5;0.0000;0.0000
14803603;Skår-Kallebäck 3;14800652;Örgryte, Jakobsdal;22.9;0.0000;0.0001
14803603;Skår-Kallebäck 3;14800715;Centrum, Krokslätt;19.9;0.0000;0.0000
14803603;Skår-Kallebäck 3;14800642;Örgryte, Östra Kallebäck;11.5;0.0000;0.0000
14803603;Skår-Kallebäck 3;14800541;Härlanda, Södra Björkekärr;3.6;0.0000;0.0000
14803603;Skår-Kallebäck 3;14800791;Centrum, Hedås-Gårda;2.2;0.0000;0.0000
14803603;Skår-Kallebäck 3;14800641;Örgryte, Västra Kallebäck;0.6;0.0000;0.0000
14803604;Skår-Kallebäck 4;14800641;Örgryte, Västra Kallebäck;378044.5;0.9999;0.9998
14803604;Skår-Kallebäck 4;14800651;Örgryte, Södra Skår;24.7;0.0001;0.0000
14803604;Skår-Kallebäck 4;14800711;Centrum, Burås;10.9;0.0000;0.0000
14803604;Skår-Kallebäck 4;14800642;Örgryte, Östra Kallebäck;6.1;0.0000;0.0000
14803604;Skår-Kallebäck 4;14800715;Centrum, Krokslätt;0.0;0.0000;0.0000
14803605;Skår-Kallebäck 5;14800642;Örgryte, Östra Kallebäck;2510168.1;1.0000;0.9999
14803605;Skår-Kallebäck 5;14800651;Örgryte, Södra Skår;75.3;0.0000;0.0000
14803605;Skår-Kallebäck 5;14800641;Örgryte, Västra Kallebäck;32.6;0.0000;0.0001
14803605;Skår-Kallebäck 5;14800541;Härlanda, Södra Björkekärr;17.0;0.0000;0.0000
14803701;Torpa 1;14800532;Härlanda, Fräntorp;2039800.0;0.9999;0.9999
14803701;Torpa 1;14800313;Kortedala, Kviberg;52.1;0.0000;0.0000
14803701;Torpa 1;14800311;Kortedala, Gamlestaden;42.8;0.0000;0.0001
14803701;Torpa 1;14800321;Kortedala, Utbynäs;37.0;0.0000;0.0001
14803701;Torpa 1;14800531;Härlanda, Torpa;14.9;0.0000;0.0000
14803701;Torpa 1;14800612;Örgryte, Olskroken;12.1;0.0000;0.0000
14803701;Torpa 1;14800314;Kortedala, Bellevue;10.4;0.0000;0.0000
14803701;Torpa 1;14800312;Kortedala, Nylöse;1.5;0.0000;0.0000
14803701;Torpa 1;14800543;Härlanda, Norra Björkekärr;1.2;0.0000;0.0000
14803701;Torpa 1;14800544;Härlanda, Robertshöjd;0.3;0.0000;0.0000
14803701;Torpa 1;14800632;Örgryte, Redbergslid;0.3;0.0000;0.0000
14803702;Torpa 2;14800531;Härlanda, Torpa;573206.1;0.9999;0.9999
14803702;Torpa 2;14800532;Härlanda, Fräntorp;42.4;0.0001;0.0000
14803702;Torpa 2;14800524;Härlanda, Vidkärr;27.2;0.0000;0.0001
14803702;Torpa 2;14800525;Härlanda, Munkebäck;4.0;0.0000;0.0000
14803702;Torpa 2;14800543;Härlanda, Norra Björkekärr;0.3;0.0000;0.0000
14803801;Överås-Kärralund 1;14800661;Örgryte, Örgryte;605898.7;0.9999;0.9999
14803801;Överås-Kärralund 1;14800681;Örgryte, Överås;31.2;0.0001;0.0002
14803801;Överås-Kärralund 1;14800611;Örgryte, Gubbero;14.4;0.0000;0.0001
14803801;Överås-Kärralund 1;14800791;Centrum, Hedås-Gårda;13.9;0.0000;0.0000
14803801;Överås-Kärralund 1;14800793;Centrum, Norra Heden-Gårda;13.8;0.0000;0.0000
14803801;Överås-Kärralund 1;14800662;Örgryte, Bö;11.9;0.0000;0.0001
14803801;Överås-Kärralund 1;14800652;Örgryte, Jakobsdal;3.1;0.0000;0.0000
14803802;Överås-Kärralund 2;14800662;Örgryte, Bö;222143.5;0.9998;0.9998
14803802;Överås-Kärralund 2;14800661;Örgryte, Örgryte;23.5;0.0001;0.0000
14803802;Överås-Kärralund 2;14800685;Örgryte, Nya Lunden-Prästgårdsängen;19.8;0.0001;0.0001
14803802;Överås-Kärralund 2;14800671;Örgryte, Torp;3.0;0.0000;0.0000
14803803;Överås-Kärralund 3;14800671;Örgryte, Torp;1547524.0;0.9999;0.9999
14803803;Överås-Kärralund 3;14800686;Örgryte, Kärralund;32.2;0.0000;0.0001
14803803;Överås-Kärralund 3;14800662;Örgryte, Bö;23.5;0.0000;0.0001
14803803;Överås-Kärralund 3;14800521;Härlanda, Södra Kålltorp;11.1;0.0000;0.0000
14803803;Överås-Kärralund 3;14800651;Örgryte, Södra Skår;7.6;0.0000;0.0000
14803803;Överås-Kärralund 3;14800653;Örgryte, Norra Skår;7.2;0.0000;0.0000
14803803;Överås-Kärralund 3;14800685;Örgryte, Nya Lunden-Prästgårdsängen;6.7;0.0000;0.0000
14803803;Överås-Kärralund 3;14800541;Härlanda, Södra Björkekärr;0.2;0.0000;0.0000
14805001;Annedal-Haga 1;14800832;Linnéstaden, Haga;137688.7;0.9997;0.9997
14805001;Annedal-Haga 1;14800853;Linnéstaden, Långgatorna;27.3;0.0002;0.0001
14805001;Annedal-Haga 1;14800771;Centrum, Inom Vallgraven;8.7;0.0001;0.0000
14805001;Annedal-Haga 1;14800831;Linnéstaden, Skansberget;7.6;0.0001;0.0000
14805001;Annedal-Haga 1;14800854;Linnéstaden, Linné;4.6;0.0000;0.0001
14805002;Annedal-Haga 2;14800831;Linnéstaden, Skansberget;204915.2;0.9998;0.9998
14805002;Annedal-Haga 2;14800832;Linnéstaden, Haga;39.6;0.0002;0.0003
14805002;Annedal-Haga 2;14800762;Centrum, Norra Vasastaden;5.3;0.0000;0.0000
14805002;Annedal-Haga 2;14800855;Linnéstaden, Risåsen;2.7;0.0000;0.0000
14805003;Annedal-Haga 3;14800842;Linnéstaden, Nilssonsberg;96480.4;0.9998;0.9998
14805003;Annedal-Haga 3;14800831;Linnéstaden, Skansberget;13.9;0.0001;0.0001
14805003;Annedal-Haga 3;14800855;Linnéstaden, Risåsen;7.2;0.0001;0.0001
14805003;Annedal-Haga 3;14800761;Centrum, Södra Vasastaden;2.2;0.0000;0.0000
14805004;Annedal-Haga 4;14800841;Linnéstaden, Annedal;163070.1;0.9998;0.9998
14805004;Annedal-Haga 4;14800857;Linnéstaden, Sveaplan;14.0;0.0001;0.0003
14805004;Annedal-Haga 4;14800855;Linnéstaden, Risåsen;8.1;0.0000;0.0001
14805004;Annedal-Haga 4;14800821;Linnéstaden, Änggården;7.9;0.0000;0.0000
14805004;Annedal-Haga 4;14800842;Linnéstaden, Nilssonsberg;3.8;0.0000;0.0000
14805004;Annedal-Haga 4;14800856;Linnéstaden, Kommendantsängen;1.9;0.0000;0.0001
14805004;Annedal-Haga 4;14800743;Centrum, Norra Guldheden;0.0;0.0000;0.0000
14805005;Annedal-Haga 5;14800821;Linnéstaden, Änggården;4803037.6;0.9995;1.0000
14805005;Annedal-Haga 5;14801043;Högsbo, Marklandsgatan m fl;34.7;0.0000;0.0001
14805005;Annedal-Haga 5;14800912;Majorna, Skytteskogen;16.5;0.0000;0.0000
14805005;Annedal-Haga 5;14800911;Majorna, Svalebo;16.1;0.0000;0.0001
14805005;Annedal-Haga 5;14800811;Linnéstaden, Övre Masthugget;16.1;0.0000;0.0002
14805005;Annedal-Haga 5;14800941;Majorna, Söderlingska ängen;16.0;0.0000;0.0001
14805005;Annedal-Haga 5;14800841;Linnéstaden, Annedal;15.7;0.0000;0.0001
14805005;Annedal-Haga 5;14800936;Majorna, Godhem;15.4;0.0000;0.0002
14805005;Annedal-Haga 5;14801021;Högsbo, Östra Flatås;11.3;0.0000;0.0000
14805005;Annedal-Haga 5;14800913;Majorna, Kungsladugård;11.2;0.0000;0.0001
14805005;Annedal-Haga 5;14800817;Linnéstaden, Slottsskogen;8.7;0.0000;0.0002
14805005;Annedal-Haga 5;14800851;Linnéstaden, Linnéplatsen;6.4;0.0000;0.0001
14805005;Annedal-Haga 5;14800812;Linnéstaden, Stigberget;5.2;0.0000;0.0000
14805005;Annedal-Haga 5;14800816;Linnéstaden, Vegastaden;3.5;0.0000;0.0001
14805005;Annedal-Haga 5;14800743;Centrum, Norra Guldheden;3.1;0.0000;0.0000
14805005;Annedal-Haga 5;14800741;Centrum, Guldheden vattentornet;2.9;0.0000;0.0000
14805005;Annedal-Haga 5;14800857;Linnéstaden, Sveaplan;2.3;0.0000;0.0001
14805101;Guldheden 1;14800743;Centrum, Norra Guldheden;312360.6;0.9999;0.9999
14805101;Guldheden 1;14800841;Linnéstaden, Annedal;19.7;0.0001;0.0001
14805101;Guldheden 1;14800821;Linnéstaden, Änggården;13.9;0.0000;0.0000
14805101;Guldheden 1;14800731;Centrum, Landalabergen m fl;9.8;0.0000;0.0001
14805101;Guldheden 1;14800842;Linnéstaden, Nilssonsberg;0.3;0.0000;0.0000
14805102;Guldheden 2;14800744;Centrum, Landala Egnahem;179592.5;0.9998;0.9998
14805102;Guldheden 2;14800742;Centrum, Centrala Guldheden;14.0;0.0001;0.0000
14805102;Guldheden 2;14800745;Centrum, Södra Guldheden;4.6;0.0000;0.0000
14805102;Guldheden 2;14800743;Centrum, Norra Guldheden;4.3;0.0000;0.0000
14805102;Guldheden 2;14800733;Centrum, Landalagången m fl;4.1;0.0000;0.0001
14805102;Guldheden 2;14800721;Centrum, Nedre Johanneberg;1.6;0.0000;0.0000
14805102;Guldheden 2;14800712;Centrum, Mossen;1.6;0.0000;0.0000
14805103;Guldheden 3;14800746;Centrum, Doktor Forselius gata m fl;132501.8;0.9998;0.9996
14805103;Guldheden 3;14800745;Centrum, Södra Guldheden;18.3;0.0001;0.0001
14805103;Guldheden 3;14800712;Centrum, Mossen;5.4;0.0000;0.0000
14805103;Guldheden 3;14800744;Centrum, Landala Egnahem;5.2;0.0000;0.0000
14805103;Guldheden 3;14800741;Centrum, Guldheden vattentornet;2.8;0.0000;0.0000
14805103;Guldheden 3;14800711;Centrum, Burås;1.0;0.0000;0.0000
14805104;Guldheden 4;14800745;Centrum, Södra Guldheden;208547.2;0.9999;0.9999
14805104;Guldheden 4;14800742;Centrum, Centrala Guldheden;15.5;0.0001;0.0001
14805104;Guldheden 4;14800744;Centrum, Landala Egnahem;6.7;0.0000;0.0000
14805104;Guldheden 4;14800741;Centrum, Guldheden vattentornet;5.4;0.0000;0.0000
14805104;Guldheden 4;14800746;Centrum, Doktor Forselius gata m fl;0.8;0.0000;0.0000
14805105;Guldheden 5;14800741;Centrum, Guldheden vattentornet;282186.3;0.9999;0.9998
14805105;Guldheden 5;14800821;Linnéstaden, Änggården;17.7;0.0001;0.0000
14805105;Guldheden 5;14800742;Centrum, Centrala Guldheden;16.0;0.0001;0.0001
14805105;Guldheden 5;14800745;Centrum, Södra Guldheden;5.4;0.0000;0.0000
14805106;Guldheden 6;14800742;Centrum, Centrala Guldheden;293002.7;0.9998;0.9998
14805106;Guldheden 6;14800743;Centrum, Norra Guldheden;31.7;0.0001;0.0001
14805106;Guldheden 6;14800821;Linnéstaden, Änggården;9.8;0.0000;0.0000
14805106;Guldheden 6;14800741;Centrum, Guldheden vattentornet;3.6;0.0000;0.0000
14805106;Guldheden 6;14800744;Centrum, Landala Egnahem;0.8;0.0000;0.0000
14805106;Guldheden 6;14800745;Centrum, Södra Guldheden;0.1;0.0000;0.0000
