ar;lokalid;lokal;datum;antal
2014;8358;Högsbo bibliotek;2014-09-09;448
2014;8358;Högsbo bibliotek;2014-09-10;289
2014;8358;Högsbo bibliotek;2014-09-11;569
2014;8358;Högsbo bibliotek;2014-09-12;466
2014;8358;Högsbo bibliotek;2014-09-13;402
2014;8358;Högsbo bibliotek;2014-09-14;0
2014;8358;Högsbo bibliotek;totalt;4187
2014;8359;Västra Frölunda bibliotek;2014-08-27;280
2014;8359;Västra Frölunda bibliotek;2014-08-28;491
2014;8359;Västra Frölunda bibliotek;2014-08-29;407
2014;8359;Västra Frölunda bibliotek;2014-08-30;354
2014;8359;Västra Frölunda bibliotek;2014-08-31;351
2014;8359;Västra Frölunda bibliotek;2014-09-01;573
2014;8359;Västra Frölunda bibliotek;2014-09-02;613
2014;8359;Västra Frölunda bibliotek;2014-09-03;573
2014;8359;Västra Frölunda bibliotek;2014-09-04;581
2014;8359;Västra Frölunda bibliotek;2014-09-05;537
2014;8359;Västra Frölunda bibliotek;2014-09-06;499
2014;8359;Västra Frölunda bibliotek;2014-09-07;680
2014;8359;Västra Frölunda bibliotek;2014-09-08;979
2014;8359;Västra Frölunda bibliotek;2014-09-09;1189
2014;8359;Västra Frölunda bibliotek;2014-09-10;1199
2014;8359;Västra Frölunda bibliotek;2014-09-11;1240
2014;8359;Västra Frölunda bibliotek;2014-09-12;1253
2014;8359;Västra Frölunda bibliotek;2014-09-13;1002
2014;8359;Västra Frölunda bibliotek;2014-09-14;0
2014;8359;Västra Frölunda bibliotek;totalt;12801
2014;8360;Askims bibliotek;2014-08-27;151
2014;8360;Askims bibliotek;2014-08-28;232
2014;8360;Askims bibliotek;2014-08-29;200
2014;8360;Askims bibliotek;2014-08-30;0
2014;8360;Askims bibliotek;2014-08-31;0
2014;8360;Askims bibliotek;2014-09-01;345
2014;8360;Askims bibliotek;2014-09-02;228
2014;8360;Askims bibliotek;2014-09-03;223
2014;8360;Askims bibliotek;2014-09-04;242
2014;8360;Askims bibliotek;2014-09-05;195
2014;8360;Askims bibliotek;2014-09-06;0
2014;8360;Askims bibliotek;2014-09-07;0
2014;8360;Askims bibliotek;2014-09-08;521
2014;8360;Askims bibliotek;2014-09-09;398
2014;8360;Askims bibliotek;2014-09-10;433
2014;8360;Askims bibliotek;2014-09-11;615
2014;8360;Askims bibliotek;2014-09-12;495
2014;8360;Askims bibliotek;2014-09-13;0
2014;8360;Askims bibliotek;2014-09-14;0
2014;8360;Askims bibliotek;totalt;4278
2014;8362;Stadsdelskontor Västra Göteborg;2014-08-27;47
2014;8362;Stadsdelskontor Västra Göteborg;2014-08-28;111
2014;8362;Stadsdelskontor Västra Göteborg;2014-08-29;75
2014;8362;Stadsdelskontor Västra Göteborg;2014-08-30;0
2014;8362;Stadsdelskontor Västra Göteborg;2014-08-31;0
2014;8362;Stadsdelskontor Västra Göteborg;2014-09-01;139
2014;8362;Stadsdelskontor Västra Göteborg;2014-09-02;115
2014;8362;Stadsdelskontor Västra Göteborg;2014-09-03;103
2014;8362;Stadsdelskontor Västra Göteborg;2014-09-04;110
2014;8362;Stadsdelskontor Västra Göteborg;2014-09-05;128
2014;8362;Stadsdelskontor Västra Göteborg;2014-09-06;0
2014;8362;Stadsdelskontor Västra Göteborg;2014-09-07;0
2014;8362;Stadsdelskontor Västra Göteborg;2014-09-08;189
2014;8362;Stadsdelskontor Västra Göteborg;2014-09-09;263
2014;8362;Stadsdelskontor Västra Göteborg;2014-09-10;249
2014;8362;Stadsdelskontor Västra Göteborg;2014-09-11;218
2014;8362;Stadsdelskontor Västra Göteborg;2014-09-12;330
2014;8362;Stadsdelskontor Västra Göteborg;2014-09-13;0
2014;8362;Stadsdelskontor Västra Göteborg;2014-09-14;0
2014;8362;Stadsdelskontor Västra Göteborg;totalt;2077
2014;8554;Asperö skola;2014-08-27;0
2014;8554;Asperö skola;2014-08-28;0
2014;8554;Asperö skola;2014-08-29;0
2014;8554;Asperö skola;2014-08-30;0
2014;8554;Asperö skola;2014-08-31;0
2014;8554;Asperö skola;2014-09-01;0
2014;8554;Asperö skola;2014-09-02;0
2014;8554;Asperö skola;2014-09-03;0
2014;8554;Asperö skola;2014-09-04;0
2014;8554;Asperö skola;2014-09-05;0
2014;8554;Asperö skola;2014-09-06;0
2014;8554;Asperö skola;2014-09-07;0
2014;8554;Asperö skola;2014-09-08;0
2014;8554;Asperö skola;2014-09-09;0
2014;8554;Asperö skola;2014-09-10;0
2014;8554;Asperö skola;2014-09-11;0
2014;8554;Asperö skola;2014-09-12;0
2014;8554;Asperö skola;2014-09-13;0
2014;8554;Asperö skola;2014-09-14;0
2014;8554;Asperö skola;totalt;0
2014;8555;Vrångö skola, Vrångöhuset;2014-08-27;0
2014;8555;Vrångö skola, Vrångöhuset;2014-08-28;0
2014;8555;Vrångö skola, Vrångöhuset;2014-08-29;0
2014;8555;Vrångö skola, Vrångöhuset;2014-08-30;0
2014;8555;Vrångö skola, Vrångöhuset;2014-08-31;0
2014;8555;Vrångö skola, Vrångöhuset;2014-09-01;0
2014;8555;Vrångö skola, Vrångöhuset;2014-09-02;0
2014;8555;Vrångö skola, Vrångöhuset;2014-09-03;0
2014;8555;Vrångö skola, Vrångöhuset;2014-09-04;0
2014;8555;Vrångö skola, Vrångöhuset;2014-09-05;0
2014;8555;Vrångö skola, Vrångöhuset;2014-09-06;0
2014;8555;Vrångö skola, Vrångöhuset;2014-09-07;0
2014;8555;Vrångö skola, Vrångöhuset;2014-09-08;0
2014;8555;Vrångö skola, Vrångöhuset;2014-09-09;0
2014;8555;Vrångö skola, Vrångöhuset;2014-09-10;0
2014;8555;Vrångö skola, Vrångöhuset;2014-09-11;0
2014;8555;Vrångö skola, Vrångöhuset;2014-09-12;0
2014;8555;Vrångö skola, Vrångöhuset;2014-09-13;0
2014;8555;Vrångö skola, Vrångöhuset;2014-09-14;0
2014;8555;Vrångö skola, Vrångöhuset;totalt;0
2014;8991;Östra Sjukhuset;2014-08-27;85
2014;8991;Östra Sjukhuset;2014-08-28;145
2014;8991;Östra Sjukhuset;2014-08-29;125
2014;8991;Östra Sjukhuset;2014-08-30;42
2014;8991;Östra Sjukhuset;2014-08-31;67
2014;8991;Östra Sjukhuset;2014-09-01;175
2014;8991;Östra Sjukhuset;2014-09-02;193
2014;8991;Östra Sjukhuset;2014-09-03;148
2014;8991;Östra Sjukhuset;2014-09-04;162
2014;8991;Östra Sjukhuset;2014-09-05;182
2014;8991;Östra Sjukhuset;2014-09-06;100
2014;8991;Östra Sjukhuset;2014-09-07;191
2014;8991;Östra Sjukhuset;2014-09-08;254
2014;8991;Östra Sjukhuset;2014-09-09;284
2014;8991;Östra Sjukhuset;2014-09-10;350
2014;8991;Östra Sjukhuset;2014-09-11;428
2014;8991;Östra Sjukhuset;2014-09-12;558
2014;8991;Östra Sjukhuset;2014-09-13;343
2014;8991;Östra Sjukhuset;2014-09-14;0
2014;8991;Östra Sjukhuset;totalt;3832
2014;8997;Sahlgrenska sjukhuset;2014-08-27;78
2014;8997;Sahlgrenska sjukhuset;2014-08-28;110
2014;8997;Sahlgrenska sjukhuset;2014-08-29;123
2014;8997;Sahlgrenska sjukhuset;2014-08-30;40
2014;8997;Sahlgrenska sjukhuset;2014-08-31;55
2014;8997;Sahlgrenska sjukhuset;2014-09-01;157
2014;8997;Sahlgrenska sjukhuset;2014-09-02;170
2014;8997;Sahlgrenska sjukhuset;2014-09-03;198
2014;8997;Sahlgrenska sjukhuset;2014-09-04;198
2014;8997;Sahlgrenska sjukhuset;2014-09-05;170
2014;8997;Sahlgrenska sjukhuset;2014-09-06;33
2014;8997;Sahlgrenska sjukhuset;2014-09-07;122
2014;8997;Sahlgrenska sjukhuset;2014-09-08;295
2014;8997;Sahlgrenska sjukhuset;2014-09-09;393
2014;8997;Sahlgrenska sjukhuset;2014-09-10;437
2014;8997;Sahlgrenska sjukhuset;2014-09-11;575
2014;8997;Sahlgrenska sjukhuset;2014-09-12;652
2014;8997;Sahlgrenska sjukhuset;2014-09-13;291
2014;8997;Sahlgrenska sjukhuset;2014-09-14;0
2014;8997;Sahlgrenska sjukhuset;totalt;4097
2014;10262;Lundby bibliotek;2014-08-27;128
2014;10262;Lundby bibliotek;2014-08-28;194
2014;10262;Lundby bibliotek;2014-08-29;146
2014;10262;Lundby bibliotek;2014-08-30;104
2014;10262;Lundby bibliotek;2014-08-31;0
2014;10262;Lundby bibliotek;2014-09-01;229
2014;10262;Lundby bibliotek;2014-09-02;201
2014;10262;Lundby bibliotek;2014-09-03;218
2014;10262;Lundby bibliotek;2014-09-04;220
2014;10262;Lundby bibliotek;2014-09-05;175
2014;10262;Lundby bibliotek;2014-09-06;195
2014;10262;Lundby bibliotek;2014-09-07;0
2014;10262;Lundby bibliotek;2014-09-08;385
2014;10262;Lundby bibliotek;2014-09-09;473
2014;10262;Lundby bibliotek;2014-09-10;572
2014;10262;Lundby bibliotek;2014-09-11;637
2014;10262;Lundby bibliotek;2014-09-12;627
2014;10262;Lundby bibliotek;2014-09-13;526
2014;10262;Lundby bibliotek;2014-09-14;0
2014;10262;Lundby bibliotek;totalt;5030
2014;10351;Toftaåsens äldrecenter;2014-08-27;0
2014;10351;Toftaåsens äldrecenter;2014-08-28;0
2014;10351;Toftaåsens äldrecenter;2014-08-29;0
2014;10351;Toftaåsens äldrecenter;2014-08-30;0
2014;10351;Toftaåsens äldrecenter;2014-08-31;0
2014;10351;Toftaåsens äldrecenter;2014-09-01;0
2014;10351;Toftaåsens äldrecenter;2014-09-02;0
2014;10351;Toftaåsens äldrecenter;2014-09-03;0
2014;10351;Toftaåsens äldrecenter;2014-09-04;26
2014;10351;Toftaåsens äldrecenter;2014-09-05;0
2014;10351;Toftaåsens äldrecenter;2014-09-06;0
2014;10351;Toftaåsens äldrecenter;2014-09-07;0
2014;10351;Toftaåsens äldrecenter;2014-09-08;0
2014;10351;Toftaåsens äldrecenter;2014-09-09;0
2014;10351;Toftaåsens äldrecenter;2014-09-10;0
2014;10351;Toftaåsens äldrecenter;2014-09-11;0
2014;10351;Toftaåsens äldrecenter;2014-09-12;0
2014;10351;Toftaåsens äldrecenter;2014-09-13;0
2014;10351;Toftaåsens äldrecenter;2014-09-14;0
2014;10351;Toftaåsens äldrecenter;totalt;26
2014;12482;Kulturhuset Kåken;2014-08-27;193
2014;12482;Kulturhuset Kåken;2014-08-28;255
2014;12482;Kulturhuset Kåken;2014-08-29;156
2014;12482;Kulturhuset Kåken;2014-08-30;182
2014;12482;Kulturhuset Kåken;2014-08-31;37
2014;12482;Kulturhuset Kåken;2014-09-01;287
2014;12482;Kulturhuset Kåken;2014-09-02;260
2014;12482;Kulturhuset Kåken;2014-09-03;286
2014;12482;Kulturhuset Kåken;2014-09-04;248
2014;12482;Kulturhuset Kåken;2014-09-05;209
2014;12482;Kulturhuset Kåken;2014-09-06;270
2014;12482;Kulturhuset Kåken;2014-09-07;115
2014;12482;Kulturhuset Kåken;2014-09-08;501
2014;12482;Kulturhuset Kåken;2014-09-09;636
2014;12482;Kulturhuset Kåken;2014-09-10;738
2014;12482;Kulturhuset Kåken;2014-09-11;864
2014;12482;Kulturhuset Kåken;2014-09-12;632
2014;12482;Kulturhuset Kåken;2014-09-13;762
2014;12482;Kulturhuset Kåken;2014-09-14;0
2014;12482;Kulturhuset Kåken;totalt;6631
2014;13352;Sankt Jörgens Äldreboende;2014-08-27;0
2014;13352;Sankt Jörgens Äldreboende;2014-08-28;0
2014;13352;Sankt Jörgens Äldreboende;2014-08-29;0
2014;13352;Sankt Jörgens Äldreboende;2014-08-30;0
2014;13352;Sankt Jörgens Äldreboende;2014-08-31;0
2014;13352;Sankt Jörgens Äldreboende;2014-09-01;0
2014;13352;Sankt Jörgens Äldreboende;2014-09-02;0
2014;13352;Sankt Jörgens Äldreboende;2014-09-03;0
2014;13352;Sankt Jörgens Äldreboende;2014-09-04;0
2014;13352;Sankt Jörgens Äldreboende;2014-09-05;23
2014;13352;Sankt Jörgens Äldreboende;2014-09-06;0
2014;13352;Sankt Jörgens Äldreboende;2014-09-07;0
2014;13352;Sankt Jörgens Äldreboende;2014-09-08;0
2014;13352;Sankt Jörgens Äldreboende;2014-09-09;0
2014;13352;Sankt Jörgens Äldreboende;2014-09-10;0
2014;13352;Sankt Jörgens Äldreboende;2014-09-11;0
2014;13352;Sankt Jörgens Äldreboende;2014-09-12;0
2014;13352;Sankt Jörgens Äldreboende;2014-09-13;0
2014;13352;Sankt Jörgens Äldreboende;2014-09-14;0
2014;13352;Sankt Jörgens Äldreboende;totalt;23
2014;13354;Geråshus Äldreboende;2014-08-27;0
2014;13354;Geråshus Äldreboende;2014-08-28;0
2014;13354;Geråshus Äldreboende;2014-08-29;0
2014;13354;Geråshus Äldreboende;2014-08-30;0
2014;13354;Geråshus Äldreboende;2014-08-31;0
2014;13354;Geråshus Äldreboende;2014-09-01;34
2014;13354;Geråshus Äldreboende;2014-09-02;0
2014;13354;Geråshus Äldreboende;2014-09-03;0
2014;13354;Geråshus Äldreboende;2014-09-04;0
2014;13354;Geråshus Äldreboende;2014-09-05;0
2014;13354;Geråshus Äldreboende;2014-09-06;0
2014;13354;Geråshus Äldreboende;2014-09-07;0
2014;13354;Geråshus Äldreboende;2014-09-08;0
2014;13354;Geråshus Äldreboende;2014-09-09;0
2014;13354;Geråshus Äldreboende;2014-09-10;0
2014;13354;Geråshus Äldreboende;2014-09-11;0
2014;13354;Geråshus Äldreboende;2014-09-12;0
2014;13354;Geråshus Äldreboende;2014-09-13;0
2014;13354;Geråshus Äldreboende;2014-09-14;0
2014;13354;Geråshus Äldreboende;totalt;34
2014;14145;Äldreboendet Götaholm;2014-08-27;0
2014;14145;Äldreboendet Götaholm;2014-08-28;0
2014;14145;Äldreboendet Götaholm;2014-08-29;0
2014;14145;Äldreboendet Götaholm;2014-08-30;0
2014;14145;Äldreboendet Götaholm;2014-08-31;0
2014;14145;Äldreboendet Götaholm;2014-09-01;0
2014;14145;Äldreboendet Götaholm;2014-09-02;0
2014;14145;Äldreboendet Götaholm;2014-09-03;0
2014;14145;Äldreboendet Götaholm;2014-09-04;0
2014;14145;Äldreboendet Götaholm;2014-09-05;0
2014;14145;Äldreboendet Götaholm;2014-09-06;0
2014;14145;Äldreboendet Götaholm;2014-09-07;0
2014;14145;Äldreboendet Götaholm;2014-09-08;7
2014;14145;Äldreboendet Götaholm;2014-09-09;0
2014;14145;Äldreboendet Götaholm;2014-09-10;0
2014;14145;Äldreboendet Götaholm;2014-09-11;0
2014;14145;Äldreboendet Götaholm;2014-09-12;0
2014;14145;Äldreboendet Götaholm;2014-09-13;0
2014;14145;Äldreboendet Götaholm;2014-09-14;0
2014;14145;Äldreboendet Götaholm;totalt;7
2014;14223;Stiftelsen Vegahusen 55;2014-08-27;0
2014;14223;Stiftelsen Vegahusen 55;2014-08-28;0
2014;14223;Stiftelsen Vegahusen 55;2014-08-29;0
2014;14223;Stiftelsen Vegahusen 55;2014-08-30;0
2014;14223;Stiftelsen Vegahusen 55;2014-08-31;0
2014;14223;Stiftelsen Vegahusen 55;2014-09-01;0
2014;14223;Stiftelsen Vegahusen 55;2014-09-02;0
2014;14223;Stiftelsen Vegahusen 55;2014-09-03;0
2014;14223;Stiftelsen Vegahusen 55;2014-09-04;0
2014;14223;Stiftelsen Vegahusen 55;2014-09-05;0
2014;14223;Stiftelsen Vegahusen 55;2014-09-06;0
2014;14223;Stiftelsen Vegahusen 55;2014-09-07;0
2014;14223;Stiftelsen Vegahusen 55;2014-09-08;0
2014;14223;Stiftelsen Vegahusen 55;2014-09-09;0
2014;14223;Stiftelsen Vegahusen 55;2014-09-10;0
2014;14223;Stiftelsen Vegahusen 55;2014-09-11;111
2014;14223;Stiftelsen Vegahusen 55;2014-09-12;0
2014;14223;Stiftelsen Vegahusen 55;2014-09-13;0
2014;14223;Stiftelsen Vegahusen 55;2014-09-14;0
2014;14223;Stiftelsen Vegahusen 55;totalt;111
2014;14228;Gråbergets vård och äldreboende;2014-08-27;0
2014;14228;Gråbergets vård och äldreboende;2014-08-28;0
2014;14228;Gråbergets vård och äldreboende;2014-08-29;0
2014;14228;Gråbergets vård och äldreboende;2014-08-30;0
2014;14228;Gråbergets vård och äldreboende;2014-08-31;0
2014;14228;Gråbergets vård och äldreboende;2014-09-01;14
2014;14228;Gråbergets vård och äldreboende;2014-09-02;0
2014;14228;Gråbergets vård och äldreboende;2014-09-03;0
2014;14228;Gråbergets vård och äldreboende;2014-09-04;0
2014;14228;Gråbergets vård och äldreboende;2014-09-05;0
2014;14228;Gråbergets vård och äldreboende;2014-09-06;0
2014;14228;Gråbergets vård och äldreboende;2014-09-07;0
2014;14228;Gråbergets vård och äldreboende;2014-09-08;0
2014;14228;Gråbergets vård och äldreboende;2014-09-09;0
2014;14228;Gråbergets vård och äldreboende;2014-09-10;0
2014;14228;Gråbergets vård och äldreboende;2014-09-11;0
2014;14228;Gråbergets vård och äldreboende;2014-09-12;14
2014;14228;Gråbergets vård och äldreboende;2014-09-13;0
2014;14228;Gråbergets vård och äldreboende;2014-09-14;0
2014;14228;Gråbergets vård och äldreboende;totalt;28
2014;14231;Bagaregårdens äldreboende;2014-08-27;0
2014;14231;Bagaregårdens äldreboende;2014-08-28;0
2014;14231;Bagaregårdens äldreboende;2014-08-29;0
2014;14231;Bagaregårdens äldreboende;2014-08-30;0
2014;14231;Bagaregårdens äldreboende;2014-08-31;0
2014;14231;Bagaregårdens äldreboende;2014-09-01;0
2014;14231;Bagaregårdens äldreboende;2014-09-02;0
2014;14231;Bagaregårdens äldreboende;2014-09-03;0
2014;14231;Bagaregårdens äldreboende;2014-09-04;0
2014;14231;Bagaregårdens äldreboende;2014-09-05;0
2014;14231;Bagaregårdens äldreboende;2014-09-06;0
2014;14231;Bagaregårdens äldreboende;2014-09-07;0
2014;14231;Bagaregårdens äldreboende;2014-09-08;27
2014;14231;Bagaregårdens äldreboende;2014-09-09;0
2014;14231;Bagaregårdens äldreboende;2014-09-10;0
2014;14231;Bagaregårdens äldreboende;2014-09-11;0
2014;14231;Bagaregårdens äldreboende;2014-09-12;0
2014;14231;Bagaregårdens äldreboende;2014-09-13;0
2014;14231;Bagaregårdens äldreboende;2014-09-14;0
2014;14231;Bagaregårdens äldreboende;totalt;27
2014;14903;Nordstan;2014-08-27;1136
2014;14903;Nordstan;2014-08-28;1520
2014;14903;Nordstan;2014-08-29;1425
2014;14903;Nordstan;2014-08-30;1160
2014;14903;Nordstan;2014-08-31;1246
2014;14903;Nordstan;2014-09-01;1701
2014;14903;Nordstan;2014-09-02;1647
2014;14903;Nordstan;2014-09-03;1663
2014;14903;Nordstan;2014-09-04;1682
2014;14903;Nordstan;2014-09-05;1816
2014;14903;Nordstan;2014-09-06;1708
2014;14903;Nordstan;2014-09-07;1999
2014;14903;Nordstan;2014-09-08;2462
2014;14903;Nordstan;2014-09-09;3009
2014;14903;Nordstan;2014-09-10;3144
2014;14903;Nordstan;2014-09-11;3334
2014;14903;Nordstan;2014-09-12;3509
2014;14903;Nordstan;2014-09-13;3232
2014;14903;Nordstan;2014-09-14;3022
2014;14903;Nordstan;totalt;40415
2014;15016;Sockenvägen 28 äldreboende;2014-08-27;0
2014;15016;Sockenvägen 28 äldreboende;2014-08-28;0
2014;15016;Sockenvägen 28 äldreboende;2014-08-29;0
2014;15016;Sockenvägen 28 äldreboende;2014-08-30;0
2014;15016;Sockenvägen 28 äldreboende;2014-08-31;0
2014;15016;Sockenvägen 28 äldreboende;2014-09-01;0
2014;15016;Sockenvägen 28 äldreboende;2014-09-02;0
2014;15016;Sockenvägen 28 äldreboende;2014-09-03;0
2014;15016;Sockenvägen 28 äldreboende;2014-09-04;14
2014;15016;Sockenvägen 28 äldreboende;2014-09-05;0
2014;15016;Sockenvägen 28 äldreboende;2014-09-06;0
2014;15016;Sockenvägen 28 äldreboende;2014-09-07;0
2014;15016;Sockenvägen 28 äldreboende;2014-09-08;0
2014;15016;Sockenvägen 28 äldreboende;2014-09-09;0
2014;15016;Sockenvägen 28 äldreboende;2014-09-10;0
2014;15016;Sockenvägen 28 äldreboende;2014-09-11;0
2014;15016;Sockenvägen 28 äldreboende;2014-09-12;0
2014;15016;Sockenvägen 28 äldreboende;2014-09-13;0
2014;15016;Sockenvägen 28 äldreboende;2014-09-14;0
2014;15016;Sockenvägen 28 äldreboende;totalt;14
2014;15017;Byalagsgatan 3 äldreboende;2014-08-27;0
2014;15017;Byalagsgatan 3 äldreboende;2014-08-28;0
2014;15017;Byalagsgatan 3 äldreboende;2014-08-29;0
2014;15017;Byalagsgatan 3 äldreboende;2014-08-30;0
2014;15017;Byalagsgatan 3 äldreboende;2014-08-31;0
2014;15017;Byalagsgatan 3 äldreboende;2014-09-01;0
2014;15017;Byalagsgatan 3 äldreboende;2014-09-02;0
2014;15017;Byalagsgatan 3 äldreboende;2014-09-03;0
2014;15017;Byalagsgatan 3 äldreboende;2014-09-04;0
2014;15017;Byalagsgatan 3 äldreboende;2014-09-05;24
2014;15017;Byalagsgatan 3 äldreboende;2014-09-06;0
2014;15017;Byalagsgatan 3 äldreboende;2014-09-07;0
2014;15017;Byalagsgatan 3 äldreboende;2014-09-08;0
2014;15017;Byalagsgatan 3 äldreboende;2014-09-09;0
2014;15017;Byalagsgatan 3 äldreboende;2014-09-10;0
2014;15017;Byalagsgatan 3 äldreboende;2014-09-11;0
2014;15017;Byalagsgatan 3 äldreboende;2014-09-12;0
2014;15017;Byalagsgatan 3 äldreboende;2014-09-13;0
2014;15017;Byalagsgatan 3 äldreboende;2014-09-14;0
2014;15017;Byalagsgatan 3 äldreboende;totalt;24
2014;15018;Sehlstedtsgatan 12;2014-08-27;0
2014;15018;Sehlstedtsgatan 12;2014-08-28;0
2014;15018;Sehlstedtsgatan 12;2014-08-29;0
2014;15018;Sehlstedtsgatan 12;2014-08-30;0
2014;15018;Sehlstedtsgatan 12;2014-08-31;0
2014;15018;Sehlstedtsgatan 12;2014-09-01;0
2014;15018;Sehlstedtsgatan 12;2014-09-02;0
2014;15018;Sehlstedtsgatan 12;2014-09-03;0
2014;15018;Sehlstedtsgatan 12;2014-09-04;0
2014;15018;Sehlstedtsgatan 12;2014-09-05;0
2014;15018;Sehlstedtsgatan 12;2014-09-06;0
2014;15018;Sehlstedtsgatan 12;2014-09-07;0
2014;15018;Sehlstedtsgatan 12;2014-09-08;0
2014;15018;Sehlstedtsgatan 12;2014-09-09;0
2014;15018;Sehlstedtsgatan 12;2014-09-10;0
2014;15018;Sehlstedtsgatan 12;2014-09-11;22
2014;15018;Sehlstedtsgatan 12;2014-09-12;0
2014;15018;Sehlstedtsgatan 12;2014-09-13;0
2014;15018;Sehlstedtsgatan 12;2014-09-14;0
2014;15018;Sehlstedtsgatan 12;totalt;22
