ar;val;kod;namn;parti_kalla;parti;roster;andel
2018;rd;14801032;Majorna-Linné, Godhem;NMR;NMR;0;0.00
2018;rd;14801032;Majorna-Linné, Godhem;NYREF;NYREF;0;0.00
2018;rd;14801032;Majorna-Linné, Godhem;PP;PP;2;0.19
2018;rd;14801032;Majorna-Linné, Godhem;SKP;SKP;0;0.00
2018;rd;14801032;Majorna-Linné, Godhem;TRP;TRP;0;0.00
2018;rd;14801032;Majorna-Linné, Godhem;ÖVR;ÖVR;0;0.00
2018;rd;14801033;Majorna-Linné, Gråberget, Västra;M;M;107;13.13
2018;rd;14801033;Majorna-Linné, Gråberget, Västra;C;C;59;7.24
2018;rd;14801033;Majorna-Linné, Gråberget, Västra;L;L;66;8.10
2018;rd;14801033;Majorna-Linné, Gråberget, Västra;KD;KD;33;4.05
2018;rd;14801033;Majorna-Linné, Gråberget, Västra;S;S;158;19.39
2018;rd;14801033;Majorna-Linné, Gråberget, Västra;V;V;231;28.34
2018;rd;14801033;Majorna-Linné, Gråberget, Västra;MP;MP;89;10.92
2018;rd;14801033;Majorna-Linné, Gråberget, Västra;SD;SD;55;6.75
2018;rd;14801033;Majorna-Linné, Gråberget, Västra;FI;FI;10;1.23
2018;rd;14801033;Majorna-Linné, Gråberget, Västra;AfS;AFS;0;0.00
2018;rd;14801033;Majorna-Linné, Gråberget, Västra;BASIP;BASIP;0;0.00
2018;rd;14801033;Majorna-Linné, Gråberget, Västra;DD;DD;1;0.12
2018;rd;14801033;Majorna-Linné, Gråberget, Västra;DjuP;DJUP;0;0.00
2018;rd;14801033;Majorna-Linné, Gråberget, Västra;EAP;EAP;0;0.00
2018;rd;14801033;Majorna-Linné, Gråberget, Västra;ENH;ENH;3;0.37
2018;rd;14801033;Majorna-Linné, Gråberget, Västra;INI;INI;0;0.00
2018;rd;14801033;Majorna-Linné, Gråberget, Västra;KLP;KLP;0;0.00
2018;rd;14801033;Majorna-Linné, Gråberget, Västra;KrVP;KRVP;0;0.00
2018;rd;14801033;Majorna-Linné, Gråberget, Västra;LPo;LPO;0;0.00
2018;rd;14801033;Majorna-Linné, Gråberget, Västra;MED;MED;2;0.25
2018;rd;14801033;Majorna-Linné, Gråberget, Västra;NMR;NMR;0;0.00
2018;rd;14801033;Majorna-Linné, Gråberget, Västra;NYREF;NYREF;0;0.00
2018;rd;14801033;Majorna-Linné, Gråberget, Västra;PP;PP;1;0.12
2018;rd;14801033;Majorna-Linné, Gråberget, Västra;SKP;SKP;0;0.00
2018;rd;14801033;Majorna-Linné, Gråberget, Västra;TRP;TRP;0;0.00
2018;rd;14801033;Majorna-Linné, Gråberget, Västra;ÖVR;ÖVR;0;0.00
2018;rd;14801034;Majorna-Linné, Gråberget, Östra;M;M;122;13.33
