ar;val;niva;parti_kalla;parti;roster;andel;giltiga;rostande;rostberattigade
2022;kf;vgregion;ORUST FRAMTID;ORUSTFRA;138;0.01;1088113;1105540;1370031
2022;kf;vgregion;Politiskt Skifte;POLSK;3;0.00;1088113;1105540;1370031
2022;kf;vgregion;Piratpartiet;PP;344;0.03;1088113;1105540;1370031
2022;kf;vgregion;Arbetarepartiet-Socialdemokraterna;S;295933;27.20;1088113;1105540;1370031
2022;kf;vgregion;Sverigedemokraterna;SD;162172;14.90;1088113;1105540;1370031
2022;kf;vgregion;Skövdepartiet;SKOVDEPA;5281;0.49;1088113;1105540;1370031
2022;kf;vgregion;SKP;SKP;13;0.00;1088113;1105540;1370031
2022;kf;vgregion;Stram Kurs Sverige;SKS;11;0.00;1088113;1105540;1370031
2022;kf;vgregion;Sociallibertarianerna;SOCIALLI;1;0.00;1088113;1105540;1370031
2022;kf;vgregion;Socialisterna-Välfärdspartiet;SOCV;5;0.00;1088113;1105540;1370031
2022;kf;vgregion;Sportpartiet;SPORTPAR;800;0.07;1088113;1105540;1370031
2022;kf;vgregion;Stenungsundspartiet;STENUNGS;1187;0.11;1088113;1105540;1370031
2022;kf;vgregion;Sverigepartiet;SVERIGEP;1;0.00;1088113;1105540;1370031
2022;kf;vgregion;TJÖRNPARTIET;TJORNPAR;1354;0.12;1088113;1105540;1370031
2022;kf;vgregion;Tomas Lindström;TOMASLIN;2;0.00;1088113;1105540;1370031
2022;kf;vgregion;Uddevallapartiet;UDDEVALL;3637;0.33;1088113;1105540;1370031
2022;kf;vgregion;Utvecklingspartiet;UTVECKLI;2287;0.21;1088113;1105540;1370031
2022;kf;vgregion;Vänsterpartiet;V;103368;9.50;1088113;1105540;1370031
2022;kf;vgregion;Vårgårdapartiet;VARGARDA;32;0.00;1088113;1105540;1370031
2022;kf;vgregion;Vi Tidaholm;VITIDAHO;1303;0.12;1088113;1105540;1370031
2022;kf;vgregion;Volt Sverige;VOLT;19;0.00;1088113;1105540;1370031
2022;kf;vgregion;Valsamverkanspartiet;VSP;1;0.00;1088113;1105540;1370031
2022;kf;vgregion;Partiet Vändpunkt;VÄND;8;0.00;1088113;1105540;1370031
2022;kf;vgregion;övriga anmälda partier;ÖVR;1;0.00;1088113;1105540;1370031
2022;kf;goteborg;Alternativ för Sverige;AFS;1070;0.31;350794;354897;463983
2022;kf;goteborg;ANARKISTERNA;ANARK;1;0.00;350794;354897;463983
2022;kf;goteborg;Basinkomstpartiet;BASIP;5;0.00;350794;354897;463983
2022;kf;goteborg;BOHUSLÄNPARTIET;BOHUS;1;0.00;350794;354897;463983
2022;kf;goteborg;Centerpartiet;C;14044;4.00;350794;354897;463983
2022;kf;goteborg;Demokraterna;D;21535;6.14;350794;354897;463983
2022;kf;goteborg;Direktdemokraterna;DD;88;0.03;350794;354897;463983
2022;kf;goteborg;Enhet;ENH;33;0.01;350794;354897;463983
2022;kf;goteborg;Förenade Demokratiska Partiet;FDP;85;0.02;350794;354897;463983
2022;kf;goteborg;Feministiskt initiativ;FI;2704;0.77;350794;354897;463983
2022;kf;goteborg;Partiet Frihet;FRIH;5;0.00;350794;354897;463983
2022;kf;goteborg;Göteborgspartiet;GBGP;1124;0.32;350794;354897;463983
2022;kf;goteborg;Humanistisk demokrati (HD);HD;1;0.00;350794;354897;463983
2022;kf;goteborg;Kommunistiska Partiet;K;1344;0.38;350794;354897;463983
2022;kf;goteborg;Kalle ankapartiet;KALLE;8;0.00;350794;354897;463983
2022;kf;goteborg;Kristdemokraterna;KD;14557;4.15;350794;354897;463983
2022;kf;goteborg;Klassiskt liberala partiet;KLP;18;0.01;350794;354897;463983
2022;kf;goteborg;Knapptryckarna;KNAPP;67;0.02;350794;354897;463983
2022;kf;goteborg;Kristna Värdepartiet;KRVP;346;0.10;350794;354897;463983
2022;kf;goteborg;Liberalerna (tidigare Folkpartiet);L;19450;5.54;350794;354897;463983
2022;kf;goteborg;Landsbygdspartiet Oberoende;LPO;5;0.00;350794;354897;463983
2022;kf;goteborg;Moderaterna;M;60053;17.12;350794;354897;463983
2022;kf;goteborg;Medborgerlig Samling;MED;1615;0.46;350794;354897;463983
2022;kf;goteborg;MoD;MOD;242;0.07;350794;354897;463983
2022;kf;goteborg;Miljöpartiet de gröna;MP;20999;5.99;350794;354897;463983
2022;kf;goteborg;Naturens Parti;NATUR;7;0.00;350794;354897;463983
2022;kf;goteborg;Neoteknokraterna;NEO;1;0.00;350794;354897;463983
2022;kf;goteborg;Partiet Nyans;NYANS;5206;1.48;350794;354897;463983
2022;kf;goteborg;Ond Kyckling Partiet;OKP;1;0.00;350794;354897;463983
2022;kf;goteborg;Piratpartiet;PP;198;0.06;350794;354897;463983
2022;kf;goteborg;Arbetarepartiet-Socialdemokraterna;S;92752;26.44;350794;354897;463983
2022;kf;goteborg;Sverigedemokraterna;SD;37696;10.75;350794;354897;463983
2022;kf;goteborg;SKP;SKP;4;0.00;350794;354897;463983
2022;kf;goteborg;Stram Kurs Sverige;SKS;8;0.00;350794;354897;463983
2022;kf;goteborg;Socialisterna-Välfärdspartiet;SOCV;2;0.00;350794;354897;463983
2022;kf;goteborg;Vänsterpartiet;V;55499;15.82;350794;354897;463983
2022;kf;goteborg;Volt Sverige;VOLT;19;0.01;350794;354897;463983
2022;kf;goteborg;Partiet Vändpunkt;VÄND;1;0.00;350794;354897;463983
2022;kf;goteborg;övriga anmälda partier;ÖVR;0;0.00;350794;354897;463983
