ar;val;niva;parti_kalla;parti;roster;andel;giltiga;rostande;rostberattigade
2014;kf;Göteborg, Hisingen;FI;FI;2502;2.80;89347;90256;115843
2014;kf;Göteborg, Hisingen;VägV;VÄGV;6004;6.72;89347;90256;115843
2014;kf;Göteborg, Hisingen;1130;1130;1651;1.85;89347;90256;115843
2014;kf;Göteborg, Hisingen;ToP;TOP;1273;1.42;89347;90256;115843
2014;kf;Göteborg, Hisingen;PP;PP;485;0.54;89347;90256;115843
2014;kf;Göteborg, Hisingen;K;K;430;0.48;89347;90256;115843
2014;kf;Göteborg, Hisingen;DjuP;DJUP;238;0.27;89347;90256;115843
2014;kf;Göteborg, Hisingen;SOC.P;SOC.P;195;0.22;89347;90256;115843
2014;kf;Göteborg, Hisingen;SPVG;SPVG;124;0.14;89347;90256;115843
2014;kf;Göteborg, Hisingen;ENH;ENH;117;0.13;89347;90256;115843
2014;kf;Göteborg, Hisingen;RS;RS;87;0.10;89347;90256;115843
2014;kf;Göteborg, Hisingen;SVP;SVP;82;0.09;89347;90256;115843
2014;kf;Göteborg, Hisingen;1016;1016;72;0.08;89347;90256;115843
2014;kf;Göteborg, Hisingen;KrVP;KRVP;56;0.06;89347;90256;115843
2014;kf;Göteborg, Hisingen;1124;1124;54;0.06;89347;90256;115843
2014;kf;Göteborg, Hisingen;1203;1203;49;0.05;89347;90256;115843
2014;kf;Göteborg, Hisingen;0470;0470;5;0.01;89347;90256;115843
2014;kf;Göteborg, Hisingen;1241;1241;3;0.00;89347;90256;115843
2014;kf;Göteborg, Hisingen;0450;0450;0;0.00;89347;90256;115843
2014;kf;Göteborg, Hisingen;HANDSKRIVNA;HANDSKRIVNA;67;0.07;89347;90256;115843
2014;kf;Göteborg, Öster;M;M;11612;15.95;72815;73575;104186
2014;kf;Göteborg, Öster;C;C;1619;2.22;72815;73575;104186
2014;kf;Göteborg, Öster;FP;L;4717;6.48;72815;73575;104186
2014;kf;Göteborg, Öster;KD;KD;2257;3.10;72815;73575;104186
2014;kf;Göteborg, Öster;S;S;22766;31.27;72815;73575;104186
2014;kf;Göteborg, Öster;V;V;7488;10.28;72815;73575;104186
2014;kf;Göteborg, Öster;MP;MP;8118;11.15;72815;73575;104186
2014;kf;Göteborg, Öster;SD;SD;5401;7.42;72815;73575;104186
2014;kf;Göteborg, Öster;FI;FI;2600;3.57;72815;73575;104186
2014;kf;Göteborg, Öster;VägV;VÄGV;2701;3.71;72815;73575;104186
2014;kf;Göteborg, Öster;1130;1130;914;1.26;72815;73575;104186
2014;kf;Göteborg, Öster;RS;RS;715;0.98;72815;73575;104186
2014;kf;Göteborg, Öster;K;K;516;0.71;72815;73575;104186
2014;kf;Göteborg, Öster;PP;PP;362;0.50;72815;73575;104186
2014;kf;Göteborg, Öster;SOC.P;SOC.P;255;0.35;72815;73575;104186
2014;kf;Göteborg, Öster;DjuP;DJUP;159;0.22;72815;73575;104186
2014;kf;Göteborg, Öster;KrVP;KRVP;132;0.18;72815;73575;104186
2014;kf;Göteborg, Öster;SPVG;SPVG;120;0.16;72815;73575;104186
2014;kf;Göteborg, Öster;ENH;ENH;105;0.14;72815;73575;104186
2014;kf;Göteborg, Öster;1124;1124;87;0.12;72815;73575;104186
2014;kf;Göteborg, Öster;SVP;SVP;47;0.06;72815;73575;104186
2014;kf;Göteborg, Öster;1203;1203;33;0.05;72815;73575;104186
2014;kf;Göteborg, Öster;1016;1016;31;0.04;72815;73575;104186
2014;kf;Göteborg, Öster;0450;0450;3;0.00;72815;73575;104186
2014;kf;Göteborg, Öster;1241;1241;2;0.00;72815;73575;104186
2014;kf;Göteborg, Öster;HANDSKRIVNA;HANDSKRIVNA;55;0.08;72815;73575;104186
2014;kf;Göteborg, Centrum;M;M;21733;25.69;84593;85325;100554
2014;kf;Göteborg, Centrum;C;C;2695;3.19;84593;85325;100554
2014;kf;Göteborg, Centrum;FP;L;8338;9.86;84593;85325;100554
2014;kf;Göteborg, Centrum;KD;KD;2838;3.35;84593;85325;100554
2014;kf;Göteborg, Centrum;S;S;12327;14.57;84593;85325;100554
2014;kf;Göteborg, Centrum;V;V;8886;10.50;84593;85325;100554
2014;kf;Göteborg, Centrum;MP;MP;11598;13.71;84593;85325;100554
2014;kf;Göteborg, Centrum;SD;SD;4192;4.96;84593;85325;100554
2014;kf;Göteborg, Centrum;FI;FI;4848;5.73;84593;85325;100554
2014;kf;Göteborg, Centrum;VägV;VÄGV;3694;4.37;84593;85325;100554
2014;kf;Göteborg, Centrum;1130;1130;1637;1.94;84593;85325;100554
2014;kf;Göteborg, Centrum;K;K;447;0.53;84593;85325;100554
2014;kf;Göteborg, Centrum;PP;PP;409;0.48;84593;85325;100554
2014;kf;Göteborg, Centrum;DjuP;DJUP;228;0.27;84593;85325;100554
2014;kf;Göteborg, Centrum;ENH;ENH;170;0.20;84593;85325;100554
2014;kf;Göteborg, Centrum;SOC.P;SOC.P;99;0.12;84593;85325;100554
2014;kf;Göteborg, Centrum;1124;1124;85;0.10;84593;85325;100554
2014;kf;Göteborg, Centrum;SPVG;SPVG;56;0.07;84593;85325;100554
2014;kf;Göteborg, Centrum;RS;RS;55;0.07;84593;85325;100554
2014;kf;Göteborg, Centrum;1203;1203;51;0.06;84593;85325;100554
2014;kf;Göteborg, Centrum;SVP;SVP;47;0.06;84593;85325;100554
2014;kf;Göteborg, Centrum;KrVP;KRVP;46;0.05;84593;85325;100554
2014;kf;Göteborg, Centrum;1016;1016;41;0.05;84593;85325;100554
2014;kf;Göteborg, Centrum;0450;0450;5;0.01;84593;85325;100554
2014;kf;Göteborg, Centrum;ToP;TOP;3;0.00;84593;85325;100554
2014;kf;Göteborg, Centrum;1241;1241;1;0.00;84593;85325;100554
2014;kf;Göteborg, Centrum;0470;0470;0;0.00;84593;85325;100554
2014;kf;Göteborg, Centrum;HANDSKRIVNA;HANDSKRIVNA;64;0.08;84593;85325;100554
2014;kf;Göteborg, Väster;M;M;22844;26.25;87035;87728;104797
2014;kf;Göteborg, Väster;C;C;2059;2.37;87035;87728;104797
2014;kf;Göteborg, Väster;FP;L;8342;9.58;87035;87728;104797
2014;kf;Göteborg, Väster;KD;KD;5233;6.01;87035;87728;104797
2014;kf;Göteborg, Väster;S;S;15754;18.10;87035;87728;104797
2014;kf;Göteborg, Väster;V;V;7660;8.80;87035;87728;104797
2014;kf;Göteborg, Väster;MP;MP;8387;9.64;87035;87728;104797
2014;kf;Göteborg, Väster;SD;SD;5938;6.82;87035;87728;104797
2014;kf;Göteborg, Väster;FI;FI;3276;3.76;87035;87728;104797
2014;kf;Göteborg, Väster;VägV;VÄGV;3911;4.49;87035;87728;104797
2014;kf;Göteborg, Väster;1130;1130;1868;2.15;87035;87728;104797
2014;kf;Göteborg, Väster;K;K;469;0.54;87035;87728;104797
2014;kf;Göteborg, Väster;PP;PP;370;0.43;87035;87728;104797
2014;kf;Göteborg, Väster;DjuP;DJUP;159;0.18;87035;87728;104797
2014;kf;Göteborg, Väster;SOC.P;SOC.P;152;0.17;87035;87728;104797
2014;kf;Göteborg, Väster;ENH;ENH;140;0.16;87035;87728;104797
2014;kf;Göteborg, Väster;1124;1124;89;0.10;87035;87728;104797
2014;kf;Göteborg, Väster;SPVG;SPVG;88;0.10;87035;87728;104797
2014;kf;Göteborg, Väster;1016;1016;61;0.07;87035;87728;104797
2014;kf;Göteborg, Väster;KrVP;KRVP;60;0.07;87035;87728;104797
2014;kf;Göteborg, Väster;SVP;SVP;53;0.06;87035;87728;104797
2014;kf;Göteborg, Väster;1203;1203;32;0.04;87035;87728;104797
2014;kf;Göteborg, Väster;RS;RS;29;0.03;87035;87728;104797
2014;kf;Göteborg, Väster;1241;1241;3;0.00;87035;87728;104797
2014;kf;Göteborg, Väster;ToP;TOP;2;0.00;87035;87728;104797
2014;kf;Göteborg, Väster;0450;0450;1;0.00;87035;87728;104797
2014;kf;Göteborg, Väster;HANDSKRIVNA;HANDSKRIVNA;55;0.06;87035;87728;104797
