kod_2018;namn_2018;kod_2022;namn_2022;overlapp_m2;andel_av_2018;andel_av_2022
14801095;Majorna-Linné, Olivedal;14800516;Västra Centrum, Olivedal;33596.9;0.6363;0.8154
14801095;Majorna-Linné, Olivedal;14800514;Västra Centrum, Nordhem;19198.9;0.3636;0.3954
14801095;Majorna-Linné, Olivedal;14800517;Västra Centrum, Plantagegatan m fl;4.7;0.0001;0.0001
14801095;Majorna-Linné, Olivedal;14800515;Västra Centrum, Risåsen;0.7;0.0000;0.0000
14801095;Majorna-Linné, Olivedal;14800508;Västra Centrum, Vegastaden;0.3;0.0000;0.0000
14801095;Majorna-Linné, Olivedal;14800518;Västra Centrum, Skansberget;0.0;0.0000;0.0000
14801096;Majorna-Linné, Plantagegatan, m fl;14800517;Västra Centrum, Plantagegatan m fl;36931.8;1.0000;0.9998
14801096;Majorna-Linné, Plantagegatan, m fl;14800518;Västra Centrum, Skansberget;1.5;0.0000;0.0000
14801096;Majorna-Linné, Plantagegatan, m fl;14800501;Västra Centrum, Långgatorna;0.0;0.0000;0.0000
14801097;Majorna-Linné, Risåsen;14800515;Västra Centrum, Risåsen;30502.8;0.5667;0.5506
14801097;Majorna-Linné, Risåsen;14800512;Västra Centrum, Kommendantsängen;12601.9;0.2341;0.3906
14801097;Majorna-Linné, Risåsen;14800521;Västra Centrum, Nilssonsberg Västra;10711.4;0.1990;0.2517
14801097;Majorna-Linné, Risåsen;14800518;Västra Centrum, Skansberget;9.6;0.0002;0.0001
14801097;Majorna-Linné, Risåsen;14800520;Västra Centrum, Haga Östra;2.6;0.0000;0.0000
14801098;Majorna-Linné, Sveaplan;14800511;Västra Centrum, Sveaplan;29168.3;0.6927;0.9943
14801098;Majorna-Linné, Sveaplan;14800512;Västra Centrum, Kommendantsängen;7843.3;0.1863;0.2431
14801098;Majorna-Linné, Sveaplan;14800513;Västra Centrum, Linné;4081.1;0.0969;0.1322
14801098;Majorna-Linné, Sveaplan;14800515;Västra Centrum, Risåsen;1012.0;0.0240;0.0183
14801098;Majorna-Linné, Sveaplan;14800510;Västra Centrum, Linnéplatsen;1.0;0.0000;0.0000
14801100;Centrum, Framnäs;14800429;Centrum, Framnäs;184239.3;0.9999;0.9999
14801100;Centrum, Framnäs;14800431;Centrum, Fridkullagatan m fl;10.2;0.0001;0.0000
14801100;Centrum, Framnäs;14800425;Centrum, Getebergsäng;6.9;0.0000;0.0001
14801100;Centrum, Framnäs;14800422;Centrum, Kristinehöjd Västra;3.6;0.0000;0.0000
14801100;Centrum, Framnäs;14800428;Centrum, Fredriksdal;0.4;0.0000;0.0000
14801100;Centrum, Framnäs;14800426;Centrum, Krokslätt Norra;0.0;0.0000;0.0000
14801101;Centrum, Fredriksdal;14800428;Centrum, Fredriksdal;225219.2;0.9984;0.9982
14801101;Centrum, Fredriksdal;14800427;Centrum, Krokslätt Södra;270.7;0.0012;0.0010
14801101;Centrum, Fredriksdal;14800432;Centrum, Guldheden Östra;35.3;0.0002;0.0003
14801101;Centrum, Fredriksdal;14800426;Centrum, Krokslätt Norra;33.8;0.0001;0.0002
14801101;Centrum, Fredriksdal;14800429;Centrum, Framnäs;10.3;0.0000;0.0001
14801101;Centrum, Fredriksdal;14800430;Centrum, Mossen;2.3;0.0000;0.0001
14801101;Centrum, Fredriksdal;14800433;Centrum, Doktor Forselius Backe m fl;0.1;0.0000;0.0000
14801102;Centrum, Fridkullagatan m fl;14800431;Centrum, Fridkullagatan m fl;329608.4;0.9391;0.9999
14801102;Centrum, Fridkullagatan m fl;14800422;Centrum, Kristinehöjd Västra;21292.4;0.0607;0.1605
14801102;Centrum, Fridkullagatan m fl;14800430;Centrum, Mossen;35.5;0.0001;0.0010
14801102;Centrum, Fridkullagatan m fl;14800441;Centrum, Johanneberg Västra;33.2;0.0001;0.0001
14801102;Centrum, Fridkullagatan m fl;14800421;Centrum, Eklanda Södra;6.0;0.0000;0.0001
14801102;Centrum, Fridkullagatan m fl;14800420;Centrum, Johanneberg Östra;2.1;0.0000;0.0000
14801102;Centrum, Fridkullagatan m fl;14800429;Centrum, Framnäs;1.8;0.0000;0.0000
14801102;Centrum, Fridkullagatan m fl;14800439;Centrum, Landala Egnahem;0.4;0.0000;0.0000
14801102;Centrum, Fridkullagatan m fl;14800428;Centrum, Fredriksdal;0.4;0.0000;0.0000
14801102;Centrum, Fridkullagatan m fl;14800432;Centrum, Guldheden Östra;0.3;0.0000;0.0000
14801103;Centrum, Getebergsäng;14800416;Centrum, Carlandersplatsen;79552.5;0.8431;0.9978
14801103;Centrum, Getebergsäng;14800424;Centrum, Kristinehöjd Östra;13961.4;0.1480;0.0486
14801103;Centrum, Getebergsäng;14800415;Centrum, Götaplatsen;690.1;0.0073;0.0041
14801103;Centrum, Getebergsäng;14800410;Centrum, Gårda Södra;142.2;0.0015;0.0002
14801103;Centrum, Getebergsäng;14800418;Centrum, Eklanda Norra;16.4;0.0002;0.0001
14801104;Centrum, Kristinehöjd, Västra;14800422;Centrum, Kristinehöjd Västra;29478.2;0.4812;0.2222
14801104;Centrum, Kristinehöjd, Västra;14800417;Centrum, Eklanda Östra;29024.4;0.4738;0.7690
14801104;Centrum, Kristinehöjd, Västra;14800424;Centrum, Kristinehöjd Östra;2613.5;0.0427;0.0091
14801104;Centrum, Kristinehöjd, Västra;14800416;Centrum, Carlandersplatsen;139.5;0.0023;0.0017
14801104;Centrum, Kristinehöjd, Västra;14800421;Centrum, Eklanda Södra;6.3;0.0001;0.0001
14801104;Centrum, Kristinehöjd, Västra;14800418;Centrum, Eklanda Norra;2.5;0.0000;0.0000
14801105;Centrum, Kristinehöjd, Östra;14800424;Centrum, Kristinehöjd Östra;270847.8;0.7663;0.9422
14801105;Centrum, Kristinehöjd, Östra;14800422;Centrum, Kristinehöjd Västra;81862.1;0.2316;0.6171
14801105;Centrum, Kristinehöjd, Östra;14800423;Centrum, Olofshöjd;652.6;0.0018;0.0130
14801105;Centrum, Kristinehöjd, Östra;14800417;Centrum, Eklanda Östra;43.3;0.0001;0.0011
14801105;Centrum, Kristinehöjd, Östra;14800410;Centrum, Gårda Södra;17.2;0.0000;0.0000
14801105;Centrum, Kristinehöjd, Östra;14800425;Centrum, Getebergsäng;16.6;0.0000;0.0002
14801105;Centrum, Kristinehöjd, Östra;14800426;Centrum, Krokslätt Norra;2.0;0.0000;0.0000
14801105;Centrum, Kristinehöjd, Östra;14800320;Östra Centrum, Skår Södra;0.8;0.0000;0.0000
14801106;Centrum, Krokslätt, Norra;14800426;Centrum, Krokslätt Norra;92563.6;0.5863;0.6041
14801106;Centrum, Krokslätt, Norra;14800425;Centrum, Getebergsäng;65290.2;0.4136;0.6905
14801106;Centrum, Krokslätt, Norra;14800424;Centrum, Kristinehöjd Östra;10.2;0.0001;0.0000
14801106;Centrum, Krokslätt, Norra;14800423;Centrum, Olofshöjd;1.6;0.0000;0.0000
14801106;Centrum, Krokslätt, Norra;14800427;Centrum, Krokslätt Södra;0.5;0.0000;0.0000
14801106;Centrum, Krokslätt, Norra;14800429;Centrum, Framnäs;0.0;0.0000;0.0000
14801107;Centrum, Krokslätt, Södra;14800427;Centrum, Krokslätt Södra;260167.4;0.8100;0.9988
14801107;Centrum, Krokslätt, Södra;14800426;Centrum, Krokslätt Norra;60629.9;0.1888;0.3957
14801107;Centrum, Krokslätt, Södra;14800428;Centrum, Fredriksdal;381.3;0.0012;0.0017
14801107;Centrum, Krokslätt, Södra;14800424;Centrum, Kristinehöjd Östra;12.2;0.0000;0.0000
14801107;Centrum, Krokslätt, Södra;14800429;Centrum, Framnäs;3.5;0.0000;0.0000
14801107;Centrum, Krokslätt, Södra;14800318;Östra Centrum, Kallebäck Västra;1.3;0.0000;0.0000
14801108;Centrum, Mossen;14800430;Centrum, Mossen;34916.3;0.9999;0.9989
14801108;Centrum, Mossen;14800429;Centrum, Framnäs;2.4;0.0001;0.0000
14801108;Centrum, Mossen;14800431;Centrum, Fridkullagatan m fl;1.4;0.0000;0.0000
14801108;Centrum, Mossen;14800428;Centrum, Fredriksdal;0.0;0.0000;0.0000
14801109;Centrum, Olofshöjd;14800423;Centrum, Olofshöjd;49384.5;0.6280;0.9869
14801109;Centrum, Olofshöjd;14800425;Centrum, Getebergsäng;29239.7;0.3718;0.3092
14801109;Centrum, Olofshöjd;14800422;Centrum, Kristinehöjd Västra;12.1;0.0002;0.0001
14801109;Centrum, Olofshöjd;14800424;Centrum, Kristinehöjd Östra;1.8;0.0000;0.0000
14801111;Centrum, Eklanda Norra;14800418;Centrum, Eklanda Norra;106347.5;0.9029;0.9102
14801111;Centrum, Eklanda Norra;14800417;Centrum, Eklanda Östra;8673.5;0.0736;0.2298
14801111;Centrum, Eklanda Norra;14800415;Centrum, Götaplatsen;2623.4;0.0223;0.0155
14801111;Centrum, Eklanda Norra;14800443;Centrum, Lorensberg;97.7;0.0008;0.0004
14801111;Centrum, Eklanda Norra;14800416;Centrum, Carlandersplatsen;31.7;0.0003;0.0004
14801111;Centrum, Eklanda Norra;14800419;Centrum, Johanneberg Övre;4.6;0.0000;0.0001
14801112;Centrum, Eklanda Södra;14800421;Centrum, Eklanda Södra;61066.8;0.8542;0.9998
14801112;Centrum, Eklanda Södra;14800418;Centrum, Eklanda Norra;10418.5;0.1457;0.0892
14801112;Centrum, Eklanda Södra;14800419;Centrum, Johanneberg Övre;3.8;0.0001;0.0001
14801112;Centrum, Eklanda Södra;14800420;Centrum, Johanneberg Östra;0.3;0.0000;0.0000
14801113;Centrum, Johanneberg, Nedre;14800442;Centrum, Johanneberg Nedre;37815.1;0.5745;0.9998
14801113;Centrum, Johanneberg, Nedre;14800443;Centrum, Lorensberg;28002.1;0.4255;0.1198
14801113;Centrum, Johanneberg, Nedre;14800441;Centrum, Johanneberg Västra;0.0;0.0000;0.0000
14801114;Centrum, Johanneberg, Västra;14800441;Centrum, Johanneberg Västra;342480.3;0.9999;0.9998
14801114;Centrum, Johanneberg, Västra;14800420;Centrum, Johanneberg Östra;10.0;0.0000;0.0002
14801114;Centrum, Johanneberg, Västra;14800443;Centrum, Lorensberg;6.2;0.0000;0.0000
14801114;Centrum, Johanneberg, Västra;14800440;Centrum, Landalagången m fl;2.8;0.0000;0.0000
14801114;Centrum, Johanneberg, Västra;14800442;Centrum, Johanneberg Nedre;2.1;0.0000;0.0001
14801114;Centrum, Johanneberg, Västra;14800419;Centrum, Johanneberg Övre;1.2;0.0000;0.0000
14801114;Centrum, Johanneberg, Västra;14800431;Centrum, Fridkullagatan m fl;0.0;0.0000;0.0000
14801114;Centrum, Johanneberg, Västra;14800439;Centrum, Landala Egnahem;0.0;0.0000;0.0000
14801115;Centrum, Johanneberg, Östra;14800420;Centrum, Johanneberg Östra;64249.3;0.9999;0.9998
14801115;Centrum, Johanneberg, Östra;14800419;Centrum, Johanneberg Övre;3.3;0.0001;0.0000
14801115;Centrum, Johanneberg, Östra;14800421;Centrum, Eklanda Södra;0.0;0.0000;0.0000
14801116;Centrum, Johanneberg, Övre;14800419;Centrum, Johanneberg Övre;69294.2;0.9995;0.9998
14801116;Centrum, Johanneberg, Övre;14800443;Centrum, Lorensberg;15.0;0.0002;0.0001
14801116;Centrum, Johanneberg, Övre;14800418;Centrum, Eklanda Norra;11.6;0.0002;0.0001
14801116;Centrum, Johanneberg, Övre;14800442;Centrum, Johanneberg Nedre;4.7;0.0001;0.0001
14801116;Centrum, Johanneberg, Övre;14800420;Centrum, Johanneberg Östra;0.0;0.0000;0.0000
14801121;Centrum, Landala;14800444;Centrum, Vasastaden Södra;52931.5;0.7140;0.9229
14801121;Centrum, Landala;14800445;Centrum, Kapellplatsen;21127.7;0.2850;0.4827
14801121;Centrum, Landala;14800448;Centrum, Vasastaden Västra;54.3;0.0007;0.0009
14801121;Centrum, Landala;14800440;Centrum, Landalagången m fl;13.6;0.0002;0.0002
14801121;Centrum, Landala;14800443;Centrum, Lorensberg;4.5;0.0001;0.0000
14801121;Centrum, Landala;14800447;Centrum, Fogelbergsparken;0.0;0.0000;0.0000
14801122;Centrum, Landalabergen m fl;14800446;Centrum, Landalabergen m fl;103995.3;0.8813;0.9685
14801122;Centrum, Landalabergen m fl;14800445;Centrum, Kapellplatsen;13915.7;0.1179;0.3179
14801122;Centrum, Landalabergen m fl;14800440;Centrum, Landalagången m fl;53.0;0.0004;0.0008
14801122;Centrum, Landalabergen m fl;14800438;Centrum, Guldheden Norra;32.0;0.0003;0.0001
14801122;Centrum, Landalabergen m fl;14800447;Centrum, Fogelbergsparken;6.8;0.0001;0.0001
14801122;Centrum, Landalabergen m fl;14800444;Centrum, Vasastaden Södra;4.4;0.0000;0.0001
14801122;Centrum, Landalabergen m fl;14800522;Västra Centrum, Nilssonsberg Östra;1.5;0.0000;0.0000
14801122;Centrum, Landalabergen m fl;14800439;Centrum, Landala Egnahem;0.0;0.0000;0.0000
14801123;Centrum, Landalagången m fl;14800440;Centrum, Landalagången m fl;64615.5;0.8810;0.9988
14801123;Centrum, Landalagången m fl;14800445;Centrum, Kapellplatsen;8725.2;0.1190;0.1993
14801123;Centrum, Landalagången m fl;14800444;Centrum, Vasastaden Södra;2.6;0.0000;0.0000
14801123;Centrum, Landalagången m fl;14800441;Centrum, Johanneberg Västra;1.8;0.0000;0.0000
14801123;Centrum, Landalagången m fl;14800443;Centrum, Lorensberg;0.0;0.0000;0.0000
14801131;Centrum, Doktor Forselius Backe m fl;14800433;Centrum, Doktor Forselius Backe m fl;62149.6;0.6248;0.9653
14801131;Centrum, Doktor Forselius Backe m fl;14800434;Centrum, Guldheden Södra;37319.5;0.3752;0.2593
14801131;Centrum, Doktor Forselius Backe m fl;14800428;Centrum, Fredriksdal;6.8;0.0001;0.0000
14801131;Centrum, Doktor Forselius Backe m fl;14800432;Centrum, Guldheden Östra;1.3;0.0000;0.0000
14801131;Centrum, Doktor Forselius Backe m fl;14800435;Centrum, Guldheden Vattentornet;0.3;0.0000;0.0000
14801132;Centrum, Guldheden Vattentornet;14800435;Centrum, Guldheden Vattentornet;201936.9;0.8234;0.9998
14801132;Centrum, Guldheden Vattentornet;14800434;Centrum, Guldheden Södra;42930.7;0.1751;0.2983
14801132;Centrum, Guldheden Vattentornet;14800437;Centrum, Guldheden Västra;22.1;0.0001;0.0001
14801132;Centrum, Guldheden Vattentornet;14800525;Västra Centrum, Änggården;21.2;0.0001;0.0000
14801132;Centrum, Guldheden Vattentornet;14800436;Centrum, Doktor Fries Torg;19.7;0.0001;0.0001
14801133;Centrum, Guldheden Östra;14800432;Centrum, Guldheden Östra;115782.0;0.9276;0.9987
14801133;Centrum, Guldheden Östra;14800436;Centrum, Doktor Fries Torg;8143.5;0.0652;0.0517
14801133;Centrum, Guldheden Östra;14800439;Centrum, Landala Egnahem;849.7;0.0068;0.0050
14801133;Centrum, Guldheden Östra;14800431;Centrum, Fridkullagatan m fl;32.6;0.0003;0.0001
14801133;Centrum, Guldheden Östra;14800428;Centrum, Fredriksdal;6.7;0.0001;0.0000
14801133;Centrum, Guldheden Östra;14800434;Centrum, Guldheden Södra;0.7;0.0000;0.0000
14801133;Centrum, Guldheden Östra;14800433;Centrum, Doktor Forselius Backe m fl;0.0;0.0000;0.0000
14801134;Centrum, Guldheden, Centrala;14800437;Centrum, Guldheden Västra;286531.8;0.9778;0.9998
14801134;Centrum, Guldheden, Centrala;14800436;Centrum, Doktor Fries Torg;6484.2;0.0221;0.0412
14801134;Centrum, Guldheden, Centrala;14800439;Centrum, Landala Egnahem;20.6;0.0001;0.0001
14801134;Centrum, Guldheden, Centrala;14800438;Centrum, Guldheden Norra;8.2;0.0000;0.0000
14801134;Centrum, Guldheden, Centrala;14800435;Centrum, Guldheden Vattentornet;3.4;0.0000;0.0000
14801134;Centrum, Guldheden, Centrala;14800525;Västra Centrum, Änggården;0.0;0.0000;0.0000
14801135;Centrum, Guldheden, Norra;14800438;Centrum, Guldheden Norra;261512.4;0.9998;0.9882
14801135;Centrum, Guldheden, Norra;14800446;Centrum, Landalabergen m fl;36.5;0.0001;0.0003
14801135;Centrum, Guldheden, Norra;14800524;Västra Centrum, Annedal Västra;5.2;0.0000;0.0000
14801135;Centrum, Guldheden, Norra;14800439;Centrum, Landala Egnahem;1.4;0.0000;0.0000
14801135;Centrum, Guldheden, Norra;14800522;Västra Centrum, Nilssonsberg Östra;0.8;0.0000;0.0000
14801135;Centrum, Guldheden, Norra;14800523;Västra Centrum, Annedal Östra;0.3;0.0000;0.0000
14801136;Centrum, Guldheden, Södra;14800436;Centrum, Doktor Fries Torg;142613.5;0.6838;0.9059
14801136;Centrum, Guldheden, Södra;14800434;Centrum, Guldheden Södra;63648.3;0.3052;0.4423
14801136;Centrum, Guldheden, Södra;14800433;Centrum, Doktor Forselius Backe m fl;2233.4;0.0107;0.0347
14801136;Centrum, Guldheden, Södra;14800432;Centrum, Guldheden Östra;59.4;0.0003;0.0005
14801136;Centrum, Guldheden, Södra;14800437;Centrum, Guldheden Västra;20.8;0.0001;0.0001
14801136;Centrum, Guldheden, Södra;14800435;Centrum, Guldheden Vattentornet;0.0;0.0000;0.0000
14801137;Centrum, Landala Egnahem;14800439;Centrum, Landala Egnahem;168864.6;0.9621;0.9949
14801137;Centrum, Landala Egnahem;14800446;Centrum, Landalabergen m fl;3342.6;0.0190;0.0311
14801137;Centrum, Landala Egnahem;14800438;Centrum, Guldheden Norra;3060.7;0.0174;0.0116
14801137;Centrum, Landala Egnahem;14800436;Centrum, Doktor Fries Torg;167.2;0.0010;0.0011
14801137;Centrum, Landala Egnahem;14800432;Centrum, Guldheden Östra;58.5;0.0003;0.0005
14801137;Centrum, Landala Egnahem;14800441;Centrum, Johanneberg Västra;20.2;0.0001;0.0001
14801137;Centrum, Landala Egnahem;14800440;Centrum, Landalagången m fl;5.8;0.0000;0.0001
14801137;Centrum, Landala Egnahem;14800431;Centrum, Fridkullagatan m fl;0.0;0.0000;0.0000
14801141;Centrum, Lorensberg;14800443;Centrum, Lorensberg;205537.3;0.6320;0.8793
14801141;Centrum, Lorensberg;14800415;Centrum, Götaplatsen;83609.3;0.2571;0.4925
14801141;Centrum, Lorensberg;14800413;Centrum, Heden;35887.4;0.1104;0.3662
14801141;Centrum, Lorensberg;14800444;Centrum, Vasastaden Södra;124.8;0.0004;0.0022
14801141;Centrum, Lorensberg;14800418;Centrum, Eklanda Norra;36.6;0.0001;0.0003
14801141;Centrum, Lorensberg;14800449;Centrum, Vasastaden Östra;15.8;0.0000;0.0002
14801141;Centrum, Lorensberg;14800442;Centrum, Johanneberg Nedre;1.0;0.0000;0.0000
14801141;Centrum, Lorensberg;14800414;Centrum, Hedås;0.0;0.0000;0.0000
14801141;Centrum, Lorensberg;14800411;Centrum, Bohusgatan m fl;0.0;0.0000;0.0000
14801151;Centrum, Fogelbergsparken;14800447;Centrum, Fogelbergsparken;92172.6;0.9999;0.9988
14801151;Centrum, Fogelbergsparken;14800451;Centrum, Vasastaden Norra;5.3;0.0001;0.0000
14801151;Centrum, Fogelbergsparken;14800448;Centrum, Vasastaden Västra;2.7;0.0000;0.0000
14801151;Centrum, Fogelbergsparken;14800522;Västra Centrum, Nilssonsberg Östra;1.5;0.0000;0.0000
14801151;Centrum, Fogelbergsparken;14800520;Västra Centrum, Haga Östra;0.4;0.0000;0.0000
14801151;Centrum, Fogelbergsparken;14800446;Centrum, Landalabergen m fl;0.2;0.0000;0.0000
14801151;Centrum, Fogelbergsparken;14800444;Centrum, Vasastaden Södra;0.0;0.0000;0.0000
14801152;Centrum, Valand;14800450;Centrum, Valand;140200.5;0.7283;0.8121
14801152;Centrum, Valand;14800411;Centrum, Bohusgatan m fl;40577.0;0.2108;0.0975
14801152;Centrum, Valand;14800404;Centrum, Stampen Västra;11719.5;0.0609;0.0310
14801152;Centrum, Valand;14800402;Centrum, Inom Vallgraven;7.5;0.0000;0.0000
14801153;Centrum, Vasastaden, Norra;14800451;Centrum, Vasastaden Norra;114971.8;0.7795;0.9999
14801153;Centrum, Vasastaden, Norra;14800450;Centrum, Valand;32404.6;0.2197;0.1877
14801153;Centrum, Vasastaden, Norra;14800402;Centrum, Inom Vallgraven;111.3;0.0008;0.0004
14801153;Centrum, Vasastaden, Norra;14800520;Västra Centrum, Haga Östra;0.9;0.0000;0.0000
14801153;Centrum, Vasastaden, Norra;14800519;Västra Centrum, Haga Västra;0.2;0.0000;0.0000
14801154;Centrum, Vasastaden, Södra;14800448;Centrum, Vasastaden Västra;62394.9;0.9352;0.9991
14801154;Centrum, Vasastaden, Södra;14800444;Centrum, Vasastaden Södra;4290.6;0.0643;0.0748
14801154;Centrum, Vasastaden, Södra;14800449;Centrum, Vasastaden Östra;30.6;0.0005;0.0004
14801154;Centrum, Vasastaden, Södra;14800451;Centrum, Vasastaden Norra;5.4;0.0001;0.0000
14801154;Centrum, Vasastaden, Södra;14800447;Centrum, Fogelbergsparken;0.0;0.0000;0.0000
14801154;Centrum, Vasastaden, Södra;14800450;Centrum, Valand;0.0;0.0000;0.0000
14801154;Centrum, Vasastaden, Södra;14800443;Centrum, Lorensberg;0.0;0.0000;0.0000
14801155;Centrum, Vasastaden, Östra;14800449;Centrum, Vasastaden Östra;86694.1;0.7972;0.9995
14801155;Centrum, Vasastaden, Östra;14800413;Centrum, Heden;21712.4;0.1997;0.2215
14801155;Centrum, Vasastaden, Östra;14800411;Centrum, Bohusgatan m fl;301.3;0.0028;0.0007
14801155;Centrum, Vasastaden, Östra;14800450;Centrum, Valand;38.8;0.0004;0.0002
14801161;Centrum, Inom Vallgraven;14800402;Centrum, Inom Vallgraven;269260.6;0.7955;0.9995
14801161;Centrum, Inom Vallgraven;14800404;Centrum, Stampen Västra;68928.2;0.2036;0.1820
14801161;Centrum, Inom Vallgraven;14800401;Centrum, Otterhällan;279.5;0.0008;0.0013
14801161;Centrum, Inom Vallgraven;14800403;Centrum, Nordstan;18.2;0.0001;0.0000
14801161;Centrum, Inom Vallgraven;14800450;Centrum, Valand;2.5;0.0000;0.0000
14801162;Centrum, Nordstan;14800403;Centrum, Nordstan;414206.1;0.7886;0.9999
14801162;Centrum, Nordstan;14800404;Centrum, Stampen Västra;111012.2;0.2113;0.2932
14801162;Centrum, Nordstan;14800917;Centrala Hisingen, Lundbyvassen;33.8;0.0001;0.0000
14801162;Centrum, Nordstan;14800405;Centrum, Odinsgatan m fl;20.1;0.0000;0.0000
14801162;Centrum, Nordstan;14800402;Centrum, Inom Vallgraven;0.0;0.0000;0.0000
14801163;Centrum, Otterhällan;14800401;Centrum, Otterhällan;208920.1;0.9998;0.9986
14801163;Centrum, Otterhällan;14800501;Västra Centrum, Långgatorna;20.3;0.0001;0.0001
14801163;Centrum, Otterhällan;14800917;Centrala Hisingen, Lundbyvassen;12.5;0.0001;0.0000
14801163;Centrum, Otterhällan;14800403;Centrum, Nordstan;2.3;0.0000;0.0000
14801163;Centrum, Otterhällan;14800402;Centrum, Inom Vallgraven;0.0;0.0000;0.0000
14801171;Centrum, Friggagatan m fl;14800407;Centrum, Friggagatan m fl;26452.2;0.8707;1.0000
