ar;val;kod;namn;kon;medborgarskap;aldersgrupp;antal
2010;kf;14800811;Linnéstaden, Övre Masthugget;Män;Svenska medborgare;65-;60
2010;kf;14800811;Linnéstaden, Övre Masthugget;Kvinnor;Svenska medborgare;65-;78
2010;kf;14800811;Linnéstaden, Övre Masthugget;Män;Ej svenska medborgare;65-;3
2010;kf;14800811;Linnéstaden, Övre Masthugget;Kvinnor;Ej svenska medborgare;65-;1
2010;kf;14800812;Linnéstaden, Stigberget;Män;Svenska medborgare;18-29 förstagångsväljare;45
2010;kf;14800812;Linnéstaden, Stigberget;Kvinnor;Svenska medborgare;18-29 förstagångsväljare;28
2010;kf;14800812;Linnéstaden, Stigberget;Män;Ej svenska medborgare;18-29 förstagångsväljare;4
2010;kf;14800812;Linnéstaden, Stigberget;Kvinnor;Ej svenska medborgare;18-29 förstagångsväljare;0
2010;kf;14800812;Linnéstaden, Stigberget;Män;Svenska medborgare;18-29 ej förstagångsväljare;143
2010;kf;14800812;Linnéstaden, Stigberget;Kvinnor;Svenska medborgare;18-29 ej förstagångsväljare;168
2010;kf;14800812;Linnéstaden, Stigberget;Män;Ej svenska medborgare;18-29 ej förstagångsväljare;21
2010;kf;14800812;Linnéstaden, Stigberget;Kvinnor;Ej svenska medborgare;18-29 ej förstagångsväljare;14
2010;kf;14800812;Linnéstaden, Stigberget;Män;Svenska medborgare;30-49;302
2010;kf;14800812;Linnéstaden, Stigberget;Kvinnor;Svenska medborgare;30-49;236
2010;kf;14800812;Linnéstaden, Stigberget;Män;Ej svenska medborgare;30-49;34
2010;kf;14800812;Linnéstaden, Stigberget;Kvinnor;Ej svenska medborgare;30-49;15
2010;kf;14800812;Linnéstaden, Stigberget;Män;Svenska medborgare;50-64;143
2010;kf;14800812;Linnéstaden, Stigberget;Kvinnor;Svenska medborgare;50-64;154
2010;kf;14800812;Linnéstaden, Stigberget;Män;Ej svenska medborgare;50-64;5
2010;kf;14800812;Linnéstaden, Stigberget;Kvinnor;Ej svenska medborgare;50-64;4
2010;kf;14800812;Linnéstaden, Stigberget;Män;Svenska medborgare;65-;81
2010;kf;14800812;Linnéstaden, Stigberget;Kvinnor;Svenska medborgare;65-;121
2010;kf;14800812;Linnéstaden, Stigberget;Män;Ej svenska medborgare;65-;4
2010;kf;14800812;Linnéstaden, Stigberget;Kvinnor;Ej svenska medborgare;65-;3
2010;kf;14800813;Linnéstaden, Masthuggstorget;Män;Svenska medborgare;18-29 förstagångsväljare;36
2010;kf;14800813;Linnéstaden, Masthuggstorget;Kvinnor;Svenska medborgare;18-29 förstagångsväljare;32
2010;kf;14800813;Linnéstaden, Masthuggstorget;Män;Ej svenska medborgare;18-29 förstagångsväljare;3
2010;kf;14800813;Linnéstaden, Masthuggstorget;Kvinnor;Ej svenska medborgare;18-29 förstagångsväljare;0
2010;kf;14800813;Linnéstaden, Masthuggstorget;Män;Svenska medborgare;18-29 ej förstagångsväljare;143
2010;kf;14800813;Linnéstaden, Masthuggstorget;Kvinnor;Svenska medborgare;18-29 ej förstagångsväljare;142
2010;kf;14800813;Linnéstaden, Masthuggstorget;Män;Ej svenska medborgare;18-29 ej förstagångsväljare;5
2010;kf;14800813;Linnéstaden, Masthuggstorget;Kvinnor;Ej svenska medborgare;18-29 ej förstagångsväljare;8
2010;kf;14800813;Linnéstaden, Masthuggstorget;Män;Svenska medborgare;30-49;285
2010;kf;14800813;Linnéstaden, Masthuggstorget;Kvinnor;Svenska medborgare;30-49;222
2010;kf;14800813;Linnéstaden, Masthuggstorget;Män;Ej svenska medborgare;30-49;25
2010;kf;14800813;Linnéstaden, Masthuggstorget;Kvinnor;Ej svenska medborgare;30-49;24
2010;kf;14800813;Linnéstaden, Masthuggstorget;Män;Svenska medborgare;50-64;129
2010;kf;14800813;Linnéstaden, Masthuggstorget;Kvinnor;Svenska medborgare;50-64;128
2010;kf;14800813;Linnéstaden, Masthuggstorget;Män;Ej svenska medborgare;50-64;6
2010;kf;14800813;Linnéstaden, Masthuggstorget;Kvinnor;Ej svenska medborgare;50-64;8
2010;kf;14800813;Linnéstaden, Masthuggstorget;Män;Svenska medborgare;65-;79
2010;kf;14800813;Linnéstaden, Masthuggstorget;Kvinnor;Svenska medborgare;65-;92
2010;kf;14800813;Linnéstaden, Masthuggstorget;Män;Ej svenska medborgare;65-;2
2010;kf;14800813;Linnéstaden, Masthuggstorget;Kvinnor;Ej svenska medborgare;65-;2
2010;kf;14800814;Linnéstaden, Nedre Masthugget;Män;Svenska medborgare;18-29 förstagångsväljare;36
2010;kf;14800814;Linnéstaden, Nedre Masthugget;Kvinnor;Svenska medborgare;18-29 förstagångsväljare;50
2010;kf;14800814;Linnéstaden, Nedre Masthugget;Män;Ej svenska medborgare;18-29 förstagångsväljare;2
2010;kf;14800814;Linnéstaden, Nedre Masthugget;Kvinnor;Ej svenska medborgare;18-29 förstagångsväljare;1
2010;kf;14800814;Linnéstaden, Nedre Masthugget;Män;Svenska medborgare;18-29 ej förstagångsväljare;118
2010;kf;14800814;Linnéstaden, Nedre Masthugget;Kvinnor;Svenska medborgare;18-29 ej förstagångsväljare;118
2010;kf;14800814;Linnéstaden, Nedre Masthugget;Män;Ej svenska medborgare;18-29 ej förstagångsväljare;5
2010;kf;14800814;Linnéstaden, Nedre Masthugget;Kvinnor;Ej svenska medborgare;18-29 ej förstagångsväljare;10
2010;kf;14800814;Linnéstaden, Nedre Masthugget;Män;Svenska medborgare;30-49;187
2010;kf;14800814;Linnéstaden, Nedre Masthugget;Kvinnor;Svenska medborgare;30-49;167
2010;kf;14800814;Linnéstaden, Nedre Masthugget;Män;Ej svenska medborgare;30-49;12
2010;kf;14800814;Linnéstaden, Nedre Masthugget;Kvinnor;Ej svenska medborgare;30-49;15
2010;kf;14800814;Linnéstaden, Nedre Masthugget;Män;Svenska medborgare;50-64;187
2010;kf;14800814;Linnéstaden, Nedre Masthugget;Kvinnor;Svenska medborgare;50-64;198
2010;kf;14800814;Linnéstaden, Nedre Masthugget;Män;Ej svenska medborgare;50-64;3
2010;kf;14800814;Linnéstaden, Nedre Masthugget;Kvinnor;Ej svenska medborgare;50-64;8
2010;kf;14800814;Linnéstaden, Nedre Masthugget;Män;Svenska medborgare;65-;82
2010;kf;14800814;Linnéstaden, Nedre Masthugget;Kvinnor;Svenska medborgare;65-;117
2010;kf;14800814;Linnéstaden, Nedre Masthugget;Män;Ej svenska medborgare;65-;0
2010;kf;14800814;Linnéstaden, Nedre Masthugget;Kvinnor;Ej svenska medborgare;65-;7
2010;kf;14800815;Linnéstaden, Oscar Fredrik;Män;Svenska medborgare;18-29 förstagångsväljare;29
2010;kf;14800815;Linnéstaden, Oscar Fredrik;Kvinnor;Svenska medborgare;18-29 förstagångsväljare;38
2010;kf;14800815;Linnéstaden, Oscar Fredrik;Män;Ej svenska medborgare;18-29 förstagångsväljare;0
2010;kf;14800815;Linnéstaden, Oscar Fredrik;Kvinnor;Ej svenska medborgare;18-29 förstagångsväljare;0
2010;kf;14800815;Linnéstaden, Oscar Fredrik;Män;Svenska medborgare;18-29 ej förstagångsväljare;124
2010;kf;14800815;Linnéstaden, Oscar Fredrik;Kvinnor;Svenska medborgare;18-29 ej förstagångsväljare;126
2010;kf;14800815;Linnéstaden, Oscar Fredrik;Män;Ej svenska medborgare;18-29 ej förstagångsväljare;9
2010;kf;14800815;Linnéstaden, Oscar Fredrik;Kvinnor;Ej svenska medborgare;18-29 ej förstagångsväljare;2
2010;kf;14800815;Linnéstaden, Oscar Fredrik;Män;Svenska medborgare;30-49;262
2010;kf;14800815;Linnéstaden, Oscar Fredrik;Kvinnor;Svenska medborgare;30-49;236
2010;kf;14800815;Linnéstaden, Oscar Fredrik;Män;Ej svenska medborgare;30-49;11
2010;kf;14800815;Linnéstaden, Oscar Fredrik;Kvinnor;Ej svenska medborgare;30-49;18
2010;kf;14800815;Linnéstaden, Oscar Fredrik;Män;Svenska medborgare;50-64;144
2010;kf;14800815;Linnéstaden, Oscar Fredrik;Kvinnor;Svenska medborgare;50-64;157
2010;kf;14800815;Linnéstaden, Oscar Fredrik;Män;Ej svenska medborgare;50-64;6
2010;kf;14800815;Linnéstaden, Oscar Fredrik;Kvinnor;Ej svenska medborgare;50-64;8
2010;kf;14800815;Linnéstaden, Oscar Fredrik;Män;Svenska medborgare;65-;42
2010;kf;14800815;Linnéstaden, Oscar Fredrik;Kvinnor;Svenska medborgare;65-;78
2010;kf;14800815;Linnéstaden, Oscar Fredrik;Män;Ej svenska medborgare;65-;3
2010;kf;14800815;Linnéstaden, Oscar Fredrik;Kvinnor;Ej svenska medborgare;65-;2
2010;kf;14800816;Linnéstaden, Vegastaden;Män;Svenska medborgare;18-29 förstagångsväljare;34
2010;kf;14800816;Linnéstaden, Vegastaden;Kvinnor;Svenska medborgare;18-29 förstagångsväljare;29
2010;kf;14800816;Linnéstaden, Vegastaden;Män;Ej svenska medborgare;18-29 förstagångsväljare;2
2010;kf;14800816;Linnéstaden, Vegastaden;Kvinnor;Ej svenska medborgare;18-29 förstagångsväljare;4
2010;kf;14800816;Linnéstaden, Vegastaden;Män;Svenska medborgare;18-29 ej förstagångsväljare;107
2010;kf;14800816;Linnéstaden, Vegastaden;Kvinnor;Svenska medborgare;18-29 ej förstagångsväljare;109
2010;kf;14800816;Linnéstaden, Vegastaden;Män;Ej svenska medborgare;18-29 ej förstagångsväljare;2
2010;kf;14800816;Linnéstaden, Vegastaden;Kvinnor;Ej svenska medborgare;18-29 ej förstagångsväljare;3
2010;kf;14800816;Linnéstaden, Vegastaden;Män;Svenska medborgare;30-49;237
2010;kf;14800816;Linnéstaden, Vegastaden;Kvinnor;Svenska medborgare;30-49;198
2010;kf;14800816;Linnéstaden, Vegastaden;Män;Ej svenska medborgare;30-49;14
2010;kf;14800816;Linnéstaden, Vegastaden;Kvinnor;Ej svenska medborgare;30-49;15
2010;kf;14800816;Linnéstaden, Vegastaden;Män;Svenska medborgare;50-64;107
2010;kf;14800816;Linnéstaden, Vegastaden;Kvinnor;Svenska medborgare;50-64;153
2010;kf;14800816;Linnéstaden, Vegastaden;Män;Ej svenska medborgare;50-64;7
2010;kf;14800816;Linnéstaden, Vegastaden;Kvinnor;Ej svenska medborgare;50-64;4
2010;kf;14800816;Linnéstaden, Vegastaden;Män;Svenska medborgare;65-;65
2010;kf;14800816;Linnéstaden, Vegastaden;Kvinnor;Svenska medborgare;65-;109
2010;kf;14800816;Linnéstaden, Vegastaden;Män;Ej svenska medborgare;65-;3
2010;kf;14800816;Linnéstaden, Vegastaden;Kvinnor;Ej svenska medborgare;65-;4
2010;kf;14800817;Linnéstaden, Slottsskogen;Män;Svenska medborgare;18-29 förstagångsväljare;27
2010;kf;14800817;Linnéstaden, Slottsskogen;Kvinnor;Svenska medborgare;18-29 förstagångsväljare;29
2010;kf;14800817;Linnéstaden, Slottsskogen;Män;Ej svenska medborgare;18-29 förstagångsväljare;0
2010;kf;14800817;Linnéstaden, Slottsskogen;Kvinnor;Ej svenska medborgare;18-29 förstagångsväljare;1
2010;kf;14800817;Linnéstaden, Slottsskogen;Män;Svenska medborgare;18-29 ej förstagångsväljare;70
2010;kf;14800817;Linnéstaden, Slottsskogen;Kvinnor;Svenska medborgare;18-29 ej förstagångsväljare;88
2010;kf;14800817;Linnéstaden, Slottsskogen;Män;Ej svenska medborgare;18-29 ej förstagångsväljare;5
2010;kf;14800817;Linnéstaden, Slottsskogen;Kvinnor;Ej svenska medborgare;18-29 ej förstagångsväljare;4
2010;kf;14800817;Linnéstaden, Slottsskogen;Män;Svenska medborgare;30-49;188
2010;kf;14800817;Linnéstaden, Slottsskogen;Kvinnor;Svenska medborgare;30-49;172
2010;kf;14800817;Linnéstaden, Slottsskogen;Män;Ej svenska medborgare;30-49;11
2010;kf;14800817;Linnéstaden, Slottsskogen;Kvinnor;Ej svenska medborgare;30-49;11
2010;kf;14800817;Linnéstaden, Slottsskogen;Män;Svenska medborgare;50-64;103
2010;kf;14800817;Linnéstaden, Slottsskogen;Kvinnor;Svenska medborgare;50-64;119
2010;kf;14800817;Linnéstaden, Slottsskogen;Män;Ej svenska medborgare;50-64;1
2010;kf;14800817;Linnéstaden, Slottsskogen;Kvinnor;Ej svenska medborgare;50-64;4
2010;kf;14800817;Linnéstaden, Slottsskogen;Män;Svenska medborgare;65-;98
2010;kf;14800817;Linnéstaden, Slottsskogen;Kvinnor;Svenska medborgare;65-;176
2010;kf;14800817;Linnéstaden, Slottsskogen;Män;Ej svenska medborgare;65-;3
2010;kf;14800817;Linnéstaden, Slottsskogen;Kvinnor;Ej svenska medborgare;65-;5
2010;kf;14800821;Linnéstaden, Änggården;Män;Svenska medborgare;18-29 förstagångsväljare;55
2010;kf;14800821;Linnéstaden, Änggården;Kvinnor;Svenska medborgare;18-29 förstagångsväljare;48
2010;kf;14800821;Linnéstaden, Änggården;Män;Ej svenska medborgare;18-29 förstagångsväljare;3
2010;kf;14800821;Linnéstaden, Änggården;Kvinnor;Ej svenska medborgare;18-29 förstagångsväljare;4
2010;kf;14800821;Linnéstaden, Änggården;Män;Svenska medborgare;18-29 ej förstagångsväljare;67
2010;kf;14800821;Linnéstaden, Änggården;Kvinnor;Svenska medborgare;18-29 ej förstagångsväljare;54
2010;kf;14800821;Linnéstaden, Änggården;Män;Ej svenska medborgare;18-29 ej förstagångsväljare;16
2010;kf;14800821;Linnéstaden, Änggården;Kvinnor;Ej svenska medborgare;18-29 ej förstagångsväljare;8
2010;kf;14800821;Linnéstaden, Änggården;Män;Svenska medborgare;30-49;140
2010;kf;14800821;Linnéstaden, Änggården;Kvinnor;Svenska medborgare;30-49;148
2010;kf;14800821;Linnéstaden, Änggården;Män;Ej svenska medborgare;30-49;34
2010;kf;14800821;Linnéstaden, Änggården;Kvinnor;Ej svenska medborgare;30-49;25
2010;kf;14800821;Linnéstaden, Änggården;Män;Svenska medborgare;50-64;159
2010;kf;14800821;Linnéstaden, Änggården;Kvinnor;Svenska medborgare;50-64;166
2010;kf;14800821;Linnéstaden, Änggården;Män;Ej svenska medborgare;50-64;4
2010;kf;14800821;Linnéstaden, Änggården;Kvinnor;Ej svenska medborgare;50-64;8
2010;kf;14800821;Linnéstaden, Änggården;Män;Svenska medborgare;65-;113
2010;kf;14800821;Linnéstaden, Änggården;Kvinnor;Svenska medborgare;65-;173
2010;kf;14800821;Linnéstaden, Änggården;Män;Ej svenska medborgare;65-;2
2010;kf;14800821;Linnéstaden, Änggården;Kvinnor;Ej svenska medborgare;65-;1
2010;kf;14800831;Linnéstaden, Skansberget;Män;Svenska medborgare;18-29 förstagångsväljare;46
2010;kf;14800831;Linnéstaden, Skansberget;Kvinnor;Svenska medborgare;18-29 förstagångsväljare;51
2010;kf;14800831;Linnéstaden, Skansberget;Män;Ej svenska medborgare;18-29 förstagångsväljare;0
2010;kf;14800831;Linnéstaden, Skansberget;Kvinnor;Ej svenska medborgare;18-29 förstagångsväljare;3
2010;kf;14800831;Linnéstaden, Skansberget;Män;Svenska medborgare;18-29 ej förstagångsväljare;89
2010;kf;14800831;Linnéstaden, Skansberget;Kvinnor;Svenska medborgare;18-29 ej förstagångsväljare;116
2010;kf;14800831;Linnéstaden, Skansberget;Män;Ej svenska medborgare;18-29 ej förstagångsväljare;12
2010;kf;14800831;Linnéstaden, Skansberget;Kvinnor;Ej svenska medborgare;18-29 ej förstagångsväljare;5
2010;kf;14800831;Linnéstaden, Skansberget;Män;Svenska medborgare;30-49;341
2010;kf;14800831;Linnéstaden, Skansberget;Kvinnor;Svenska medborgare;30-49;362
2010;kf;14800831;Linnéstaden, Skansberget;Män;Ej svenska medborgare;30-49;29
2010;kf;14800831;Linnéstaden, Skansberget;Kvinnor;Ej svenska medborgare;30-49;17
2010;kf;14800831;Linnéstaden, Skansberget;Män;Svenska medborgare;50-64;170
2010;kf;14800831;Linnéstaden, Skansberget;Kvinnor;Svenska medborgare;50-64;201
2010;kf;14800831;Linnéstaden, Skansberget;Män;Ej svenska medborgare;50-64;13
2010;kf;14800831;Linnéstaden, Skansberget;Kvinnor;Ej svenska medborgare;50-64;7
2010;kf;14800831;Linnéstaden, Skansberget;Män;Svenska medborgare;65-;58
2010;kf;14800831;Linnéstaden, Skansberget;Kvinnor;Svenska medborgare;65-;73
2010;kf;14800831;Linnéstaden, Skansberget;Män;Ej svenska medborgare;65-;0
2010;kf;14800831;Linnéstaden, Skansberget;Kvinnor;Ej svenska medborgare;65-;4
2010;kf;14800832;Linnéstaden, Haga;Män;Svenska medborgare;18-29 förstagångsväljare;47
2010;kf;14800832;Linnéstaden, Haga;Kvinnor;Svenska medborgare;18-29 förstagångsväljare;54
2010;kf;14800832;Linnéstaden, Haga;Män;Ej svenska medborgare;18-29 förstagångsväljare;2
2010;kf;14800832;Linnéstaden, Haga;Kvinnor;Ej svenska medborgare;18-29 förstagångsväljare;1
2010;kf;14800832;Linnéstaden, Haga;Män;Svenska medborgare;18-29 ej förstagångsväljare;93
2010;kf;14800832;Linnéstaden, Haga;Kvinnor;Svenska medborgare;18-29 ej förstagångsväljare;113
2010;kf;14800832;Linnéstaden, Haga;Män;Ej svenska medborgare;18-29 ej förstagångsväljare;4
2010;kf;14800832;Linnéstaden, Haga;Kvinnor;Ej svenska medborgare;18-29 ej förstagångsväljare;7
2010;kf;14800832;Linnéstaden, Haga;Män;Svenska medborgare;30-49;328
2010;kf;14800832;Linnéstaden, Haga;Kvinnor;Svenska medborgare;30-49;338
2010;kf;14800832;Linnéstaden, Haga;Män;Ej svenska medborgare;30-49;30
2010;kf;14800832;Linnéstaden, Haga;Kvinnor;Ej svenska medborgare;30-49;25
2010;kf;14800832;Linnéstaden, Haga;Män;Svenska medborgare;50-64;211
2010;kf;14800832;Linnéstaden, Haga;Kvinnor;Svenska medborgare;50-64;272
2010;kf;14800832;Linnéstaden, Haga;Män;Ej svenska medborgare;50-64;9
2010;kf;14800832;Linnéstaden, Haga;Kvinnor;Ej svenska medborgare;50-64;10
2010;kf;14800832;Linnéstaden, Haga;Män;Svenska medborgare;65-;98
2010;kf;14800832;Linnéstaden, Haga;Kvinnor;Svenska medborgare;65-;128
2010;kf;14800832;Linnéstaden, Haga;Män;Ej svenska medborgare;65-;4
2010;kf;14800832;Linnéstaden, Haga;Kvinnor;Ej svenska medborgare;65-;4
2010;kf;14800841;Linnéstaden, Annedal;Män;Svenska medborgare;18-29 förstagångsväljare;40
2010;kf;14800841;Linnéstaden, Annedal;Kvinnor;Svenska medborgare;18-29 förstagångsväljare;33
2010;kf;14800841;Linnéstaden, Annedal;Män;Ej svenska medborgare;18-29 förstagångsväljare;2
2010;kf;14800841;Linnéstaden, Annedal;Kvinnor;Ej svenska medborgare;18-29 förstagångsväljare;0
2010;kf;14800841;Linnéstaden, Annedal;Män;Svenska medborgare;18-29 ej förstagångsväljare;170
2010;kf;14800841;Linnéstaden, Annedal;Kvinnor;Svenska medborgare;18-29 ej förstagångsväljare;192
2010;kf;14800841;Linnéstaden, Annedal;Män;Ej svenska medborgare;18-29 ej förstagångsväljare;9
2010;kf;14800841;Linnéstaden, Annedal;Kvinnor;Ej svenska medborgare;18-29 ej förstagångsväljare;5
2010;kf;14800841;Linnéstaden, Annedal;Män;Svenska medborgare;30-49;293
2010;kf;14800841;Linnéstaden, Annedal;Kvinnor;Svenska medborgare;30-49;295
2010;kf;14800841;Linnéstaden, Annedal;Män;Ej svenska medborgare;30-49;17
2010;kf;14800841;Linnéstaden, Annedal;Kvinnor;Ej svenska medborgare;30-49;14
2010;kf;14800841;Linnéstaden, Annedal;Män;Svenska medborgare;50-64;123
2010;kf;14800841;Linnéstaden, Annedal;Kvinnor;Svenska medborgare;50-64;199
2010;kf;14800841;Linnéstaden, Annedal;Män;Ej svenska medborgare;50-64;9
2010;kf;14800841;Linnéstaden, Annedal;Kvinnor;Ej svenska medborgare;50-64;7
2010;kf;14800841;Linnéstaden, Annedal;Män;Svenska medborgare;65-;105
2010;kf;14800841;Linnéstaden, Annedal;Kvinnor;Svenska medborgare;65-;254
2010;kf;14800841;Linnéstaden, Annedal;Män;Ej svenska medborgare;65-;2
2010;kf;14800841;Linnéstaden, Annedal;Kvinnor;Ej svenska medborgare;65-;4
2010;kf;14800842;Linnéstaden, Nilssonsberg;Män;Svenska medborgare;18-29 förstagångsväljare;33
2010;kf;14800842;Linnéstaden, Nilssonsberg;Kvinnor;Svenska medborgare;18-29 förstagångsväljare;27
2010;kf;14800842;Linnéstaden, Nilssonsberg;Män;Ej svenska medborgare;18-29 förstagångsväljare;5
2010;kf;14800842;Linnéstaden, Nilssonsberg;Kvinnor;Ej svenska medborgare;18-29 förstagångsväljare;2
2010;kf;14800842;Linnéstaden, Nilssonsberg;Män;Svenska medborgare;18-29 ej förstagångsväljare;147
2010;kf;14800842;Linnéstaden, Nilssonsberg;Kvinnor;Svenska medborgare;18-29 ej förstagångsväljare;153
2010;kf;14800842;Linnéstaden, Nilssonsberg;Män;Ej svenska medborgare;18-29 ej förstagångsväljare;6
2010;kf;14800842;Linnéstaden, Nilssonsberg;Kvinnor;Ej svenska medborgare;18-29 ej förstagångsväljare;9
2010;kf;14800842;Linnéstaden, Nilssonsberg;Män;Svenska medborgare;30-49;303
2010;kf;14800842;Linnéstaden, Nilssonsberg;Kvinnor;Svenska medborgare;30-49;251
2010;kf;14800842;Linnéstaden, Nilssonsberg;Män;Ej svenska medborgare;30-49;19
2010;kf;14800842;Linnéstaden, Nilssonsberg;Kvinnor;Ej svenska medborgare;30-49;17
2010;kf;14800842;Linnéstaden, Nilssonsberg;Män;Svenska medborgare;50-64;189
2010;kf;14800842;Linnéstaden, Nilssonsberg;Kvinnor;Svenska medborgare;50-64;206
2010;kf;14800842;Linnéstaden, Nilssonsberg;Män;Ej svenska medborgare;50-64;7
2010;kf;14800842;Linnéstaden, Nilssonsberg;Kvinnor;Ej svenska medborgare;50-64;6
2010;kf;14800842;Linnéstaden, Nilssonsberg;Män;Svenska medborgare;65-;142
2010;kf;14800842;Linnéstaden, Nilssonsberg;Kvinnor;Svenska medborgare;65-;233
2010;kf;14800842;Linnéstaden, Nilssonsberg;Män;Ej svenska medborgare;65-;6
2010;kf;14800842;Linnéstaden, Nilssonsberg;Kvinnor;Ej svenska medborgare;65-;4
2010;kf;14800851;Linnéstaden, Linnéplatsen;Män;Svenska medborgare;18-29 förstagångsväljare;23
2010;kf;14800851;Linnéstaden, Linnéplatsen;Kvinnor;Svenska medborgare;18-29 förstagångsväljare;23
2010;kf;14800851;Linnéstaden, Linnéplatsen;Män;Ej svenska medborgare;18-29 förstagångsväljare;1
2010;kf;14800851;Linnéstaden, Linnéplatsen;Kvinnor;Ej svenska medborgare;18-29 förstagångsväljare;0
2010;kf;14800851;Linnéstaden, Linnéplatsen;Män;Svenska medborgare;18-29 ej förstagångsväljare;80
2010;kf;14800851;Linnéstaden, Linnéplatsen;Kvinnor;Svenska medborgare;18-29 ej förstagångsväljare;94
2010;kf;14800851;Linnéstaden, Linnéplatsen;Män;Ej svenska medborgare;18-29 ej förstagångsväljare;4
2010;kf;14800851;Linnéstaden, Linnéplatsen;Kvinnor;Ej svenska medborgare;18-29 ej förstagångsväljare;5
2010;kf;14800851;Linnéstaden, Linnéplatsen;Män;Svenska medborgare;30-49;182
2010;kf;14800851;Linnéstaden, Linnéplatsen;Kvinnor;Svenska medborgare;30-49;183
2010;kf;14800851;Linnéstaden, Linnéplatsen;Män;Ej svenska medborgare;30-49;19
2010;kf;14800851;Linnéstaden, Linnéplatsen;Kvinnor;Ej svenska medborgare;30-49;12
2010;kf;14800851;Linnéstaden, Linnéplatsen;Män;Svenska medborgare;50-64;110
2010;kf;14800851;Linnéstaden, Linnéplatsen;Kvinnor;Svenska medborgare;50-64;139
2010;kf;14800851;Linnéstaden, Linnéplatsen;Män;Ej svenska medborgare;50-64;3
2010;kf;14800851;Linnéstaden, Linnéplatsen;Kvinnor;Ej svenska medborgare;50-64;5
2010;kf;14800851;Linnéstaden, Linnéplatsen;Män;Svenska medborgare;65-;73
2010;kf;14800851;Linnéstaden, Linnéplatsen;Kvinnor;Svenska medborgare;65-;90
2010;kf;14800851;Linnéstaden, Linnéplatsen;Män;Ej svenska medborgare;65-;0
2010;kf;14800851;Linnéstaden, Linnéplatsen;Kvinnor;Ej svenska medborgare;65-;0
2010;kf;14800852;Linnéstaden, Olivedal;Män;Svenska medborgare;18-29 förstagångsväljare;55
2010;kf;14800852;Linnéstaden, Olivedal;Kvinnor;Svenska medborgare;18-29 förstagångsväljare;41
2010;kf;14800852;Linnéstaden, Olivedal;Män;Ej svenska medborgare;18-29 förstagångsväljare;3
2010;kf;14800852;Linnéstaden, Olivedal;Kvinnor;Ej svenska medborgare;18-29 förstagångsväljare;0
2010;kf;14800852;Linnéstaden, Olivedal;Män;Svenska medborgare;18-29 ej förstagångsväljare;118
2010;kf;14800852;Linnéstaden, Olivedal;Kvinnor;Svenska medborgare;18-29 ej förstagångsväljare;149
2010;kf;14800852;Linnéstaden, Olivedal;Män;Ej svenska medborgare;18-29 ej förstagångsväljare;12
2010;kf;14800852;Linnéstaden, Olivedal;Kvinnor;Ej svenska medborgare;18-29 ej förstagångsväljare;10
2010;kf;14800852;Linnéstaden, Olivedal;Män;Svenska medborgare;30-49;310
2010;kf;14800852;Linnéstaden, Olivedal;Kvinnor;Svenska medborgare;30-49;312
2010;kf;14800852;Linnéstaden, Olivedal;Män;Ej svenska medborgare;30-49;23
2010;kf;14800852;Linnéstaden, Olivedal;Kvinnor;Ej svenska medborgare;30-49;25
2010;kf;14800852;Linnéstaden, Olivedal;Män;Svenska medborgare;50-64;153
2010;kf;14800852;Linnéstaden, Olivedal;Kvinnor;Svenska medborgare;50-64;211
2010;kf;14800852;Linnéstaden, Olivedal;Män;Ej svenska medborgare;50-64;11
2010;kf;14800852;Linnéstaden, Olivedal;Kvinnor;Ej svenska medborgare;50-64;5
2010;kf;14800852;Linnéstaden, Olivedal;Män;Svenska medborgare;65-;95
2010;kf;14800852;Linnéstaden, Olivedal;Kvinnor;Svenska medborgare;65-;95
2010;kf;14800852;Linnéstaden, Olivedal;Män;Ej svenska medborgare;65-;3
2010;kf;14800852;Linnéstaden, Olivedal;Kvinnor;Ej svenska medborgare;65-;4
2010;kf;14800853;Linnéstaden, Långgatorna;Män;Svenska medborgare;18-29 förstagångsväljare;29
2010;kf;14800853;Linnéstaden, Långgatorna;Kvinnor;Svenska medborgare;18-29 förstagångsväljare;30
2010;kf;14800853;Linnéstaden, Långgatorna;Män;Ej svenska medborgare;18-29 förstagångsväljare;3
2010;kf;14800853;Linnéstaden, Långgatorna;Kvinnor;Ej svenska medborgare;18-29 förstagångsväljare;2
2010;kf;14800853;Linnéstaden, Långgatorna;Män;Svenska medborgare;18-29 ej förstagångsväljare;205
2010;kf;14800853;Linnéstaden, Långgatorna;Kvinnor;Svenska medborgare;18-29 ej förstagångsväljare;203
2010;kf;14800853;Linnéstaden, Långgatorna;Män;Ej svenska medborgare;18-29 ej förstagångsväljare;12
2010;kf;14800853;Linnéstaden, Långgatorna;Kvinnor;Ej svenska medborgare;18-29 ej förstagångsväljare;7
2010;kf;14800853;Linnéstaden, Långgatorna;Män;Svenska medborgare;30-49;348
2010;kf;14800853;Linnéstaden, Långgatorna;Kvinnor;Svenska medborgare;30-49;305
2010;kf;14800853;Linnéstaden, Långgatorna;Män;Ej svenska medborgare;30-49;29
2010;kf;14800853;Linnéstaden, Långgatorna;Kvinnor;Ej svenska medborgare;30-49;34
2010;kf;14800853;Linnéstaden, Långgatorna;Män;Svenska medborgare;50-64;148
2010;kf;14800853;Linnéstaden, Långgatorna;Kvinnor;Svenska medborgare;50-64;142
2010;kf;14800853;Linnéstaden, Långgatorna;Män;Ej svenska medborgare;50-64;8
