kod_2010;namn_2010;kod_2014;namn_2014;overlapp_m2;andel_av_2010;andel_av_2014
14801111;Älvsborg, Södra Fiskebäck;14805013;Västra Göteborg, Fiskebäck, Södra;4022386.1;1.0000;1.0000
14801112;Älvsborg, Norra Fiskebäck;14805012;Västra Göteborg, Fiskebäck, Norra;1165564.3;1.0000;1.0000
14801113;Älvsborg, Påvelund;14805014;Västra Göteborg, Påvelund;1144121.7;1.0000;1.0000
14801114;Älvsborg, Björnekulla;14805011;Västra Göteborg, Björnekulla;1032914.7;1.0000;1.0000
14801121;Älvsborg, Långedrag;14805021;Västra Göteborg, Långedrag;8291881.5;1.0000;1.0000
14801131;Älvsborg, Tångudden;14805033;Västra Göteborg, Tångudden;894484.9;1.0000;1.0000
14801131;Älvsborg, Tångudden;14805032;Västra Göteborg, Nya Varvet;0.0;0.0000;0.0000
14801131;Älvsborg, Tångudden;14807051;Västra Hisingen, Amhult-Arendal;0.0;0.0000;0.0000
14801131;Älvsborg, Tångudden;14805031;Västra Göteborg, Hagen;0.0;0.0000;0.0000
14801132;Älvsborg, Nya Varvet;14805032;Västra Göteborg, Nya Varvet;1501973.1;0.8787;1.0000
14801132;Älvsborg, Nya Varvet;14805031;Västra Göteborg, Hagen;207351.0;0.1213;0.3364
14801132;Älvsborg, Nya Varvet;14807051;Västra Hisingen, Amhult-Arendal;0.0;0.0000;0.0000
14801133;Älvsborg, Hagen;14805031;Västra Göteborg, Hagen;408955.5;1.0000;0.6636
14801141;Älvsborg, Grimmered;14805042;Västra Göteborg, Grimmered;1157303.8;1.0000;1.0000
14801141;Älvsborg, Grimmered;14805031;Västra Göteborg, Hagen;0.0;0.0000;0.0000
14801141;Älvsborg, Grimmered;14805173;Askim-Frölunda-Högsbo, Gånglåten;0.0;0.0000;0.0000
14801142;Älvsborg, Ekebäck;14805041;Västra Göteborg, Ekebäck;782631.1;1.0000;1.0000
14801142;Älvsborg, Ekebäck;14805031;Västra Göteborg, Hagen;0.0;0.0000;0.0000
14801142;Älvsborg, Ekebäck;14805032;Västra Göteborg, Nya Varvet;0.0;0.0000;0.0000
14801211;Frölunda, Tofta;14805132;Askim-Frölunda-Högsbo, Tofta;603782.1;1.0000;1.0000
14801211;Frölunda, Tofta;14805161;Askim-Frölunda-Högsbo, Flatås, Ö;0.0;0.0000;0.0000
14801211;Frölunda, Tofta;14805174;Askim-Frölunda-Högsbo, Mandolingatan;0.0;0.0000;0.0000
14801211;Frölunda, Tofta;14805172;Askim-Frölunda-Högsbo, Frölunda Torg;0.0;0.0000;0.0000
14801211;Frölunda, Tofta;14805235;Askim-Frölunda-Högsbo, Sisjön, Norra;0.0;0.0000;0.0000
14801212;Frölunda, Spinetten;14805131;Askim-Frölunda-Högsbo, Spinetten;119407.2;1.0000;1.0000
14801212;Frölunda, Spinetten;14805172;Askim-Frölunda-Högsbo, Frölunda Torg;0.0;0.0000;0.0000
14801212;Frölunda, Spinetten;14805174;Askim-Frölunda-Högsbo, Mandolingatan;0.0;0.0000;0.0000
14801221;Frölunda, Ruddalen;14805141;Askim-Frölunda-Högsbo, Ruddalen;1478516.3;1.0000;1.0000
14801221;Frölunda, Ruddalen;14805173;Askim-Frölunda-Högsbo, Gånglåten;0.0;0.0000;0.0000
14801221;Frölunda, Ruddalen;14805171;Askim-Frölunda-Högsbo, Frölunda;0.0;0.0000;0.0000
14801221;Frölunda, Ruddalen;14805092;Askim-Frölunda-Högsbo, Kaverös, N;0.0;0.0000;0.0000
14801221;Frölunda, Ruddalen;14805093;Askim-Frölunda-Högsbo, Kaverös, S;0.0;0.0000;0.0000
14801221;Frölunda, Ruddalen;14805174;Askim-Frölunda-Högsbo, Mandolingatan;0.0;0.0000;0.0000
14801221;Frölunda, Ruddalen;14805091;Askim-Frölunda-Högsbo, Kavås;0.0;0.0000;0.0000
14801231;Frölunda, Västra Järnbrott;14805151;Askim-Frölunda-Högsbo, Järnbrott, V;439364.8;1.0000;1.0000
14801232;Frölunda, Östra Järnbrott;14805152;Askim-Frölunda-Högsbo, Järnbrott, Ö;354517.9;1.0000;1.0000
14801232;Frölunda, Östra Järnbrott;14805161;Askim-Frölunda-Högsbo, Flatås, Ö;0.0;0.0000;0.0000
14801241;Frölunda, Frölunda torg;14805172;Askim-Frölunda-Högsbo, Frölunda Torg;204308.0;0.8982;1.0000
14801241;Frölunda, Frölunda torg;14805171;Askim-Frölunda-Högsbo, Frölunda;23154.0;0.1018;0.1452
14801241;Frölunda, Frölunda torg;14805173;Askim-Frölunda-Högsbo, Gånglåten;0.0;0.0000;0.0000
14801241;Frölunda, Frölunda torg;14805174;Askim-Frölunda-Högsbo, Mandolingatan;0.0;0.0000;0.0000
14801242;Frölunda, Gånglåten m fl;14805173;Askim-Frölunda-Högsbo, Gånglåten;258083.8;0.8632;1.0000
14801242;Frölunda, Gånglåten m fl;14805171;Askim-Frölunda-Högsbo, Frölunda;40887.9;0.1368;0.2564
14801242;Frölunda, Gånglåten m fl;14805172;Askim-Frölunda-Högsbo, Frölunda Torg;0.0;0.0000;0.0000
14801243;Frölunda, Frölunda;14805174;Askim-Frölunda-Högsbo, Mandolingatan;99059.8;0.5093;1.0000
14801243;Frölunda, Frölunda;14805171;Askim-Frölunda-Högsbo, Frölunda;95440.0;0.4907;0.5984
14801243;Frölunda, Frölunda;14805172;Askim-Frölunda-Högsbo, Frölunda Torg;0.0;0.0000;0.0000
14801243;Frölunda, Frölunda;14805173;Askim-Frölunda-Högsbo, Gånglåten;0.0;0.0000;0.0000
14801311;Askim, Hult;14805233;Askim-Frölunda-Högsbo, Hult;1785262.5;1.0000;1.0000
14801311;Askim, Hult;14805235;Askim-Frölunda-Högsbo, Sisjön, Norra;0.0;0.0000;0.0000
14801312;Askim, Pilegården;14805234;Askim-Frölunda-Högsbo, Pilegården;217551.9;1.0000;1.0000
14801312;Askim, Pilegården;14805235;Askim-Frölunda-Högsbo, Sisjön, Norra;0.0;0.0000;0.0000
14801313;Askim, Askim;14805231;Askim-Frölunda-Högsbo, Askim;602427.7;1.0000;1.0000
14801313;Askim, Askim;14805235;Askim-Frölunda-Högsbo, Sisjön, Norra;0.0;0.0000;0.0000
14801314;Askim, Norra Sisjön;14805235;Askim-Frölunda-Högsbo, Sisjön, Norra;1849359.5;1.0000;1.0000
14801314;Askim, Norra Sisjön;14805236;Askim-Frölunda-Högsbo, Sisjön, Södra;0.0;0.0000;0.0000
14801314;Askim, Norra Sisjön;14805161;Askim-Frölunda-Högsbo, Flatås, Ö;0.0;0.0000;0.0000
14801314;Askim, Norra Sisjön;14805231;Askim-Frölunda-Högsbo, Askim;0.0;0.0000;0.0000
14801314;Askim, Norra Sisjön;14805234;Askim-Frölunda-Högsbo, Pilegården;0.0;0.0000;0.0000
14801314;Askim, Norra Sisjön;14805181;Västra Göteborg, Korsåsen;0.0;0.0000;0.0000
14801314;Askim, Norra Sisjön;14805233;Askim-Frölunda-Högsbo, Hult;0.0;0.0000;0.0000
14801314;Askim, Norra Sisjön;14805132;Askim-Frölunda-Högsbo, Tofta;0.0;0.0000;0.0000
14801315;Askim, Södra Sisjön;14805236;Askim-Frölunda-Högsbo, Sisjön, Södra;840675.7;1.0000;1.0000
14801315;Askim, Södra Sisjön;14805235;Askim-Frölunda-Högsbo, Sisjön, Norra;0.0;0.0000;0.0000
14801316;Askim, Norra Hovås;14805232;Askim-Frölunda-Högsbo, Hovås, Norra;1219600.0;1.0000;1.0000
14801321;Askim, Södra Hovås;14805241;Askim-Frölunda-Högsbo, Hovås, Södra;1992360.9;1.0000;1.0000
14801321;Askim, Södra Hovås;14805254;Askim-Frölunda-Högsbo, Lyckhem;0.0;0.0000;0.0000
14801322;Askim, Trollåsen;14805242;Askim-Frölunda-Högsbo, Trollåsen;8062817.1;1.0000;1.0000
14801322;Askim, Trollåsen;14805253;Askim-Frölunda-Högsbo, Lindås;0.0;0.0000;0.0000
14801322;Askim, Trollåsen;14805254;Askim-Frölunda-Högsbo, Lyckhem;0.0;0.0000;0.0000
14801331;Askim, Billdal;14805251;Askim-Frölunda-Högsbo, Billdal;11835815.5;0.8884;1.0000
14801331;Askim, Billdal;14805253;Askim-Frölunda-Högsbo, Lindås;1487326.7;0.1116;0.1466
14801332;Askim, Nygård;14805255;Askim-Frölunda-Högsbo, Nygård;1890595.6;0.9910;1.0000
14801332;Askim, Nygård;14805254;Askim-Frölunda-Högsbo, Lyckhem;17196.7;0.0090;0.0103
14801332;Askim, Nygård;14805253;Askim-Frölunda-Högsbo, Lindås;0.0;0.0000;0.0000
14801332;Askim, Nygård;14805251;Askim-Frölunda-Högsbo, Billdal;0.0;0.0000;0.0000
14801333;Askim, Skintebo;14805256;Askim-Frölunda-Högsbo, Skintebo;3705993.5;1.0000;1.0000
14801333;Askim, Skintebo;14805251;Askim-Frölunda-Högsbo, Billdal;0.0;0.0000;0.0000
14801334;Askim, Brottkärr;14805252;Askim-Frölunda-Högsbo, Brottkärr;6580720.2;1.0000;1.0000
14801334;Askim, Brottkärr;14805254;Askim-Frölunda-Högsbo, Lyckhem;0.0;0.0000;0.0000
14801334;Askim, Brottkärr;14805255;Askim-Frölunda-Högsbo, Nygård;0.0;0.0000;0.0000
14801335;Askim, Lyckhem;14805254;Askim-Frölunda-Högsbo, Lyckhem;1654201.6;1.0000;0.9897
14801335;Askim, Lyckhem;14805255;Askim-Frölunda-Högsbo, Nygård;0.0;0.0000;0.0000
14801335;Askim, Lyckhem;14805253;Askim-Frölunda-Högsbo, Lindås;0.0;0.0000;0.0000
14801336;Askim, Lindås;14805253;Askim-Frölunda-Högsbo, Lindås;8656444.5;1.0000;0.8534
14801336;Askim, Lindås;14805251;Askim-Frölunda-Högsbo, Billdal;0.0;0.0000;0.0000
14801336;Askim, Lindås;14805242;Askim-Frölunda-Högsbo, Trollåsen;0.0;0.0000;0.0000
14801336;Askim, Lindås;14805255;Askim-Frölunda-Högsbo, Nygård;0.0;0.0000;0.0000
14801336;Askim, Lindås;14805254;Askim-Frölunda-Högsbo, Lyckhem;0.0;0.0000;0.0000
14801411;Tynnered, Bratthammar;14805061;Västra Göteborg, Bratthammar;1217221.8;1.0000;1.0000
14801421;Tynnered, Beryllgatan-Guldringen;14805071;Västra Göteborg, Beryllg.-Guldringen;359443.7;1.0000;1.0000
14801431;Tynnered, Tynnered;14805081;Västra Göteborg, Tynnered;415067.6;1.0000;1.0000
14801431;Tynnered, Tynnered;14805173;Askim-Frölunda-Högsbo, Gånglåten;0.0;0.0000;0.0000
14801441;Tynnered, Korsåsen;14805181;Västra Göteborg, Korsåsen;1246971.1;1.0000;1.0000
14801441;Tynnered, Korsåsen;14805235;Askim-Frölunda-Högsbo, Sisjön, Norra;0.0;0.0000;0.0000
14801441;Tynnered, Korsåsen;14805161;Askim-Frölunda-Högsbo, Flatås, Ö;0.0;0.0000;0.0000
14801442;Tynnered, Ängås;14805182;Västra Göteborg, Ängås;269817.8;1.0000;1.0000
14801442;Tynnered, Ängås;14805172;Askim-Frölunda-Högsbo, Frölunda Torg;0.0;0.0000;0.0000
14801451;Tynnered, Västra Önnered;14805191;Västra Göteborg, Önnered, Västra;2823915.9;1.0000;1.0000
14801452;Tynnered, Östra Önnered;14805192;Västra Göteborg, Önnered, Östra;1030560.1;1.0000;1.0000
14801461;Tynnered, Grevegården;14805201;Västra Göteborg, Grevegården;146155.0;1.0000;1.0000
14801462;Tynnered, Skattegården;14805202;Västra Göteborg, Skattegården;290891.5;1.0000;1.0000
14801462;Tynnered, Skattegården;14805172;Askim-Frölunda-Högsbo, Frölunda Torg;0.0;0.0000;0.0000
14801471;Tynnered, Södra Näset;14805212;Västra Göteborg, Näset, Södra;15249764.0;1.0000;1.0000
14801471;Tynnered, Södra Näset;14805251;Askim-Frölunda-Högsbo, Billdal;0.0;0.0000;0.0000
14801472;Tynnered, Norra Näset;14805211;Västra Göteborg, Näset, Norra;4909344.8;1.0000;1.0000
14801473;Tynnered, Åkered;14805213;Västra Göteborg, Åkered;1263960.9;1.0000;1.0000
14801481;Tynnered, Södra Opaltorget;14805222;Västra Göteborg, Opaltorget, Södra;402701.4;1.0000;1.0000
14801482;Tynnered, Norra Opaltorget;14805221;Västra Göteborg, Opaltorget, Norra;225325.0;1.0000;1.0000
14801511;Södra Skärgården, Donsö-Vrångö;14805052;Västra Göteborg, Donsö-Vrångö;102846231.3;1.0000;1.0000
14801511;Södra Skärgården, Donsö-Vrångö;14805251;Askim-Frölunda-Högsbo, Billdal;0.0;0.0000;0.0000
14801512;Södra Skärgården, Styrsö-Köpstadsö;14805053;Västra Göteborg, Styrsö-Köpstadsö;32420356.4;1.0000;1.0000
14801513;Södra Skärgården, Brännö-Asperö;14805051;Västra Göteborg, Brännö-Asperö;63101140.9;1.0000;1.0000
14801513;Södra Skärgården, Brännö-Asperö;14807051;Västra Hisingen, Amhult-Arendal;0.0;0.0000;0.0000
14801611;Torslanda, Hjuvik;14807042;Västra Hisingen, Hjuvik;9282381.7;1.0000;1.0000
14801612;Torslanda, Hällsvik;14807043;Västra Hisingen, Hällsvik;1991030.0;1.0000;1.0000
14801613;Torslanda, Andalen;14807041;Västra Hisingen, Andalen;17501098.2;1.0000;1.0000
14801613;Torslanda, Andalen;14807051;Västra Hisingen, Amhult-Arendal;0.0;0.0000;0.0000
14801621;Torslanda, Tumlehed;14807055;Västra Hisingen, Tumlehed;5332795.9;1.0000;1.0000
14801621;Torslanda, Tumlehed;14807052;Västra Hisingen, Domarringen m fl;0.0;0.0000;0.0000
14801621;Torslanda, Tumlehed;14807063;Västra Hisingen, Lilleby;0.0;0.0000;0.0000
14801622;Torslanda, Domarringen m fl;14807052;Västra Hisingen, Domarringen m fl;1869925.9;1.0000;1.0000
14801622;Torslanda, Domarringen m fl;14807054;Västra Hisingen, Torslanda;0.0;0.0000;0.0000
14801622;Torslanda, Domarringen m fl;14807055;Västra Hisingen, Tumlehed;0.0;0.0000;0.0000
14801622;Torslanda, Domarringen m fl;14807063;Västra Hisingen, Lilleby;0.0;0.0000;0.0000
14801623;Torslanda, Torslanda;14807054;Västra Hisingen, Torslanda;2061875.9;1.0000;1.0000
14801623;Torslanda, Torslanda;14807052;Västra Hisingen, Domarringen m fl;0.0;0.0000;0.0000
14801623;Torslanda, Torslanda;14807051;Västra Hisingen, Amhult-Arendal;0.0;0.0000;0.0000
14801623;Torslanda, Torslanda;14807064;Västra Hisingen, Älvegården m fl;0.0;0.0000;0.0000
14801624;Torslanda, Nolered;14807053;Västra Hisingen, Nolered;2969739.6;1.0000;1.0000
14801624;Torslanda, Nolered;14807051;Västra Hisingen, Amhult-Arendal;0.0;0.0000;0.0000
14801625;Torslanda, Amhult-Arendal;14807051;Västra Hisingen, Amhult-Arendal;32083962.9;1.0000;0.9927
14801625;Torslanda, Amhult-Arendal;14805032;Västra Göteborg, Nya Varvet;0.0;0.0000;0.0000
14801625;Torslanda, Amhult-Arendal;14804162;Lundby, Eriksberg, Västra;0.0;0.0000;0.0000
14801631;Torslanda, Lilleby;14807063;Västra Hisingen, Lilleby;12086397.0;0.9100;1.0000
14801631;Torslanda, Lilleby;14807064;Västra Hisingen, Älvegården m fl;1195208.8;0.0900;0.2190
14801631;Torslanda, Lilleby;14807061;Västra Hisingen, Björlanda;0.0;0.0000;0.0000
14801631;Torslanda, Lilleby;14807052;Västra Hisingen, Domarringen m fl;0.0;0.0000;0.0000
14801631;Torslanda, Lilleby;14807062;Västra Hisingen, Kvisljungeby;0.0;0.0000;0.0000
14801631;Torslanda, Lilleby;14807051;Västra Hisingen, Amhult-Arendal;0.0;0.0000;0.0000
14801632;Torslanda, Björlanda;14807061;Västra Hisingen, Björlanda;20381445.6;0.7861;1.0000
14801632;Torslanda, Björlanda;14807062;Västra Hisingen, Kvisljungeby;5545122.7;0.2139;0.6603
14801632;Torslanda, Björlanda;14804061;Norra Hisingen, Säve;0.1;0.0000;0.0000
14801632;Torslanda, Björlanda;14807063;Västra Hisingen, Lilleby;0.1;0.0000;0.0000
14801632;Torslanda, Björlanda;14807064;Västra Hisingen, Älvegården m fl;0.0;0.0000;0.0000
14801632;Torslanda, Björlanda;14804041;Lundby, Kärrdalen;0.0;0.0000;0.0000
14801633;Torslanda, Kvisljungeby;14807064;Västra Hisingen, Älvegården m fl;4262894.9;0.5991;0.7810
14801633;Torslanda, Kvisljungeby;14807062;Västra Hisingen, Kvisljungeby;2852378.1;0.4009;0.3397
14801633;Torslanda, Kvisljungeby;14807061;Västra Hisingen, Björlanda;0.0;0.0000;0.0000
14801633;Torslanda, Kvisljungeby;14807063;Västra Hisingen, Lilleby;0.0;0.0000;0.0000
14801711;Biskopsgården, Svarte Mosse;14807012;Västra Hisingen, Svarte Mosse;1335335.2;1.0000;1.0000
14801711;Biskopsgården, Svarte Mosse;14807051;Västra Hisingen, Amhult-Arendal;0.0;0.0000;0.0000
14801712;Biskopsgården, Norra Biskopsgården;14807011;Västra Hisingen, Biskopsgården, N;223552.4;1.0000;1.0000
14801721;Biskopsgården, Södra Länsmansgården;14807023;Västra Hisingen, Länsmansgården, S;365449.8;1.0000;1.0000
14801722;Biskopsgården, Länsmansgårdens Centr;14807021;Västra Hisingen, Länsmansgården, C;1700455.3;1.0000;1.0000
14801722;Biskopsgården, Länsmansgårdens Centr;14807064;Västra Hisingen, Älvegården m fl;0.0;0.0000;0.0000
14801722;Biskopsgården, Länsmansgårdens Centr;14804041;Lundby, Kärrdalen;0.0;0.0000;0.0000
14801722;Biskopsgården, Länsmansgårdens Centr;14807051;Västra Hisingen, Amhult-Arendal;0.0;0.0000;0.0000
14801722;Biskopsgården, Länsmansgårdens Centr;14807022;Västra Hisingen, Länsmansgården, N;0.0;0.0000;0.0000
14801723;Biskopsgården, Norra Länsmansgården;14807022;Västra Hisingen, Länsmansgården, N;292317.7;0.9947;1.0000
14801723;Biskopsgården, Norra Länsmansgården;14804041;Lundby, Kärrdalen;1544.0;0.0053;0.0004
14801731;Biskopsgården, Stackmolnsgatan m fl;14807032;Västra Hisingen, Stackmolnsg. m fl;248104.6;1.0000;1.0000
14801732;Biskopsgården, Badvädersgatan m fl;14807031;Västra Hisingen, Badvädersgatan m fl;479671.2;1.0000;1.0000
14801732;Biskopsgården, Badvädersgatan m fl;14807092;Västra Hisingen, Kärrmossen;0.0;0.0000;0.0000
14801732;Biskopsgården, Badvädersgatan m fl;14807022;Västra Hisingen, Länsmansgården, N;0.0;0.0000;0.0000
14801741;Biskopsgården, Södra Biskopsgården;14807081;Västra Hisingen, Biskopsgården, S;2025862.7;1.0000;1.0000
14801741;Biskopsgården, Södra Biskopsgården;14807051;Västra Hisingen, Amhult-Arendal;0.0;0.0000;0.0000
14801742;Biskopsgården, Väderlekstorget;14807084;Västra Hisingen, Väderlekstorget;478211.4;1.0000;1.0000
14801743;Biskopsgården, Treröset;14807082;Västra Hisingen, Treröset;232639.0;1.0000;1.0000
14801744;Biskopsgården, Vårväderstorget;14807083;Västra Hisingen, Vårväderstorget;159005.3;1.0000;1.0000
14801751;Biskopsgården, Jättesten;14807091;Västra Hisingen, Jättesten;412651.5;1.0000;1.0000
14801751;Biskopsgården, Jättesten;14804143;Lundby, Kyrkbyn;0.0;0.0000;0.0000
14801752;Biskopsgården, Svartedalen;14807093;Västra Hisingen, Svartedalen;422437.2;1.0000;1.0000
14801752;Biskopsgården, Svartedalen;14804143;Lundby, Kyrkbyn;0.0;0.0000;0.0000
14801752;Biskopsgården, Svartedalen;14807092;Västra Hisingen, Kärrmossen;0.0;0.0000;0.0000
14801753;Biskopsgården, Kärrsmossen;14807092;Västra Hisingen, Kärrmossen;724142.3;0.9695;1.0000
14801753;Biskopsgården, Kärrsmossen;14804143;Lundby, Kyrkbyn;22767.9;0.0305;0.0777
14801811;Lundby, Lindholmen;14804172;Lundby, Lundbyvassen;1528463.8;0.8286;0.6324
14801811;Lundby, Lindholmen;14804171;Lundby, Lindholmen;316137.6;0.1714;1.0000
14801811;Lundby, Lindholmen;14804156;Lundby, Rambergsstaden, Västra;0.0;0.0000;0.0000
14801811;Lundby, Lindholmen;14801094;Majorna-Linné, Långgatorna;0.0;0.0000;0.0000
14801811;Lundby, Lindholmen;14804163;Lundby, Eriksberg, Östra;0.0;0.0000;0.0000
14801811;Lundby, Lindholmen;14801162;Centrum, Nordstan-Otterhällan;0.0;0.0000;0.0000
14801811;Lundby, Lindholmen;14801034;Majorna-Linné, Majorna;0.0;0.0000;0.0000
14801812;Lundby, Västra Rambergsstaden;14804156;Lundby, Rambergsstaden, Västra;970593.5;0.8637;1.0000
14801812;Lundby, Västra Rambergsstaden;14804155;Lundby, Rambergsstaden, Norra;153192.8;0.1363;0.7670
14801812;Lundby, Västra Rambergsstaden;14804022;Lundby, Flunsås;0.1;0.0000;0.0000
14801812;Lundby, Västra Rambergsstaden;14804153;Lundby, Brämaregården-Rambergsstaden;0.1;0.0000;0.0000
14801812;Lundby, Västra Rambergsstaden;14804144;Lundby, Lundby, Norra;0.0;0.0000;0.0000
14801812;Lundby, Västra Rambergsstaden;14804172;Lundby, Lundbyvassen;0.0;0.0000;0.0000
14801812;Lundby, Västra Rambergsstaden;14804026;Lundby, Wieselgrensplatsen;0.0;0.0000;0.0000
14801812;Lundby, Västra Rambergsstaden;14804163;Lundby, Eriksberg, Östra;0.0;0.0000;0.0000
14801813;Lundby, Östra Rambergsstaden;14804153;Lundby, Brämaregården-Rambergsstaden;60726.4;0.5661;0.2283
14801813;Lundby, Östra Rambergsstaden;14804155;Lundby, Rambergsstaden, Norra;46541.6;0.4339;0.2330
14801813;Lundby, Östra Rambergsstaden;14804156;Lundby, Rambergsstaden, Västra;0.0;0.0000;0.0000
14801814;Lundby, Västra Brämaregården;14804153;Lundby, Brämaregården-Rambergsstaden;205255.2;0.7316;0.7717
14801814;Lundby, Västra Brämaregården;14804151;Lundby, Brämaregården, Norra;75315.6;0.2684;1.0000
14801814;Lundby, Västra Brämaregården;14804156;Lundby, Rambergsstaden, Västra;0.0;0.0000;0.0000
14801814;Lundby, Västra Brämaregården;14804172;Lundby, Lundbyvassen;0.0;0.0000;0.0000
14801814;Lundby, Västra Brämaregården;14804024;Lundby, Kvillebäcken, Södra;0.0;0.0000;0.0000
14801814;Lundby, Västra Brämaregården;14804025;Lundby, Kvillebäcken, Östra;0.0;0.0000;0.0000
14801814;Lundby, Västra Brämaregården;14804154;Lundby, Porslinsfabriken;0.0;0.0000;0.0000
14801815;Lundby, Östra Brämaregården;14804152;Lundby, Brämaregården, Östra;102218.8;1.0000;1.0000
14801815;Lundby, Östra Brämaregården;14804172;Lundby, Lundbyvassen;0.0;0.0000;0.0000
14801815;Lundby, Östra Brämaregården;14804153;Lundby, Brämaregården-Rambergsstaden;0.0;0.0000;0.0000
14801815;Lundby, Östra Brämaregården;14804151;Lundby, Brämaregården, Norra;0.0;0.0000;0.0000
14801815;Lundby, Östra Brämaregården;14804154;Lundby, Porslinsfabriken;0.0;0.0000;0.0000
14801816;Lundby, Lundbyvassen;14804172;Lundby, Lundbyvassen;353158.1;0.8390;0.1461
14801816;Lundby, Lundbyvassen;14804154;Lundby, Porslinsfabriken;67768.1;0.1610;1.0000
14801816;Lundby, Lundbyvassen;14804156;Lundby, Rambergsstaden, Västra;0.0;0.0000;0.0000
14801816;Lundby, Lundbyvassen;14804153;Lundby, Brämaregården-Rambergsstaden;0.0;0.0000;0.0000
14801821;Lundby, Flunsås;14804022;Lundby, Flunsås;392371.4;1.0000;1.0000
14801821;Lundby, Flunsås;14804155;Lundby, Rambergsstaden, Norra;0.0;0.0000;0.0000
14801821;Lundby, Flunsås;14804156;Lundby, Rambergsstaden, Västra;0.0;0.0000;0.0000
14801821;Lundby, Flunsås;14807092;Västra Hisingen, Kärrmossen;0.0;0.0000;0.0000
14801822;Lundby, Bjurslätt;14804021;Lundby, Bjurslätt;504400.1;1.0000;1.0000
14801822;Lundby, Bjurslätt;14804032;Lundby, Slätta Damm;0.0;0.0000;0.0000
14801822;Lundby, Bjurslätt;14804031;Lundby, Hilldedal;0.0;0.0000;0.0000
14801822;Lundby, Bjurslätt;14804023;Lundby, Kvillebäcken, Norra;0.0;0.0000;0.0000
14801823;Lundby, Norra Kvillebäcken;14804023;Lundby, Kvillebäcken, Norra;306112.0;0.9564;1.0000
14801823;Lundby, Norra Kvillebäcken;14804025;Lundby, Kvillebäcken, Östra;13941.7;0.0436;0.0062
14801823;Lundby, Norra Kvillebäcken;14804024;Lundby, Kvillebäcken, Södra;0.0;0.0000;0.0000
14801823;Lundby, Norra Kvillebäcken;14804031;Lundby, Hilldedal;0.0;0.0000;0.0000
14801824;Lundby, Wieselgrensplatsen;14804026;Lundby, Wieselgrensplatsen;132358.9;1.0000;1.0000
14801824;Lundby, Wieselgrensplatsen;14804155;Lundby, Rambergsstaden, Norra;0.0;0.0000;0.0000
14801824;Lundby, Wieselgrensplatsen;14804153;Lundby, Brämaregården-Rambergsstaden;0.0;0.0000;0.0000
14801824;Lundby, Wieselgrensplatsen;14804024;Lundby, Kvillebäcken, Södra;0.0;0.0000;0.0000
14801824;Lundby, Wieselgrensplatsen;14804023;Lundby, Kvillebäcken, Norra;0.0;0.0000;0.0000
14801825;Lundby, Södra Kvillebäcken;14804025;Lundby, Kvillebäcken, Östra;2240928.5;0.7801;0.9938
14801825;Lundby, Södra Kvillebäcken;14804172;Lundby, Lundbyvassen;535452.3;0.1864;0.2215
14801825;Lundby, Södra Kvillebäcken;14804024;Lundby, Kvillebäcken, Södra;96101.8;0.0335;1.0000
14801825;Lundby, Södra Kvillebäcken;14801172;Centrum, Gullbergsvass-Svingeln;0.0;0.0000;0.0000
14801825;Lundby, Södra Kvillebäcken;14801162;Centrum, Nordstan-Otterhällan;0.0;0.0000;0.0000
14801825;Lundby, Södra Kvillebäcken;14804023;Lundby, Kvillebäcken, Norra;0.0;0.0000;0.0000
14801825;Lundby, Södra Kvillebäcken;14804101;Norra Hisingen, Aröd;0.0;0.0000;0.0000
14801825;Lundby, Södra Kvillebäcken;14804102;Norra Hisingen, Backa-Tingstad;0.0;0.0000;0.0000
14801825;Lundby, Södra Kvillebäcken;14804031;Lundby, Hilldedal;0.0;0.0000;0.0000
14801825;Lundby, Södra Kvillebäcken;14804153;Lundby, Brämaregården-Rambergsstaden;0.0;0.0000;0.0000
14801825;Lundby, Södra Kvillebäcken;14804055;Norra Hisingen, Tången;0.0;0.0000;0.0000
14801831;Lundby, Hilldedal;14804031;Lundby, Hilldedal;438641.4;0.9442;1.0000
14801831;Lundby, Hilldedal;14804032;Lundby, Slätta Damm;25931.8;0.0558;0.0367
14801831;Lundby, Hilldedal;14804023;Lundby, Kvillebäcken, Norra;0.0;0.0000;0.0000
14801831;Lundby, Hilldedal;14804025;Lundby, Kvillebäcken, Östra;0.0;0.0000;0.0000
14801831;Lundby, Hilldedal;14804055;Norra Hisingen, Tången;0.0;0.0000;0.0000
14801831;Lundby, Hilldedal;14804054;Norra Hisingen, Tuve;0.0;0.0000;0.0000
14801832;Lundby, Slätta Damm;14804032;Lundby, Slätta Damm;680265.9;1.0000;0.9633
14801832;Lundby, Slätta Damm;14804031;Lundby, Hilldedal;0.2;0.0000;0.0000
14801832;Lundby, Slätta Damm;14804041;Lundby, Kärrdalen;0.0;0.0000;0.0000
14801832;Lundby, Slätta Damm;14804054;Norra Hisingen, Tuve;0.0;0.0000;0.0000
14801841;Lundby, Södra Tolered;14804043;Lundby, Tolered, Södra;600122.0;1.0000;1.0000
14801841;Lundby, Södra Tolered;14807092;Västra Hisingen, Kärrmossen;0.0;0.0000;0.0000
14801842;Lundby, Norra Tolered;14804042;Lundby, Tolered, Norra;668296.2;1.0000;1.0000
14801842;Lundby, Norra Tolered;14804032;Lundby, Slätta Damm;0.0;0.0000;0.0000
