ar;val;kod;namn;valkrets;giltiga;blanka;ogiltiga_ovriga;ogiltiga;rostande;rostberattigade;valdeltagande;kalla_fil
2018;rd;14803035;Östra Göteborg, Kortedala, Västra;Göteborgs kommun;916;7;0;7;923;1233;74.86;slutresultat_1480R.xml
2018;rd;14803036;Östra Göteborg, Kortedala, Östra;Göteborgs kommun;768;6;2;8;776;1159;66.95;slutresultat_1480R.xml
2018;rd;14803041;Östra Göteborg, Adventsparken, V;Göteborgs kommun;847;12;0;12;859;1219;70.47;slutresultat_1480R.xml
2018;rd;14803042;Östra Göteborg, Adventsparken, Ö;Göteborgs kommun;647;5;0;5;652;1015;64.24;slutresultat_1480R.xml
2018;rd;14803043;Östra Göteborg, Kortedala, Norra;Göteborgs kommun;745;11;2;13;758;1040;72.88;slutresultat_1480R.xml
2018;rd;14803044;Östra Göteborg, Månadsgatorna m fl;Göteborgs kommun;846;12;4;16;862;1204;71.59;slutresultat_1480R.xml
2018;rd;14803051;Östra Göteborg, Bergsjön, Norra;Göteborgs kommun;698;8;3;11;709;1010;70.20;slutresultat_1480R.xml
2018;rd;14803052;Östra Göteborg, Gärdsmosse;Göteborgs kommun;682;5;2;7;689;1173;58.74;slutresultat_1480R.xml
2018;rd;14803053;Östra Göteborg, Gärdsås;Göteborgs kommun;669;4;1;5;674;934;72.16;slutresultat_1480R.xml
2018;rd;14803054;Östra Göteborg, Siriusgatan;Göteborgs kommun;975;3;4;7;982;1661;59.12;slutresultat_1480R.xml
2018;rd;14803061;Östra Göteborg, Bergsjön, Södra;Göteborgs kommun;797;1;0;1;798;1328;60.09;slutresultat_1480R.xml
2018;rd;14803062;Östra Göteborg, Bergsjön, Östra;Göteborgs kommun;740;0;0;0;740;1313;56.36;slutresultat_1480R.xml
2018;rd;14803063;Östra Göteborg, Komettorget;Göteborgs kommun;596;3;0;3;599;983;60.94;slutresultat_1480R.xml
2018;rd;14803064;Östra Göteborg, Rymdtorget;Göteborgs kommun;677;5;0;5;682;1229;55.49;slutresultat_1480R.xml
2018;rd;14804021;Lundby, Bjurslätt, Södra;Göteborgs kommun;942;7;2;9;951;1321;71.99;slutresultat_1480R.xml
2018;rd;14804022;Lundby, Flunsås;Göteborgs kommun;1036;13;1;14;1050;1379;76.14;slutresultat_1480R.xml
2018;rd;14804023;Lundby, Kvillebäcken, Norra;Göteborgs kommun;1041;15;1;16;1057;1396;75.72;slutresultat_1480R.xml
2018;rd;14804024;Lundby, Kvillebäcken, Södra;Göteborgs kommun;997;9;3;12;1009;1291;78.16;slutresultat_1480R.xml
2018;rd;14804025;Lundby, Kvillebäcken, Östra;Göteborgs kommun;921;6;2;8;929;1099;84.53;slutresultat_1480R.xml
2018;rd;14804026;Lundby, Penselgatan m fl;Göteborgs kommun;1000;21;0;21;1021;1217;83.89;slutresultat_1480R.xml
2018;rd;14804027;Lundby, Wieselgrensplatsen;Göteborgs kommun;1124;6;5;11;1135;1570;72.29;slutresultat_1480R.xml
2018;rd;14804028;Lundby, Vågmästarplatsen;Göteborgs kommun;369;1;2;3;372;425;87.53;slutresultat_1480R.xml
2018;rd;14804031;Lundby, Bjurslätt, Norra;Göteborgs kommun;852;8;2;10;862;1110;77.66;slutresultat_1480R.xml
2018;rd;14804032;Lundby, Hilldedal;Göteborgs kommun;1041;10;1;11;1052;1212;86.80;slutresultat_1480R.xml
2018;rd;14804033;Lundby, Slätta Damm;Göteborgs kommun;753;6;0;6;759;927;81.88;slutresultat_1480R.xml
2018;rd;14804041;Lundby, Kärrdalen;Göteborgs kommun;1262;8;1;9;1271;1421;89.44;slutresultat_1480R.xml
2018;rd;14804042;Lundby, Tolered, Norra;Göteborgs kommun;971;6;2;8;979;1138;86.03;slutresultat_1480R.xml
2018;rd;14804043;Lundby, Tolered, Södra;Göteborgs kommun;991;7;0;7;998;1122;88.95;slutresultat_1480R.xml
2018;rd;14804051;Norra Hisingen, Glöstorp;Göteborgs kommun;1068;12;2;14;1082;1306;82.85;slutresultat_1480R.xml
2018;rd;14804052;Norra Hisingen, Gunnestorp;Göteborgs kommun;1010;12;1;13;1023;1169;87.51;slutresultat_1480R.xml
2018;rd;14804053;Norra Hisingen, Norumshöjd;Göteborgs kommun;896;11;4;15;911;1314;69.33;slutresultat_1480R.xml
2018;rd;14804054;Norra Hisingen, Tuve, Norra;Göteborgs kommun;624;9;0;9;633;761;83.18;slutresultat_1480R.xml
2018;rd;14804055;Norra Hisingen, Tuve, Södra;Göteborgs kommun;1128;14;1;15;1143;1343;85.11;slutresultat_1480R.xml
2018;rd;14804056;Norra Hisingen, Tången;Göteborgs kommun;1077;12;2;14;1091;1256;86.86;slutresultat_1480R.xml
2018;rd;14804061;Norra Hisingen, Säve;Göteborgs kommun;1166;10;0;10;1176;1310;89.77;slutresultat_1480R.xml
2018;rd;14804071;Norra Hisingen, Gerrebacka-Ingebäck;Göteborgs kommun;1258;7;0;7;1265;1413;89.53;slutresultat_1480R.xml
2018;rd;14804072;Norra Hisingen, Kärra, Norra;Göteborgs kommun;899;9;0;9;908;1073;84.62;slutresultat_1480R.xml
2018;rd;14804073;Norra Hisingen, Kärra, Södra;Göteborgs kommun;1119;9;4;13;1132;1318;85.89;slutresultat_1480R.xml
2018;rd;14804074;Norra Hisingen, Kärra, Västra;Göteborgs kommun;1041;8;2;10;1051;1230;85.45;slutresultat_1480R.xml
2018;rd;14804075;Norra Hisingen, Kärra, Östra;Göteborgs kommun;1067;17;1;18;1085;1321;82.13;slutresultat_1480R.xml
2018;rd;14804076;Norra Hisingen, Mysterna-Svankälla;Göteborgs kommun;1293;9;0;9;1302;1416;91.95;slutresultat_1480R.xml
2018;rd;14804081;Norra Hisingen, Rödbo;Göteborgs kommun;886;6;0;6;892;1078;82.75;slutresultat_1480R.xml
