ar;val;kod;namn;parti_kalla;parti;roster;andel
2018;rf;14801037;Majorna-Linné, Marieberg;DEM;D;49;5.15
2018;rf;14801037;Majorna-Linné, Marieberg;KrVP;KRVP;1;0.11
2018;rf;14801037;Majorna-Linné, Marieberg;MED;MED;3;0.32
2018;rf;14801037;Majorna-Linné, Marieberg;NMR;NMR;1;0.11
2018;rf;14801037;Majorna-Linné, Marieberg;Rf;RF;0;0.00
2018;rf;14801037;Majorna-Linné, Marieberg;RS;RS;1;0.11
2018;rf;14801037;Majorna-Linné, Marieberg;SPVG;SPVG;0;0.00
2018;rf;14801037;Majorna-Linné, Marieberg;ÖVR;ÖVR;2;0.21
2018;rf;14801038;Majorna-Linné, Slottsskogsgatan m fl;M;M;83;10.10
2018;rf;14801038;Majorna-Linné, Slottsskogsgatan m fl;C;C;38;4.62
2018;rf;14801038;Majorna-Linné, Slottsskogsgatan m fl;L;L;50;6.08
2018;rf;14801038;Majorna-Linné, Slottsskogsgatan m fl;KD;KD;27;3.28
2018;rf;14801038;Majorna-Linné, Slottsskogsgatan m fl;S;S;163;19.83
2018;rf;14801038;Majorna-Linné, Slottsskogsgatan m fl;V;V;247;30.05
2018;rf;14801038;Majorna-Linné, Slottsskogsgatan m fl;MP;MP;63;7.66
2018;rf;14801038;Majorna-Linné, Slottsskogsgatan m fl;SD;SD;62;7.54
2018;rf;14801038;Majorna-Linné, Slottsskogsgatan m fl;FI;FI;32;3.89
2018;rf;14801038;Majorna-Linné, Slottsskogsgatan m fl;DEM;D;53;6.45
2018;rf;14801038;Majorna-Linné, Slottsskogsgatan m fl;KrVP;KRVP;0;0.00
2018;rf;14801038;Majorna-Linné, Slottsskogsgatan m fl;MED;MED;2;0.24
2018;rf;14801038;Majorna-Linné, Slottsskogsgatan m fl;NMR;NMR;0;0.00
2018;rf;14801038;Majorna-Linné, Slottsskogsgatan m fl;Rf;RF;1;0.12
2018;rf;14801038;Majorna-Linné, Slottsskogsgatan m fl;RS;RS;1;0.12
2018;rf;14801038;Majorna-Linné, Slottsskogsgatan m fl;SPVG;SPVG;0;0.00
2018;rf;14801038;Majorna-Linné, Slottsskogsgatan m fl;ÖVR;ÖVR;0;0.00
2018;rf;14801041;Majorna-Linné, Djurgårdsgatan m fl;M;M;64;6.34
2018;rf;14801041;Majorna-Linné, Djurgårdsgatan m fl;C;C;37;3.67
2018;rf;14801041;Majorna-Linné, Djurgårdsgatan m fl;L;L;52;5.15
2018;rf;14801041;Majorna-Linné, Djurgårdsgatan m fl;KD;KD;25;2.48
2018;rf;14801041;Majorna-Linné, Djurgårdsgatan m fl;S;S;160;15.86
2018;rf;14801041;Majorna-Linné, Djurgårdsgatan m fl;V;V;422;41.82
2018;rf;14801041;Majorna-Linné, Djurgårdsgatan m fl;MP;MP;112;11.10
2018;rf;14801041;Majorna-Linné, Djurgårdsgatan m fl;SD;SD;48;4.76
2018;rf;14801041;Majorna-Linné, Djurgårdsgatan m fl;FI;FI;26;2.58
2018;rf;14801041;Majorna-Linné, Djurgårdsgatan m fl;DEM;D;52;5.15
2018;rf;14801041;Majorna-Linné, Djurgårdsgatan m fl;KrVP;KRVP;1;0.10
2018;rf;14801041;Majorna-Linné, Djurgårdsgatan m fl;MED;MED;2;0.20
2018;rf;14801041;Majorna-Linné, Djurgårdsgatan m fl;NMR;NMR;0;0.00
2018;rf;14801041;Majorna-Linné, Djurgårdsgatan m fl;Rf;RF;1;0.10
2018;rf;14801041;Majorna-Linné, Djurgårdsgatan m fl;RS;RS;5;0.50
2018;rf;14801041;Majorna-Linné, Djurgårdsgatan m fl;SPVG;SPVG;2;0.20
2018;rf;14801041;Majorna-Linné, Djurgårdsgatan m fl;ÖVR;ÖVR;0;0.00
2018;rf;14801042;Majorna-Linné, Gatenhielmska;M;M;83;7.80
2018;rf;14801042;Majorna-Linné, Gatenhielmska;C;C;43;4.04
2018;rf;14801042;Majorna-Linné, Gatenhielmska;L;L;55;5.17
2018;rf;14801042;Majorna-Linné, Gatenhielmska;KD;KD;38;3.57
2018;rf;14801042;Majorna-Linné, Gatenhielmska;S;S;209;19.64
2018;rf;14801042;Majorna-Linné, Gatenhielmska;V;V;360;33.83
2018;rf;14801042;Majorna-Linné, Gatenhielmska;MP;MP;107;10.06
2018;rf;14801042;Majorna-Linné, Gatenhielmska;SD;SD;85;7.99
2018;rf;14801042;Majorna-Linné, Gatenhielmska;FI;FI;31;2.91
2018;rf;14801042;Majorna-Linné, Gatenhielmska;DEM;D;47;4.42
2018;rf;14801042;Majorna-Linné, Gatenhielmska;KrVP;KRVP;0;0.00
2018;rf;14801042;Majorna-Linné, Gatenhielmska;MED;MED;4;0.38
2018;rf;14801042;Majorna-Linné, Gatenhielmska;NMR;NMR;0;0.00
2018;rf;14801042;Majorna-Linné, Gatenhielmska;Rf;RF;0;0.00
2018;rf;14801042;Majorna-Linné, Gatenhielmska;RS;RS;1;0.09
2018;rf;14801042;Majorna-Linné, Gatenhielmska;SPVG;SPVG;0;0.00
2018;rf;14801042;Majorna-Linné, Gatenhielmska;ÖVR;ÖVR;1;0.09
2018;rf;14801043;Majorna-Linné, Karl Johans torg;M;M;66;6.44
2018;rf;14801043;Majorna-Linné, Karl Johans torg;C;C;36;3.51
2018;rf;14801043;Majorna-Linné, Karl Johans torg;L;L;32;3.12
2018;rf;14801043;Majorna-Linné, Karl Johans torg;KD;KD;23;2.24
2018;rf;14801043;Majorna-Linné, Karl Johans torg;S;S;193;18.83
2018;rf;14801043;Majorna-Linné, Karl Johans torg;V;V;404;39.41
2018;rf;14801043;Majorna-Linné, Karl Johans torg;MP;MP;121;11.80
2018;rf;14801043;Majorna-Linné, Karl Johans torg;SD;SD;57;5.56
2018;rf;14801043;Majorna-Linné, Karl Johans torg;FI;FI;31;3.02
