ar;val;kod;namn;valkrets;giltiga;blanka;ogiltiga_ovriga;ogiltiga;rostande;rostberattigade;valdeltagande;kalla_fil
2018;rf;14802061;Örgryte-Härlanda, Bö;Göteborgs kommun;864;10;1;11;875;986;88.74;slutresultat_1480L.xml
2018;rf;14802062;Örgryte-Härlanda, Örgryte;Göteborgs kommun;839;6;1;7;846;1033;81.90;slutresultat_1480L.xml
2018;rf;14802071;Örgryte-Härlanda, Stora Torp;Göteborgs kommun;897;7;0;7;904;996;90.76;slutresultat_1480L.xml
2018;rf;14802072;Örgryte-Härlanda, Lilla Torp;Göteborgs kommun;1387;12;2;14;1401;1583;88.50;slutresultat_1480L.xml
2018;rf;14802081;Örgryte-Härlanda, Danska vägen m fl;Göteborgs kommun;1031;13;2;15;1046;1255;83.35;slutresultat_1480L.xml
2018;rf;14802082;Örgryte-Härlanda, Kärralund, Norra;Göteborgs kommun;1013;8;1;9;1022;1223;83.57;slutresultat_1480L.xml
2018;rf;14802083;Örgryte-Härlanda, Kärralund, Södra;Göteborgs kommun;1099;14;1;15;1114;1301;85.63;slutresultat_1480L.xml
2018;rf;14802084;Örgryte-Härlanda, Lunden, Gamla;Göteborgs kommun;1049;11;1;12;1061;1263;84.01;slutresultat_1480L.xml
2018;rf;14802085;Örgryte-Härlanda, Lunden, Nya;Göteborgs kommun;959;13;2;15;974;1152;84.55;slutresultat_1480L.xml
2018;rf;14802086;Örgryte-Härlanda, Nobelplatsen;Göteborgs kommun;974;15;0;15;989;1174;84.24;slutresultat_1480L.xml
2018;rf;14802087;Örgryte-Härlanda, Sankt Pauli;Göteborgs kommun;1103;15;3;18;1121;1296;86.50;slutresultat_1480L.xml
2018;rf;14802088;Örgryte-Härlanda, Överås;Göteborgs kommun;898;10;0;10;908;1090;83.30;slutresultat_1480L.xml
2018;rf;14802091;Örgryte-Härlanda, Härlanda;Göteborgs kommun;1123;11;4;15;1138;1277;89.12;slutresultat_1480L.xml
2018;rf;14802101;Örgryte-Härlanda, Kålltorp, Norra;Göteborgs kommun;948;16;1;17;965;1194;80.82;slutresultat_1480L.xml
2018;rf;14802102;Örgryte-Härlanda, Kålltorp, Södra;Göteborgs kommun;1062;6;2;8;1070;1245;85.94;slutresultat_1480L.xml
2018;rf;14802103;Örgryte-Härlanda, Kålltorp, Västra;Göteborgs kommun;1135;13;2;15;1150;1351;85.12;slutresultat_1480L.xml
2018;rf;14802104;Örgryte-Härlanda, Kålltorp, Östra;Göteborgs kommun;1107;21;2;23;1130;1356;83.33;slutresultat_1480L.xml
2018;rf;14802105;Örgryte-Härlanda, Munkebäck, Norra;Göteborgs kommun;923;15;3;18;941;1120;84.02;slutresultat_1480L.xml
2018;rf;14802106;Örgryte-Härlanda, Munkebäck, Södra;Göteborgs kommun;775;8;2;10;785;915;85.79;slutresultat_1480L.xml
2018;rf;14802111;Örgryte-Härlanda, Fräntorp;Göteborgs kommun;1250;16;3;19;1269;1440;88.13;slutresultat_1480L.xml
2018;rf;14802112;Örgryte-Härlanda, Torpa;Göteborgs kommun;1260;9;5;14;1274;1605;79.38;slutresultat_1480L.xml
2018;rf;14802121;Örgryte-Härlanda, Björkekärr, Norra;Göteborgs kommun;817;6;2;8;825;954;86.48;slutresultat_1480L.xml
2018;rf;14802122;Örgryte-Härlanda, Björkekärr, Södra;Göteborgs kommun;1296;13;2;15;1311;1451;90.35;slutresultat_1480L.xml
2018;rf;14802123;Örgryte-Härlanda, Björkekärr, Västra;Göteborgs kommun;1027;9;1;10;1037;1361;76.19;slutresultat_1480L.xml
2018;rf;14802124;Örgryte-Härlanda, Björkekärr, Östra;Göteborgs kommun;1013;8;1;9;1022;1352;75.59;slutresultat_1480L.xml
2018;rf;14802125;Örgryte-Härlanda, Robertshöjd m fl;Göteborgs kommun;1168;12;1;13;1181;1496;78.94;slutresultat_1480L.xml
2018;rf;14803011;Östra Göteborg, Bellevue;Göteborgs kommun;897;8;0;8;905;1222;74.06;slutresultat_1480L.xml
2018;rf;14803012;Östra Göteborg, Bellevue Park;Göteborgs kommun;935;13;0;13;948;1095;86.58;slutresultat_1480L.xml
2018;rf;14803013;Östra Göteborg, Gamlestaden, Norra;Göteborgs kommun;1069;11;0;11;1080;1439;75.05;slutresultat_1480L.xml
2018;rf;14803014;Östra Göteborg, Gamlestaden, Södra;Göteborgs kommun;745;13;2;15;760;957;79.41;slutresultat_1480L.xml
2018;rf;14803015;Östra Göteborg, Kviberg, Västra;Göteborgs kommun;883;19;2;21;904;1219;74.16;slutresultat_1480L.xml
2018;rf;14803016;Östra Göteborg, Kviberg, Östra;Göteborgs kommun;899;7;1;8;907;1062;85.40;slutresultat_1480L.xml
2018;rf;14803017;Östra Göteborg, Nylöse;Göteborgs kommun;664;4;3;7;671;1060;63.30;slutresultat_1480L.xml
2018;rf;14803021;Östra Göteborg, Fjällbo;Göteborgs kommun;1285;14;2;16;1301;1568;82.97;slutresultat_1480L.xml
2018;rf;14803022;Östra Göteborg, Utby;Göteborgs kommun;1346;10;0;10;1356;1495;90.70;slutresultat_1480L.xml
2018;rf;14803023;Östra Göteborg, Utbynäs;Göteborgs kommun;980;21;0;21;1001;1172;85.41;slutresultat_1480L.xml
2018;rf;14803031;Östra Göteborg, Förstamajgatan m fl;Göteborgs kommun;763;4;1;5;768;1197;64.16;slutresultat_1480L.xml
2018;rf;14803032;Östra Göteborg, Gregorianska g. m fl;Göteborgs kommun;904;9;4;13;917;1427;64.26;slutresultat_1480L.xml
2018;rf;14803033;Östra Göteborg, Kortedala Centrum;Göteborgs kommun;744;8;2;10;754;1220;61.80;slutresultat_1480L.xml
2018;rf;14803034;Östra Göteborg, Kortedala, Södra;Göteborgs kommun;971;10;1;11;982;1310;74.96;slutresultat_1480L.xml
2018;rf;14803035;Östra Göteborg, Kortedala, Västra;Göteborgs kommun;937;14;2;16;953;1363;69.92;slutresultat_1480L.xml
2018;rf;14803036;Östra Göteborg, Kortedala, Östra;Göteborgs kommun;832;6;3;9;841;1337;62.90;slutresultat_1480L.xml
2018;rf;14803041;Östra Göteborg, Adventsparken, V;Göteborgs kommun;896;13;1;14;910;1358;67.01;slutresultat_1480L.xml
2018;rf;14803042;Östra Göteborg, Adventsparken, Ö;Göteborgs kommun;698;7;3;10;708;1165;60.77;slutresultat_1480L.xml
2018;rf;14803043;Östra Göteborg, Kortedala, Norra;Göteborgs kommun;767;16;2;18;785;1164;67.44;slutresultat_1480L.xml
2018;rf;14803044;Östra Göteborg, Månadsgatorna m fl;Göteborgs kommun;928;12;4;16;944;1446;65.28;slutresultat_1480L.xml
2018;rf;14803051;Östra Göteborg, Bergsjön, Norra;Göteborgs kommun;731;9;5;14;745;1126;66.16;slutresultat_1480L.xml
2018;rf;14803052;Östra Göteborg, Gärdsmosse;Göteborgs kommun;767;7;3;10;777;1517;51.22;slutresultat_1480L.xml
2018;rf;14803053;Östra Göteborg, Gärdsås;Göteborgs kommun;708;7;1;8;716;1039;68.91;slutresultat_1480L.xml
2018;rf;14803054;Östra Göteborg, Siriusgatan;Göteborgs kommun;1121;6;4;10;1131;2005;56.41;slutresultat_1480L.xml
2018;rf;14803061;Östra Göteborg, Bergsjön, Södra;Göteborgs kommun;916;2;0;2;918;1643;55.87;slutresultat_1480L.xml
2018;rf;14803062;Östra Göteborg, Bergsjön, Östra;Göteborgs kommun;871;3;1;4;875;1669;52.43;slutresultat_1480L.xml
2018;rf;14803063;Östra Göteborg, Komettorget;Göteborgs kommun;634;7;0;7;641;1124;57.03;slutresultat_1480L.xml
2018;rf;14803064;Östra Göteborg, Rymdtorget;Göteborgs kommun;820;5;0;5;825;1636;50.43;slutresultat_1480L.xml
2018;rf;14804021;Lundby, Bjurslätt, Södra;Göteborgs kommun;996;10;2;12;1008;1441;69.95;slutresultat_1480L.xml
2018;rf;14804022;Lundby, Flunsås;Göteborgs kommun;1056;17;4;21;1077;1455;74.02;slutresultat_1480L.xml
2018;rf;14804023;Lundby, Kvillebäcken, Norra;Göteborgs kommun;1071;20;2;22;1093;1478;73.95;slutresultat_1480L.xml
2018;rf;14804024;Lundby, Kvillebäcken, Södra;Göteborgs kommun;1018;12;4;16;1034;1369;75.53;slutresultat_1480L.xml
2018;rf;14804025;Lundby, Kvillebäcken, Östra;Göteborgs kommun;949;13;1;14;963;1244;77.41;slutresultat_1480L.xml
2018;rf;14804026;Lundby, Penselgatan m fl;Göteborgs kommun;1046;21;1;22;1068;1341;79.64;slutresultat_1480L.xml
2018;rf;14804027;Lundby, Wieselgrensplatsen;Göteborgs kommun;1138;18;3;21;1159;1687;68.70;slutresultat_1480L.xml
2018;rf;14804028;Lundby, Vågmästarplatsen;Göteborgs kommun;376;1;1;2;378;458;82.53;slutresultat_1480L.xml
2018;rf;14804031;Lundby, Bjurslätt, Norra;Göteborgs kommun;834;16;4;20;854;1155;73.94;slutresultat_1480L.xml
2018;rf;14804032;Lundby, Hilldedal;Göteborgs kommun;1084;10;2;12;1096;1317;83.22;slutresultat_1480L.xml
2018;rf;14804033;Lundby, Slätta Damm;Göteborgs kommun;757;12;0;12;769;966;79.61;slutresultat_1480L.xml
2018;rf;14804041;Lundby, Kärrdalen;Göteborgs kommun;1279;14;2;16;1295;1496;86.56;slutresultat_1480L.xml
2018;rf;14804042;Lundby, Tolered, Norra;Göteborgs kommun;991;3;2;5;996;1186;83.98;slutresultat_1480L.xml
2018;rf;14804043;Lundby, Tolered, Södra;Göteborgs kommun;992;14;0;14;1006;1163;86.50;slutresultat_1480L.xml
2018;rf;14804051;Norra Hisingen, Glöstorp;Göteborgs kommun;1087;20;2;22;1109;1425;77.82;slutresultat_1480L.xml
2018;rf;14804052;Norra Hisingen, Gunnestorp;Göteborgs kommun;1006;19;1;20;1026;1198;85.64;slutresultat_1480L.xml
2018;rf;14804053;Norra Hisingen, Norumshöjd;Göteborgs kommun;938;10;5;15;953;1463;65.14;slutresultat_1480L.xml
2018;rf;14804054;Norra Hisingen, Tuve, Norra;Göteborgs kommun;635;9;0;9;644;777;82.88;slutresultat_1480L.xml
2018;rf;14804055;Norra Hisingen, Tuve, Södra;Göteborgs kommun;1150;16;0;16;1166;1427;81.71;slutresultat_1480L.xml
2018;rf;14804056;Norra Hisingen, Tången;Göteborgs kommun;1081;8;1;9;1090;1283;84.96;slutresultat_1480L.xml
2018;rf;14804061;Norra Hisingen, Säve;Göteborgs kommun;1170;16;1;17;1187;1392;85.27;slutresultat_1480L.xml
2018;rf;14804071;Norra Hisingen, Gerrebacka-Ingebäck;Göteborgs kommun;1252;10;0;10;1262;1442;87.52;slutresultat_1480L.xml
2018;rf;14804072;Norra Hisingen, Kärra, Norra;Göteborgs kommun;895;12;1;13;908;1118;81.22;slutresultat_1480L.xml
2018;rf;14804073;Norra Hisingen, Kärra, Södra;Göteborgs kommun;1111;15;4;19;1130;1360;83.09;slutresultat_1480L.xml
2018;rf;14804074;Norra Hisingen, Kärra, Västra;Göteborgs kommun;1023;14;3;17;1040;1264;82.28;slutresultat_1480L.xml
2018;rf;14804075;Norra Hisingen, Kärra, Östra;Göteborgs kommun;1066;20;0;20;1086;1351;80.38;slutresultat_1480L.xml
2018;rf;14804076;Norra Hisingen, Mysterna-Svankälla;Göteborgs kommun;1274;16;0;16;1290;1422;90.72;slutresultat_1480L.xml
2018;rf;14804081;Norra Hisingen, Rödbo;Göteborgs kommun;875;13;2;15;890;1070;83.18;slutresultat_1480L.xml
2018;rf;14804091;Norra Hisingen, Sankt Jörgen;Göteborgs kommun;929;8;0;8;937;1083;86.52;slutresultat_1480L.xml
2018;rf;14804092;Norra Hisingen, Skogome;Göteborgs kommun;743;10;0;10;753;957;78.68;slutresultat_1480L.xml
2018;rf;14804101;Norra Hisingen, Aröd;Göteborgs kommun;963;7;2;9;972;1224;79.41;slutresultat_1480L.xml
2018;rf;14804102;Norra Hisingen, Brunnsbo, Norra;Göteborgs kommun;1026;18;2;20;1046;1342;77.94;slutresultat_1480L.xml
2018;rf;14804103;Norra Hisingen, Brunnsbo, Södra;Göteborgs kommun;1063;9;1;10;1073;1536;69.86;slutresultat_1480L.xml
2018;rf;14804104;Norra Hisingen, Tingstad;Göteborgs kommun;941;8;2;10;951;1403;67.78;slutresultat_1480L.xml
2018;rf;14804121;Norra Hisingen, Backa Röd;Göteborgs kommun;805;16;0;16;821;1179;69.64;slutresultat_1480L.xml
2018;rf;14804122;Norra Hisingen, Backa, Norra;Göteborgs kommun;909;8;1;9;918;1205;76.18;slutresultat_1480L.xml
2018;rf;14804123;Norra Hisingen, Backa, Södra;Göteborgs kommun;769;14;2;16;785;1100;71.36;slutresultat_1480L.xml
2018;rf;14804124;Norra Hisingen, Bällskär;Göteborgs kommun;1020;11;1;12;1032;1273;81.07;slutresultat_1480L.xml
2018;rf;14804125;Norra Hisingen, Wadköpingsgatan m fl;Göteborgs kommun;858;9;1;10;868;1383;62.76;slutresultat_1480L.xml
2018;rf;14804131;Norra Hisingen, Backadalen;Göteborgs kommun;880;16;2;18;898;1422;63.15;slutresultat_1480L.xml
2018;rf;14804132;Norra Hisingen, Bäckebol;Göteborgs kommun;1023;18;3;21;1044;1543;67.66;slutresultat_1480L.xml
2018;rf;14804133;Norra Hisingen, Selma Lagerlöfs torg;Göteborgs kommun;920;8;3;11;931;1299;71.67;slutresultat_1480L.xml
2018;rf;14804134;Norra Hisingen, Skälltorp;Göteborgs kommun;1144;26;0;26;1170;1520;76.97;slutresultat_1480L.xml
2018;rf;14804135;Norra Hisingen, Åketorp;Göteborgs kommun;1113;15;0;15;1128;1287;87.65;slutresultat_1480L.xml
2018;rf;14804141;Lundby, Bräcke, Norra;Göteborgs kommun;1113;15;1;16;1129;1393;81.05;slutresultat_1480L.xml
2018;rf;14804142;Lundby, Bräcke, Södra;Göteborgs kommun;932;14;1;15;947;1197;79.11;slutresultat_1480L.xml
2018;rf;14804143;Lundby, Kyrkbyn;Göteborgs kommun;1178;20;4;24;1202;1580;76.08;slutresultat_1480L.xml
2018;rf;14804144;Lundby, Lundby, Norra;Göteborgs kommun;933;11;3;14;947;1296;73.07;slutresultat_1480L.xml
2018;rf;14804145;Lundby, Lundby, Södra;Göteborgs kommun;845;18;2;20;865;1113;77.72;slutresultat_1480L.xml
2018;rf;14804151;Lundby, Brämaregården, Norra;Göteborgs kommun;1186;20;2;22;1208;1573;76.80;slutresultat_1480L.xml
2018;rf;14804152;Lundby, Brämaregården, Södra;Göteborgs kommun;799;7;2;9;808;1112;72.66;slutresultat_1480L.xml
2018;rf;14804153;Lundby, Porslinsfabriken;Göteborgs kommun;972;15;4;19;991;1261;78.59;slutresultat_1480L.xml
2018;rf;14804154;Lundby, Rambergsstaden, Norra;Göteborgs kommun;913;20;3;23;936;1211;77.29;slutresultat_1480L.xml
2018;rf;14804155;Lundby, Rambergsstaden, Södra;Göteborgs kommun;822;17;1;18;840;1364;61.58;slutresultat_1480L.xml
2018;rf;14804156;Lundby, Rambergsstaden, Östra;Göteborgs kommun;1117;23;1;24;1141;1500;76.07;slutresultat_1480L.xml
2018;rf;14804161;Lundby, Eriksberg, Västra;Göteborgs kommun;1212;11;2;13;1225;1442;84.95;slutresultat_1480L.xml
