kod_2010;namn_2010;kod_2022;namn_2022;overlapp_m2;andel_av_2010;andel_av_2022
14800811;Linnéstaden, Övre Masthugget;14800506;Västra Centrum, Oscar Fredrik;0.9;0.0000;0.0000
14800811;Linnéstaden, Övre Masthugget;14800503;Västra Centrum, Stigberget;0.3;0.0000;0.0000
14800811;Linnéstaden, Övre Masthugget;14800508;Västra Centrum, Vegastaden;0.0;0.0000;0.0000
14800812;Linnéstaden, Stigberget;14800503;Västra Centrum, Stigberget;118795.2;0.7807;0.9999
14800812;Linnéstaden, Stigberget;14800504;Västra Centrum, Masthugget Övre;33343.0;0.2191;0.3660
14800812;Linnéstaden, Stigberget;14800548;Västra Centrum, Gatenhielmska;11.3;0.0001;0.0001
14800812;Linnéstaden, Stigberget;14800545;Västra Centrum, Söderlingska Ängen;4.4;0.0000;0.0000
14800812;Linnéstaden, Stigberget;14800502;Västra Centrum, Masthuggstorget;4.0;0.0000;0.0000
14800812;Linnéstaden, Stigberget;14800505;Västra Centrum, Masthugget Nedre;1.3;0.0000;0.0000
14800812;Linnéstaden, Stigberget;14800506;Västra Centrum, Oscar Fredrik;0.1;0.0000;0.0000
14800813;Linnéstaden, Masthuggstorget;14800502;Västra Centrum, Masthuggstorget;218509.1;0.9828;0.9999
14800813;Linnéstaden, Masthuggstorget;14800506;Västra Centrum, Oscar Fredrik;3801.9;0.0171;0.0526
14800813;Linnéstaden, Masthuggstorget;14800917;Centrala Hisingen, Lundbyvassen;19.6;0.0001;0.0000
14800813;Linnéstaden, Masthuggstorget;14800548;Västra Centrum, Gatenhielmska;2.8;0.0000;0.0000
14800813;Linnéstaden, Masthuggstorget;14800501;Västra Centrum, Långgatorna;2.0;0.0000;0.0000
14800813;Linnéstaden, Masthuggstorget;14800503;Västra Centrum, Stigberget;0.9;0.0000;0.0000
14800813;Linnéstaden, Masthuggstorget;14800940;Centrala Hisingen, Lindholmen Södra;0.0;0.0000;0.0000
14800814;Linnéstaden, Nedre Masthugget;14800505;Västra Centrum, Masthugget Nedre;63405.4;0.7348;0.9117
14800814;Linnéstaden, Nedre Masthugget;14800506;Västra Centrum, Oscar Fredrik;22870.1;0.2650;0.3161
14800814;Linnéstaden, Nedre Masthugget;14800503;Västra Centrum, Stigberget;6.7;0.0001;0.0001
14800814;Linnéstaden, Nedre Masthugget;14800502;Västra Centrum, Masthuggstorget;6.3;0.0001;0.0000
14800814;Linnéstaden, Nedre Masthugget;14800507;Västra Centrum, Sjömansgatan m fl;4.5;0.0001;0.0001
14800815;Linnéstaden, Oscar Fredrik;14800506;Västra Centrum, Oscar Fredrik;45665.0;0.6489;0.6313
14800815;Linnéstaden, Oscar Fredrik;14800507;Västra Centrum, Sjömansgatan m fl;24697.3;0.3510;0.4743
14800815;Linnéstaden, Oscar Fredrik;14800502;Västra Centrum, Masthuggstorget;3.6;0.0001;0.0000
14800815;Linnéstaden, Oscar Fredrik;14800505;Västra Centrum, Masthugget Nedre;2.2;0.0000;0.0000
14800815;Linnéstaden, Oscar Fredrik;14800508;Västra Centrum, Vegastaden;1.1;0.0000;0.0000
14800816;Linnéstaden, Vegastaden;14800508;Västra Centrum, Vegastaden;54915.7;0.8779;0.9999
14800816;Linnéstaden, Vegastaden;14800516;Västra Centrum, Olivedal;7603.4;0.1216;0.1845
14800816;Linnéstaden, Vegastaden;14800514;Västra Centrum, Nordhem;23.5;0.0004;0.0005
14800816;Linnéstaden, Vegastaden;14800507;Västra Centrum, Sjömansgatan m fl;5.0;0.0001;0.0001
14800816;Linnéstaden, Vegastaden;14800517;Västra Centrum, Plantagegatan m fl;2.5;0.0000;0.0001
14800816;Linnéstaden, Vegastaden;14800506;Västra Centrum, Oscar Fredrik;1.7;0.0000;0.0000
14800816;Linnéstaden, Vegastaden;14800502;Västra Centrum, Masthuggstorget;0.7;0.0000;0.0000
14800816;Linnéstaden, Vegastaden;14800501;Västra Centrum, Långgatorna;0.0;0.0000;0.0000
14800817;Linnéstaden, Slottsskogen;14800509;Västra Centrum, Slottsskogen;55040.6;0.9998;0.9999
14800817;Linnéstaden, Slottsskogen;14800525;Västra Centrum, Änggården;7.8;0.0001;0.0000
14800817;Linnéstaden, Slottsskogen;14800508;Västra Centrum, Vegastaden;3.6;0.0001;0.0001
14800821;Linnéstaden, Änggården;14800525;Västra Centrum, Änggården;4504198.0;0.9377;1.0000
14800821;Linnéstaden, Änggården;14800524;Västra Centrum, Annedal Västra;297367.6;0.0619;0.7211
14800821;Linnéstaden, Änggården;14800545;Västra Centrum, Söderlingska Ängen;1446.9;0.0003;0.0159
14800821;Linnéstaden, Änggården;14800608;Sydvästra Göteborg, Marklandsgatan;46.2;0.0000;0.0002
14800821;Linnéstaden, Änggården;14800435;Centrum, Guldheden Vattentornet;35.7;0.0000;0.0002
14800821;Linnéstaden, Änggården;14800527;Västra Centrum, Skytteskogen;32.9;0.0000;0.0001
14800821;Linnéstaden, Änggården;14800526;Västra Centrum, Svalebo;25.7;0.0000;0.0001
14800821;Linnéstaden, Änggården;14800438;Centrum, Guldheden Norra;19.3;0.0000;0.0001
14800821;Linnéstaden, Änggården;14800528;Västra Centrum, Kungsladugård Östra;15.9;0.0000;0.0001
14800821;Linnéstaden, Änggården;14800541;Västra Centrum, Godhem;14.4;0.0000;0.0001
14800821;Linnéstaden, Änggården;14800627;Sydvästra Göteborg, Flatås Östra;11.6;0.0000;0.0000
14800821;Linnéstaden, Änggården;14800504;Västra Centrum, Masthugget Övre;9.8;0.0000;0.0001
14800821;Linnéstaden, Änggården;14800510;Västra Centrum, Linnéplatsen;6.2;0.0000;0.0001
14800821;Linnéstaden, Änggården;14800437;Centrum, Guldheden Västra;5.4;0.0000;0.0000
14800821;Linnéstaden, Änggården;14800509;Västra Centrum, Slottsskogen;5.0;0.0000;0.0001
14800821;Linnéstaden, Änggården;14800507;Västra Centrum, Sjömansgatan m fl;4.4;0.0000;0.0001
14800821;Linnéstaden, Änggården;14800511;Västra Centrum, Sveaplan;2.7;0.0000;0.0001
14800821;Linnéstaden, Änggården;14800508;Västra Centrum, Vegastaden;2.5;0.0000;0.0000
14800831;Linnéstaden, Skansberget;14800520;Västra Centrum, Haga Östra;130930.4;0.6388;0.9645
14800831;Linnéstaden, Skansberget;14800518;Västra Centrum, Skansberget;74014.8;0.3611;0.8222
14800831;Linnéstaden, Skansberget;14800519;Västra Centrum, Haga Västra;12.6;0.0001;0.0001
14800831;Linnéstaden, Skansberget;14800451;Centrum, Vasastaden Norra;4.6;0.0000;0.0000
14800832;Linnéstaden, Haga;14800519;Västra Centrum, Haga Västra;116963.3;0.8492;0.9999
14800832;Linnéstaden, Haga;14800518;Västra Centrum, Skansberget;15991.5;0.1161;0.1776
14800832;Linnéstaden, Haga;14800520;Västra Centrum, Haga Östra;4761.3;0.0346;0.0351
14800832;Linnéstaden, Haga;14800402;Centrum, Inom Vallgraven;12.2;0.0001;0.0000
14800832;Linnéstaden, Haga;14800501;Västra Centrum, Långgatorna;5.8;0.0000;0.0000
14800832;Linnéstaden, Haga;14800517;Västra Centrum, Plantagegatan m fl;0.4;0.0000;0.0000
14800832;Linnéstaden, Haga;14800401;Centrum, Otterhällan;0.0;0.0000;0.0000
14800841;Linnéstaden, Annedal;14800524;Västra Centrum, Annedal Västra;115027.5;0.7052;0.2789
14800841;Linnéstaden, Annedal;14800523;Västra Centrum, Annedal Östra;47738.1;0.2927;1.0000
14800841;Linnéstaden, Annedal;14800522;Västra Centrum, Nilssonsberg Östra;323.2;0.0020;0.0050
14800841;Linnéstaden, Annedal;14800511;Västra Centrum, Sveaplan;6.6;0.0000;0.0002
14800841;Linnéstaden, Annedal;14800521;Västra Centrum, Nilssonsberg Västra;3.8;0.0000;0.0001
14800841;Linnéstaden, Annedal;14800512;Västra Centrum, Kommendantsängen;2.7;0.0000;0.0001
14800841;Linnéstaden, Annedal;14800525;Västra Centrum, Änggården;2.4;0.0000;0.0000
14800841;Linnéstaden, Annedal;14800438;Centrum, Guldheden Norra;1.2;0.0000;0.0000
14800842;Linnéstaden, Nilssonsberg;14800522;Västra Centrum, Nilssonsberg Östra;64500.1;0.6684;0.9950
14800842;Linnéstaden, Nilssonsberg;14800521;Västra Centrum, Nilssonsberg Västra;31843.2;0.3300;0.7482
14800842;Linnéstaden, Nilssonsberg;14800447;Centrum, Fogelbergsparken;104.3;0.0011;0.0011
14800842;Linnéstaden, Nilssonsberg;14800520;Västra Centrum, Haga Östra;56.1;0.0006;0.0004
14800851;Linnéstaden, Linnéplatsen;14800510;Västra Centrum, Linnéplatsen;32793.4;0.7504;0.7763
14800851;Linnéstaden, Linnéplatsen;14800513;Västra Centrum, Linné;10749.7;0.2460;0.3482
14800851;Linnéstaden, Linnéplatsen;14800511;Västra Centrum, Sveaplan;156.6;0.0036;0.0053
14800851;Linnéstaden, Linnéplatsen;14800509;Västra Centrum, Slottsskogen;1.4;0.0000;0.0000
14800851;Linnéstaden, Linnéplatsen;14800514;Västra Centrum, Nordhem;0.0;0.0000;0.0000
14800852;Linnéstaden, Olivedal;14800514;Västra Centrum, Nordhem;36158.9;0.5153;0.7448
14800852;Linnéstaden, Olivedal;14800516;Västra Centrum, Olivedal;24570.4;0.3501;0.5963
14800852;Linnéstaden, Olivedal;14800510;Västra Centrum, Linnéplatsen;9440.5;0.1345;0.2235
14800852;Linnéstaden, Olivedal;14800517;Västra Centrum, Plantagegatan m fl;3.8;0.0001;0.0001
14800852;Linnéstaden, Olivedal;14800509;Västra Centrum, Slottsskogen;1.6;0.0000;0.0000
14800852;Linnéstaden, Olivedal;14800508;Västra Centrum, Vegastaden;0.3;0.0000;0.0000
14800853;Linnéstaden, Långgatorna;14800501;Västra Centrum, Långgatorna;243126.3;0.9331;0.9999
14800853;Linnéstaden, Långgatorna;14800517;Västra Centrum, Plantagegatan m fl;17413.0;0.0668;0.4714
14800853;Linnéstaden, Långgatorna;14800401;Centrum, Otterhällan;13.1;0.0001;0.0001
14800853;Linnéstaden, Långgatorna;14800917;Centrala Hisingen, Lundbyvassen;8.5;0.0000;0.0000
14800853;Linnéstaden, Långgatorna;14800502;Västra Centrum, Masthuggstorget;3.6;0.0000;0.0000
14800854;Linnéstaden, Linné;14800517;Västra Centrum, Plantagegatan m fl;19519.7;0.3429;0.5284
14800854;Linnéstaden, Linné;14800513;Västra Centrum, Linné;16045.1;0.2819;0.5197
14800854;Linnéstaden, Linné;14800514;Västra Centrum, Nordhem;12332.5;0.2166;0.2540
14800854;Linnéstaden, Linné;14800516;Västra Centrum, Olivedal;9027.5;0.1586;0.2191
14800854;Linnéstaden, Linné;14800518;Västra Centrum, Skansberget;1.5;0.0000;0.0000
14800854;Linnéstaden, Linné;14800515;Västra Centrum, Risåsen;0.7;0.0000;0.0000
14800855;Linnéstaden, Risåsen;14800515;Västra Centrum, Risåsen;30502.8;0.5667;0.5506
14800855;Linnéstaden, Risåsen;14800512;Västra Centrum, Kommendantsängen;12601.9;0.2341;0.3906
14800855;Linnéstaden, Risåsen;14800521;Västra Centrum, Nilssonsberg Västra;10711.4;0.1990;0.2517
14800855;Linnéstaden, Risåsen;14800518;Västra Centrum, Skansberget;9.6;0.0002;0.0001
14800855;Linnéstaden, Risåsen;14800520;Västra Centrum, Haga Östra;2.6;0.0000;0.0000
14800856;Linnéstaden, Kommendantsängen;14800515;Västra Centrum, Risåsen;23888.1;0.6684;0.4312
14800856;Linnéstaden, Kommendantsängen;14800512;Västra Centrum, Kommendantsängen;11814.9;0.3306;0.3662
14800856;Linnéstaden, Kommendantsängen;14800514;Västra Centrum, Nordhem;36.5;0.0010;0.0008
14800856;Linnéstaden, Kommendantsängen;14800511;Västra Centrum, Sveaplan;0.9;0.0000;0.0000
14800857;Linnéstaden, Sveaplan;14800511;Västra Centrum, Sveaplan;29168.3;0.6927;0.9943
14800857;Linnéstaden, Sveaplan;14800512;Västra Centrum, Kommendantsängen;7843.3;0.1863;0.2431
14800857;Linnéstaden, Sveaplan;14800513;Västra Centrum, Linné;4081.1;0.0969;0.1322
14800857;Linnéstaden, Sveaplan;14800515;Västra Centrum, Risåsen;1012.0;0.0240;0.0183
14800857;Linnéstaden, Sveaplan;14800510;Västra Centrum, Linnéplatsen;1.0;0.0000;0.0000
14800911;Majorna, Svalebo;14800526;Västra Centrum, Svalebo;229841.6;0.8144;0.6633
14800911;Majorna, Svalebo;14800527;Västra Centrum, Skytteskogen;52387.5;0.1856;0.1511
14800911;Majorna, Svalebo;14800607;Sydvästra Göteborg, Högsbotorp Östra;5.4;0.0000;0.0000
14800911;Majorna, Svalebo;14800608;Sydvästra Göteborg, Marklandsgatan;0.0;0.0000;0.0000
14800912;Majorna, Skytteskogen;14800527;Västra Centrum, Skytteskogen;294219.9;0.7718;0.8488
14800912;Majorna, Skytteskogen;14800529;Västra Centrum, Kungsladugård Västra;60822.1;0.1595;0.6435
14800912;Majorna, Skytteskogen;14800528;Västra Centrum, Kungsladugård Östra;20450.2;0.0536;0.1531
14800912;Majorna, Skytteskogen;14800530;Västra Centrum, Mariaplan;5695.0;0.0149;0.0602
14800912;Majorna, Skytteskogen;14800533;Västra Centrum, Sandarne;39.3;0.0001;0.0000
14800912;Majorna, Skytteskogen;14800532;Västra Centrum, Sannaplan;5.0;0.0000;0.0000
14800912;Majorna, Skytteskogen;14800526;Västra Centrum, Svalebo;1.3;0.0000;0.0000
14800912;Majorna, Skytteskogen;14800525;Västra Centrum, Änggården;0.4;0.0000;0.0000
14800913;Majorna, Kungsladugård;14800528;Västra Centrum, Kungsladugård Östra;112807.4;0.8048;0.8444
14800913;Majorna, Kungsladugård;14800529;Västra Centrum, Kungsladugård Västra;27334.7;0.1950;0.2892
14800913;Majorna, Kungsladugård;14800538;Västra Centrum, Slottsskogsgat. m fl;14.6;0.0001;0.0001
14800913;Majorna, Kungsladugård;14800530;Västra Centrum, Mariaplan;5.1;0.0000;0.0001
14800913;Majorna, Kungsladugård;14800541;Västra Centrum, Godhem;1.4;0.0000;0.0000
14800914;Majorna, Mariaplan;14800530;Västra Centrum, Mariaplan;88828.1;0.7987;0.9393
14800914;Majorna, Mariaplan;14800532;Västra Centrum, Sannaplan;7595.6;0.0683;0.0620
14800914;Majorna, Mariaplan;14800535;Västra Centrum, Gröna Vallen;7030.3;0.0632;0.1217
14800914;Majorna, Mariaplan;14800529;Västra Centrum, Kungsladugård Västra;6357.1;0.0572;0.0673
14800914;Majorna, Mariaplan;14800538;Västra Centrum, Slottsskogsgat. m fl;1386.5;0.0125;0.0101
14800914;Majorna, Mariaplan;14800531;Västra Centrum, Silverkällan;12.0;0.0001;0.0002
14800914;Majorna, Mariaplan;14800534;Västra Centrum, Klippan;0.0;0.0000;0.0000
14800915;Majorna, Silverkällan;14800534;Västra Centrum, Klippan;84201.0;0.4704;0.1862
14800915;Majorna, Silverkällan;14800531;Västra Centrum, Silverkällan;59897.6;0.3346;0.9998
14800915;Majorna, Silverkällan;14800532;Västra Centrum, Sannaplan;34908.1;0.1950;0.2848
14800915;Majorna, Silverkällan;14800530;Västra Centrum, Mariaplan;2.1;0.0000;0.0000
14800915;Majorna, Silverkällan;14800533;Västra Centrum, Sandarne;0.5;0.0000;0.0000
14800916;Majorna, Klippan;14800534;Västra Centrum, Klippan;358198.8;0.8738;0.7920
14800916;Majorna, Klippan;14800535;Västra Centrum, Gröna Vallen;50711.9;0.1237;0.8782
14800916;Majorna, Klippan;14800538;Västra Centrum, Slottsskogsgat. m fl;952.2;0.0023;0.0069
14800916;Majorna, Klippan;14800533;Västra Centrum, Sandarne;37.4;0.0001;0.0000
14800916;Majorna, Klippan;14800530;Västra Centrum, Mariaplan;31.7;0.0001;0.0003
14800916;Majorna, Klippan;14800933;Centrala Hisingen, Färjenäs;10.9;0.0000;0.0000
14800916;Majorna, Klippan;14800536;Västra Centrum, Kusttorget;1.0;0.0000;0.0000
14800916;Majorna, Klippan;14800820;Västra Hisingen, Amhult-Arendal;0.0;0.0000;0.0000
14800921;Majorna, Sandarne;14800533;Västra Centrum, Sandarne;1207701.4;0.8538;0.9999
14800921;Majorna, Sandarne;14800526;Västra Centrum, Svalebo;116626.7;0.0825;0.3366
14800921;Majorna, Sandarne;14800532;Västra Centrum, Sannaplan;80073.8;0.0566;0.6532
14800921;Majorna, Sandarne;14800534;Västra Centrum, Klippan;9861.4;0.0070;0.0218
14800921;Majorna, Sandarne;14800705;Västra Göteborg, Nya Varvet;77.2;0.0001;0.0001
14800921;Majorna, Sandarne;14800706;Västra Göteborg, Kungsten;61.3;0.0000;0.0001
14800921;Majorna, Sandarne;14800601;Sydvästra Göteborg, Högsbohöjd Norra;17.7;0.0000;0.0001
14800921;Majorna, Sandarne;14800603;Sydvästra Göteborg, Högsbohöjd Östra;2.7;0.0000;0.0000
14800921;Majorna, Sandarne;14800529;Västra Centrum, Kungsladugård Västra;1.5;0.0000;0.0000
14800921;Majorna, Sandarne;14800820;Västra Hisingen, Amhult-Arendal;0.8;0.0000;0.0000
14800931;Majorna, Slottsskogsgatan m fl;14800538;Västra Centrum, Slottsskogsgat. m fl;126848.4;0.5129;0.9197
14800931;Majorna, Slottsskogsgatan m fl;14800536;Västra Centrum, Kusttorget;66508.8;0.2689;0.1422
14800931;Majorna, Slottsskogsgatan m fl;14800537;Västra Centrum, Chapmans Torg;45352.3;0.1834;0.6260
14800931;Majorna, Slottsskogsgatan m fl;14800539;Västra Centrum, Gråberget Västra;8563.8;0.0346;0.0799
14800931;Majorna, Slottsskogsgatan m fl;14800534;Västra Centrum, Klippan;15.3;0.0001;0.0000
14800931;Majorna, Slottsskogsgatan m fl;14800540;Västra Centrum, Gråberget Östra;6.9;0.0000;0.0000
14800931;Majorna, Slottsskogsgatan m fl;14800933;Centrala Hisingen, Färjenäs;5.1;0.0000;0.0000
14800931;Majorna, Slottsskogsgatan m fl;14800530;Västra Centrum, Mariaplan;4.5;0.0000;0.0000
14800931;Majorna, Slottsskogsgatan m fl;14800535;Västra Centrum, Gröna Vallen;2.3;0.0000;0.0000
14800931;Majorna, Slottsskogsgatan m fl;14800528;Västra Centrum, Kungsladugård Östra;0.0;0.0000;0.0000
14800931;Majorna, Slottsskogsgatan m fl;14800529;Västra Centrum, Kungsladugård Västra;0.0;0.0000;0.0000
14800932;Majorna, Majorna;14800536;Västra Centrum, Kusttorget;367726.9;0.9313;0.7864
14800932;Majorna, Majorna;14800537;Västra Centrum, Chapmans Torg;27088.4;0.0686;0.3739
14800932;Majorna, Majorna;14800936;Centrala Hisingen, Sörhallsberget S;16.4;0.0000;0.0001
14800932;Majorna, Majorna;14800934;Centrala Hisingen, Eriksberg Västra;11.6;0.0000;0.0001
14800932;Majorna, Majorna;14800935;Centrala Hisingen, Eriksberg Östra;8.3;0.0000;0.0000
14800932;Majorna, Majorna;14800933;Centrala Hisingen, Färjenäs;1.2;0.0000;0.0000
14800932;Majorna, Majorna;14800940;Centrala Hisingen, Lindholmen Södra;0.9;0.0000;0.0000
14800932;Majorna, Majorna;14800548;Västra Centrum, Gatenhielmska;0.8;0.0000;0.0000
14800933;Majorna, Hängmattan;14800547;Västra Centrum, Hängmattan;81708.7;0.9998;0.9998
14800933;Majorna, Hängmattan;14800536;Västra Centrum, Kusttorget;17.2;0.0002;0.0000
14800933;Majorna, Hängmattan;14800548;Västra Centrum, Gatenhielmska;1.1;0.0000;0.0000
14800934;Majorna, Gråberget;14800540;Västra Centrum, Gråberget Östra;102786.4;0.5014;0.6111
14800934;Majorna, Gråberget;14800539;Västra Centrum, Gråberget Västra;98601.1;0.4810;0.9200
14800934;Majorna, Gråberget;14800538;Västra Centrum, Slottsskogsgat. m fl;3588.7;0.0175;0.0260
14800934;Majorna, Gråberget;14800537;Västra Centrum, Chapmans Torg;2.5;0.0000;0.0000
14800934;Majorna, Gråberget;14800536;Västra Centrum, Kusttorget;0.6;0.0000;0.0000
14800935;Majorna, Marieberg;14800542;Västra Centrum, Marieberg;69526.7;0.4132;0.9481
14800935;Majorna, Marieberg;14800540;Västra Centrum, Gråberget Östra;65378.8;0.3886;0.3887
14800935;Majorna, Marieberg;14800536;Västra Centrum, Kusttorget;33327.9;0.1981;0.0713
14800935;Majorna, Marieberg;14800543;Västra Centrum, Klareborgsgatan m fl;11.8;0.0001;0.0001
14800935;Majorna, Marieberg;14800547;Västra Centrum, Hängmattan;6.1;0.0000;0.0001
14800935;Majorna, Marieberg;14800537;Västra Centrum, Chapmans Torg;5.8;0.0000;0.0001
14800935;Majorna, Marieberg;14800539;Västra Centrum, Gråberget Västra;4.5;0.0000;0.0000
14800936;Majorna, Godhem;14800541;Västra Centrum, Godhem;92866.7;0.9444;0.9535
14800936;Majorna, Godhem;14800538;Västra Centrum, Slottsskogsgat. m fl;5139.9;0.0523;0.0373
14800936;Majorna, Godhem;14800528;Västra Centrum, Kungsladugård Östra;315.1;0.0032;0.0024
14800936;Majorna, Godhem;14800540;Västra Centrum, Gråberget Östra;16.8;0.0002;0.0001
14800936;Majorna, Godhem;14800544;Västra Centrum, Karl Johan;0.3;0.0000;0.0000
14800936;Majorna, Godhem;14800545;Västra Centrum, Söderlingska Ängen;0.1;0.0000;0.0000
14800936;Majorna, Godhem;14800543;Västra Centrum, Klareborgsgatan m fl;0.0;0.0000;0.0000
14800941;Majorna, Söderlingska ängen;14800544;Västra Centrum, Karl Johan;83872.5;0.6092;0.7349
14800941;Majorna, Söderlingska ängen;14800545;Västra Centrum, Söderlingska Ängen;52338.0;0.3801;0.5751
14800941;Majorna, Söderlingska ängen;14800546;Västra Centrum, Kommendörsgatan m fl;1348.1;0.0098;0.0218
14800941;Majorna, Söderlingska ängen;14800541;Västra Centrum, Godhem;120.9;0.0009;0.0012
14800941;Majorna, Söderlingska ängen;14800543;Västra Centrum, Klareborgsgatan m fl;7.7;0.0001;0.0001
14800942;Majorna, Karl Johans torg;14800543;Västra Centrum, Klareborgsgatan m fl;84744.4;0.6790;0.9998
14800942;Majorna, Karl Johans torg;14800544;Västra Centrum, Karl Johan;30244.9;0.2423;0.2650
14800942;Majorna, Karl Johans torg;14800541;Västra Centrum, Godhem;4391.3;0.0352;0.0451
14800942;Majorna, Karl Johans torg;14800542;Västra Centrum, Marieberg;3809.6;0.0305;0.0519
14800942;Majorna, Karl Johans torg;14800546;Västra Centrum, Kommendörsgatan m fl;1608.9;0.0129;0.0261
14800942;Majorna, Karl Johans torg;14800540;Västra Centrum, Gråberget Östra;5.2;0.0000;0.0000
14800942;Majorna, Karl Johans torg;14800547;Västra Centrum, Hängmattan;2.5;0.0000;0.0000
14800943;Majorna, Djurgårdsgatan m fl;14800546;Västra Centrum, Kommendörsgatan m fl;58790.4;0.6123;0.9521
14800943;Majorna, Djurgårdsgatan m fl;14800545;Västra Centrum, Söderlingska Ängen;37216.0;0.3876;0.4089
14800943;Majorna, Djurgårdsgatan m fl;14800544;Västra Centrum, Karl Johan;9.6;0.0001;0.0001
14800943;Majorna, Djurgårdsgatan m fl;14800547;Västra Centrum, Hängmattan;5.0;0.0001;0.0001
14800943;Majorna, Djurgårdsgatan m fl;14800548;Västra Centrum, Gatenhielmska;1.4;0.0000;0.0000
14800944;Majorna, Gatenhielmska;14800548;Västra Centrum, Gatenhielmska;181873.3;0.9999;0.9999
14800944;Majorna, Gatenhielmska;14800940;Centrala Hisingen, Lindholmen Södra;17.5;0.0001;0.0001
14800944;Majorna, Gatenhielmska;14800502;Västra Centrum, Masthuggstorget;1.2;0.0000;0.0000
14800944;Majorna, Gatenhielmska;14800536;Västra Centrum, Kusttorget;1.1;0.0000;0.0000
14800944;Majorna, Gatenhielmska;14800545;Västra Centrum, Söderlingska Ängen;0.5;0.0000;0.0000
14800944;Majorna, Gatenhielmska;14800546;Västra Centrum, Kommendörsgatan m fl;0.4;0.0000;0.0000
14800944;Majorna, Gatenhielmska;14800503;Västra Centrum, Stigberget;0.0;0.0000;0.0000
14800944;Majorna, Gatenhielmska;14800917;Centrala Hisingen, Lundbyvassen;0.0;0.0000;0.0000
14801011;Högsbo, Södra Kaverös;14800614;Sydvästra Göteborg, Kaverös Södra;212077.8;0.7799;0.9998
14801011;Högsbo, Södra Kaverös;14800613;Sydvästra Göteborg, Kavås;59832.1;0.2200;0.3808
14801011;Högsbo, Södra Kaverös;14800616;Sydvästra Göteborg, Ruddalen;24.8;0.0001;0.0000
14801011;Högsbo, Södra Kaverös;14800612;Sydvästra Göteborg, Kaverös Norra;7.9;0.0000;0.0001
14801011;Högsbo, Södra Kaverös;14800615;Sydvästra Göteborg, Altplatsen;2.3;0.0000;0.0000
14801012;Högsbo, Norra Kaverös;14800612;Sydvästra Göteborg, Kaverös Norra;113613.2;0.4712;0.9999
14801012;Högsbo, Norra Kaverös;14800613;Sydvästra Göteborg, Kavås;97240.5;0.4033;0.6190
14801012;Högsbo, Norra Kaverös;14800605;Sydvästra Göteborg, Högsbotorp S;28058.8;0.1164;0.1825
14801012;Högsbo, Norra Kaverös;14800603;Sydvästra Göteborg, Högsbohöjd Östra;2164.6;0.0090;0.0109
14801012;Högsbo, Norra Kaverös;14800616;Sydvästra Göteborg, Ruddalen;46.2;0.0002;0.0000
14801012;Högsbo, Norra Kaverös;14800614;Sydvästra Göteborg, Kaverös Södra;1.7;0.0000;0.0000
14801012;Högsbo, Norra Kaverös;14800610;Sydvästra Göteborg, Flatås Västra;0.1;0.0000;0.0000
14801021;Högsbo, Östra Flatås;14800627;Sydvästra Göteborg, Flatås Östra;2851027.6;0.9924;1.0000
14801021;Högsbo, Östra Flatås;14800611;Sydvästra Göteborg, Flatås Södra;21742.6;0.0076;0.1417
14801021;Högsbo, Östra Flatås;14800610;Sydvästra Göteborg, Flatås Västra;41.7;0.0000;0.0001
14801021;Högsbo, Östra Flatås;14800626;Sydvästra Göteborg, Järnbrott Södra;27.1;0.0000;0.0001
14801021;Högsbo, Östra Flatås;14800525;Västra Centrum, Änggården;23.3;0.0000;0.0000
14801021;Högsbo, Östra Flatås;14800625;Sydvästra Göteborg, Järnbrott Östra;19.4;0.0000;0.0001
14801021;Högsbo, Östra Flatås;14800623;Sydvästra Göteborg, Tofta;9.4;0.0000;0.0000
14801021;Högsbo, Östra Flatås;14800608;Sydvästra Göteborg, Marklandsgatan;0.0;0.0000;0.0000
14801022;Högsbo, Västra Flatås;14800610;Sydvästra Göteborg, Flatås Västra;287936.0;0.6857;0.9999
14801022;Högsbo, Västra Flatås;14800611;Sydvästra Göteborg, Flatås Södra;131659.3;0.3135;0.8582
14801022;Högsbo, Västra Flatås;14800608;Sydvästra Göteborg, Marklandsgatan;163.4;0.0004;0.0008
14801022;Högsbo, Västra Flatås;14800609;Sydvästra Göteborg, Kapplandsgatan;92.4;0.0002;0.0011
14801022;Högsbo, Västra Flatås;14800613;Sydvästra Göteborg, Kavås;28.4;0.0001;0.0002
14801022;Högsbo, Västra Flatås;14800614;Sydvästra Göteborg, Kaverös Södra;23.7;0.0001;0.0001
14801022;Högsbo, Västra Flatås;14800615;Sydvästra Göteborg, Altplatsen;8.3;0.0000;0.0001
14801022;Högsbo, Västra Flatås;14800606;Sydvästra Göteborg, Högsbo;6.1;0.0000;0.0000
14801022;Högsbo, Västra Flatås;14800627;Sydvästra Göteborg, Flatås Östra;1.1;0.0000;0.0000
14801022;Högsbo, Västra Flatås;14800605;Sydvästra Göteborg, Högsbotorp S;0.0;0.0000;0.0000
14801031;Högsbo, Södra Högsbohöjd;14800602;Sydvästra Göteborg, Högsbohöjd Södra;128161.7;0.5028;0.7974
14801031;Högsbo, Södra Högsbohöjd;14800603;Sydvästra Göteborg, Högsbohöjd Östra;126346.0;0.4957;0.6369
14801031;Högsbo, Södra Högsbohöjd;14800707;Västra Göteborg, Ekebäck;198.4;0.0008;0.0004
